id,board_from,alight_to,arr_time
1,1,8,07:00:26.666667
2,1,7,07:00:52.867540
3,1,2,07:01:19.416213
4,1,10,07:01:46.082880
5,1,5,07:02:11.614795
6,1,3,07:02:37.815668
7,1,9,07:03:03.456694
8,1,9,07:03:29.097720
9,1,2,07:03:55.071746
10,1,2,07:04:20.822819
11,1,6,07:04:46.909776
12,1,7,07:05:13.576443
13,1,6,07:05:39.550469
14,1,4,07:06:05.751342
15,1,7,07:06:31.725368
16,1,8,07:06:58.041157
17,1,3,07:07:23.682183
18,1,8,07:07:50.230856
19,1,8,07:08:16.779529
20,1,10,07:08:43.211247
21,1,9,07:09:09.527036
22,1,3,07:09:35.278109
23,1,9,07:10:01.029182
24,1,2,07:10:27.003208
25,1,10,07:10:53.318997
26,1,6,07:11:19.750715
27,1,6,07:11:46.182433
28,1,2,07:12:12.156459
29,1,4,07:12:38.472248
30,1,4,07:13:05.020921
31,1,9,07:13:31.221794
32,1,8,07:13:57.770467
33,1,6,07:14:23.411493
34,1,2,07:14:49.385519
35,1,9,07:15:15.026545
36,1,2,07:15:41.113502
37,1,2,07:16:07.314375
38,1,5,07:16:33.746093
39,1,8,07:16:59.497166
40,1,4,07:17:26.045839
41,1,4,07:17:52.477557
42,1,4,07:18:19.026230
43,1,3,07:18:45.574903
44,1,9,07:19:11.890692
45,1,7,07:19:37.531718
46,1,8,07:20:03.847507
47,1,9,07:20:29.598580
48,1,8,07:20:55.572606
49,1,10,07:21:21.434675
50,1,9,07:21:47.521632
51,1,2,07:22:14.070305
52,1,5,07:22:40.044331
53,1,9,07:23:05.576246
54,1,9,07:23:31.663203
55,1,10,07:23:57.637229
56,1,8,07:24:23.499298
57,1,2,07:24:50.047971
58,1,5,07:25:16.134928
59,1,8,07:25:41.775954
60,1,6,07:26:07.527027
61,1,5,07:26:33.278100
62,1,9,07:26:59.826773
63,1,5,07:27:25.577846
64,1,9,07:27:51.218872
65,1,2,07:28:16.969945
66,1,5,07:28:42.610971
67,1,6,07:29:08.584997
68,1,10,07:29:34.559023
69,1,8,07:30:00.421092
70,1,7,07:30:26.172165
71,1,2,07:30:52.146191
72,1,9,07:31:18.233148
73,1,4,07:31:44.548937
74,1,6,07:32:11.215604
75,1,7,07:32:37.302561
76,1,7,07:33:03.734279
77,1,4,07:33:30.050068
78,1,6,07:33:55.691094
79,1,9,07:34:21.553163
80,1,10,07:34:47.527189
81,1,7,07:35:13.958907
82,1,10,07:35:40.045864
83,1,10,07:36:05.686890
84,1,4,07:36:31.773847
85,1,3,07:36:57.974720
86,1,3,07:37:24.175593
87,1,5,07:37:49.816619
88,1,7,07:38:15.348534
89,1,9,07:38:41.099607
90,1,6,07:39:06.740633
91,1,6,07:39:33.172351
92,1,10,07:39:58.813377
93,1,9,07:40:24.564450
94,1,2,07:40:50.315523
95,1,10,07:41:16.402480
96,1,10,07:41:42.153553
97,1,7,07:42:08.015622
98,1,5,07:42:34.447340
99,1,9,07:43:01.114007
100,1,3,07:43:27.429796
101,1,2,07:43:53.630669
102,1,7,07:44:19.604695
103,1,4,07:44:45.578721
104,1,2,07:45:11.894510
105,1,10,07:45:38.561177
106,1,10,07:46:04.876966
107,1,4,07:46:30.739035
108,1,3,07:46:56.490108
109,1,10,07:47:22.577065
110,1,10,07:47:49.008783
