id,board_from,alight_to,arr_time
1,1,3,07:00:25.751073
2,1,7,07:00:52.182791
3,1,10,07:01:17.933864
4,1,6,07:01:44.482537
5,1,9,07:02:10.798326
6,1,6,07:02:36.330241
7,1,10,07:03:02.996908
8,1,4,07:03:28.637934
9,1,7,07:03:54.389007
10,1,7,07:04:20.030033
11,1,7,07:04:46.004059
12,1,4,07:05:12.319848
13,1,5,07:05:38.406805
14,1,5,07:06:04.268874
15,1,6,07:06:30.019947
16,1,4,07:06:55.993973
17,1,3,07:07:21.967999
18,1,9,07:07:48.168872
19,1,8,07:08:14.142898
20,1,10,07:08:40.229855
21,1,5,07:09:06.778528
22,1,9,07:09:33.094317
23,1,10,07:09:59.526035
24,1,9,07:10:25.841824
25,1,8,07:10:52.273542
26,1,2,07:11:18.589331
27,1,9,07:11:44.230357
28,1,5,07:12:10.092426
29,1,9,07:12:36.524144
30,1,9,07:13:02.725017
31,1,5,07:13:29.156735
32,1,5,07:13:55.357608
33,1,2,07:14:20.889523
34,1,5,07:14:46.530549
35,1,7,07:15:12.392618
36,1,3,07:15:38.254687
37,1,5,07:16:04.116756
38,1,9,07:16:29.978825
39,1,5,07:16:55.840894
40,1,7,07:17:22.041767
41,1,4,07:17:47.792840
42,1,5,07:18:13.993713
43,1,7,07:18:40.542386
44,1,3,07:19:06.858175
45,1,8,07:19:33.059048
46,1,5,07:19:59.146005
47,1,8,07:20:25.120031
48,1,5,07:20:50.761057
49,1,4,07:21:16.961930
50,1,6,07:21:42.493845
51,1,5,07:22:08.694718
52,1,6,07:22:35.361385
53,1,7,07:23:01.562258
54,1,10,07:23:27.878047
55,1,8,07:23:54.426720
56,1,9,07:24:20.513677
57,1,4,07:24:47.062350
58,1,8,07:25:13.729017
59,1,6,07:25:39.703043
60,1,8,07:26:05.677069
61,1,10,07:26:31.764026
62,1,2,07:26:57.738052
63,1,8,07:27:24.169770
64,1,9,07:27:50.836437
65,1,2,07:28:17.385110
66,1,9,07:28:43.026136
67,1,3,07:29:09.000162
68,1,9,07:29:35.666829
69,1,6,07:30:01.982618
70,1,3,07:30:27.733691
71,1,8,07:30:53.707717
72,1,9,07:31:19.458790
73,1,2,07:31:46.007463
74,1,4,07:32:12.323252
75,1,6,07:32:38.074325
76,1,5,07:33:04.275198
77,1,2,07:33:30.590987
78,1,8,07:33:57.022705
79,1,4,07:34:23.223578
80,1,4,07:34:48.864604
81,1,8,07:35:14.396519
82,1,4,07:35:40.945192
83,1,6,07:36:07.611859
84,1,6,07:36:33.585885
85,1,8,07:36:59.447954
86,1,9,07:37:25.648827
87,1,3,07:37:51.399900
88,1,7,07:38:17.948573
89,1,8,07:38:44.264362
90,1,8,07:39:10.813035
91,1,9,07:39:37.244753
92,1,4,07:40:03.560542
93,1,3,07:40:29.311615
94,1,5,07:40:54.843530
95,1,5,07:41:20.705599
96,1,10,07:41:46.456672
97,1,4,07:42:12.657545
98,1,3,07:42:39.206218
99,1,8,07:43:04.847244
100,1,3,07:43:30.821270
101,1,8,07:43:56.683339
102,1,8,07:44:23.232012
103,1,4,07:44:49.094081
104,1,5,07:45:15.068107
105,1,7,07:45:41.268980
106,1,7,07:46:07.020053
107,1,10,07:46:32.882122
108,1,2,07:46:58.969079
109,1,8,07:47:25.284868
110,1,7,07:47:51.146937
111,1,10,07:48:17.009006
112,1,10,07:48:42.760079
113,1,6,07:49:08.960952
114,1,8,07:49:34.823021
115,1,4,07:50:00.909978
116,1,6,07:50:27.458651
117,1,3,07:50:53.545608
118,1,8,07:51:20.212275
119,1,7,07:51:45.853301
120,1,10,07:52:12.401974
121,1,10,07:52:38.950647
122,1,5,07:53:05.037604
123,1,9,07:53:30.788677
124,1,10,07:53:57.455344
125,1,4,07:54:23.317413
126,1,4,07:54:49.633202
127,1,9,07:55:16.064920
128,1,2,07:55:42.265793
129,1,4,07:56:08.352750
130,1,10,07:56:34.326776
131,1,2,07:57:00.413733
132,1,3,07:57:26.614606
133,1,9,07:57:53.046324
134,1,10,07:58:19.362113
135,1,4,07:58:46.028780
136,1,8,07:59:11.779853
137,1,2,07:59:37.311768
138,1,2,08:00:03.512641
139,1,5,08:00:29.263714
140,1,8,08:00:55.464587
141,1,7,08:01:21.665460
142,1,6,08:01:47.752417
143,1,7,08:02:13.614486
144,1,9,08:02:39.815359
145,1,7,08:03:06.016232
146,1,2,08:03:32.564905
147,1,3,08:03:59.231572
148,1,5,08:04:25.898239
149,1,8,08:04:52.214028
150,1,5,08:05:17.965101
151,1,9,08:05:43.827170
152,1,8,08:06:09.359085
153,1,6,08:06:35.000111
154,1,3,08:07:01.431829
155,1,4,08:07:27.405855
156,1,9,08:07:53.046881
157,1,5,08:08:18.578796
158,1,7,08:08:44.440865
159,1,9,08:09:10.872583
160,1,9,08:09:36.959540
161,1,7,08:10:02.821609
162,1,3,08:10:28.353524
163,1,9,08:10:54.785242
164,1,9,08:11:20.536315
165,1,2,08:11:46.510341
166,1,3,08:12:12.711214
167,1,3,08:12:39.142932
168,1,8,08:13:05.574650
169,1,4,08:13:31.548676
170,1,7,08:13:57.980394
171,1,7,08:14:23.842463
172,1,6,08:14:49.704532
173,1,3,08:15:16.020321
174,1,2,08:15:42.452039
175,1,9,08:16:08.093065
176,1,7,08:16:34.180022
177,1,6,08:17:00.495811
178,1,6,08:17:26.696684
179,1,2,08:17:52.558753
180,1,3,08:18:19.225420
181,1,10,08:18:45.541209
182,1,8,08:19:11.972927
183,1,2,08:19:37.834996
184,1,7,08:20:03.476022
185,1,7,08:20:29.676895
186,1,2,08:20:55.763852
187,1,7,08:21:21.514925
188,1,7,08:21:47.155951
189,1,3,08:22:13.356824
190,1,8,08:22:39.330850
191,1,6,08:23:05.417807
192,1,6,08:23:31.849525
193,1,7,08:23:58.281243
194,1,5,08:24:23.922269
195,1,8,08:24:49.784338
196,1,6,08:25:15.758364
197,1,2,08:25:41.845321
198,1,3,08:26:08.393994
199,1,8,08:26:34.594867
200,1,7,08:27:01.261534
201,1,9,08:27:27.577323
202,1,6,08:27:53.664280
203,1,3,08:28:19.305306
204,1,3,08:28:44.946332
205,1,5,08:29:10.808401
206,1,2,08:29:37.124190
207,1,5,08:30:03.790857
208,1,3,08:30:30.457524
209,1,4,08:30:57.124191
210,1,4,08:31:23.790858
211,1,6,08:31:50.457525
212,1,5,08:32:17.124192
213,1,3,08:32:43.790859
214,1,5,08:33:10.457526
215,1,9,08:33:37.124193
216,1,2,08:34:03.790860
217,1,9,08:34:30.457527
218,1,9,08:34:57.124194
219,1,4,08:35:23.790861
220,1,2,08:35:50.457528
221,1,2,08:36:17.124195
222,1,7,08:36:43.790862
223,1,7,08:37:10.457529
224,1,2,08:37:37.124196
225,1,4,08:38:03.790863
226,1,2,08:38:30.457530
227,1,3,08:38:57.124197
228,1,3,08:39:23.790864
229,1,8,08:39:50.457531
230,1,7,08:40:17.124198
231,1,3,08:40:43.790865
232,1,5,08:41:10.457532
233,1,3,08:41:37.124199
234,1,7,08:42:03.790866
235,1,8,08:42:30.457533
236,1,5,08:42:57.124200
237,1,4,08:43:23.790867
238,1,3,08:43:50.457534
239,1,7,08:44:17.124201
240,1,9,08:44:43.790868
241,1,8,08:45:10.457535
242,1,4,08:45:37.124202
243,1,8,08:46:03.790869
244,1,9,08:46:30.457536
245,1,7,08:46:57.124203
246,1,10,08:47:23.790870
247,1,10,08:47:50.457537
248,1,5,08:48:17.124204
249,1,7,08:48:43.790871
250,1,4,08:49:10.457538
251,1,2,08:49:37.124205
252,1,10,08:50:03.790872
253,1,4,08:50:30.457539
254,1,4,08:50:57.124206
255,1,6,08:51:23.790873
256,1,9,08:51:50.457540
257,1,2,08:52:17.124207
258,1,7,08:52:43.790874
259,1,3,08:53:10.457541
260,1,8,08:53:37.124208
261,1,7,08:54:03.790875
262,1,9,08:54:30.457542
263,1,4,08:54:57.124209
264,1,4,08:55:23.790876
265,1,5,08:55:50.457543
266,1,4,08:56:17.124210
267,1,2,08:56:43.790877
268,1,9,08:57:10.457544
269,1,5,08:57:37.124211
270,1,8,08:58:03.790878
271,1,4,08:58:30.457545
272,1,3,08:58:57.124212
273,1,3,08:59:23.790879
274,1,6,08:59:50.457546
275,1,4,09:00:17.124213
276,1,7,09:00:43.790880
277,1,8,09:01:10.457547
278,1,4,09:01:37.124214
279,1,9,09:02:03.790881
280,1,6,09:02:30.457548
281,1,5,09:02:57.124215
282,1,9,09:03:23.790882
283,1,3,09:03:50.457549
284,1,4,09:04:17.124216
285,1,2,09:04:43.790883
286,1,6,09:05:10.457550
287,1,7,09:05:37.124217
288,1,8,09:06:03.790884
289,1,9,09:06:30.457551
290,1,4,09:06:57.124218
291,1,2,09:07:23.790885
292,1,4,09:07:50.457552
293,1,10,09:08:17.124219
294,1,3,09:08:43.790886
295,1,9,09:09:10.457553
296,1,5,09:09:37.124220
297,1,9,09:10:03.790887
298,1,5,09:10:30.457554
299,1,2,09:10:57.124221
300,1,10,09:11:23.790888
301,1,6,09:11:50.457555
302,1,5,09:12:17.124222
303,1,8,09:12:43.790889
304,1,6,09:13:10.457556
305,1,2,09:13:37.124223
306,1,7,09:14:03.790890
307,1,3,09:14:30.457557
308,1,7,09:14:57.124224
309,1,10,09:15:23.790891
310,1,5,09:15:50.457558
311,1,4,09:16:17.124225
312,1,5,09:16:43.790892
313,1,4,09:17:10.457559
314,1,10,09:17:37.124226
315,1,9,09:18:03.790893
316,1,6,09:18:30.457560
317,1,3,09:18:57.124227
318,1,10,09:19:23.790894
319,1,2,09:19:50.457561
320,1,7,09:20:17.124228
321,1,3,09:20:43.790895
322,1,7,09:21:10.457562
323,1,8,09:21:37.124229
324,1,4,09:22:03.790896
325,1,5,09:22:30.457563
326,1,10,09:22:57.124230
327,1,5,09:23:23.790897
328,1,8,09:23:50.457564
329,1,7,09:24:17.124231
330,1,10,09:24:43.790898
331,1,2,09:25:10.457565
332,1,5,09:25:37.124232
333,1,9,09:26:03.790899
334,1,7,09:26:30.457566
335,1,10,09:26:57.124233
336,1,7,09:27:23.790900
337,1,3,09:27:50.457567
338,1,5,09:28:17.124234
339,1,4,09:28:43.790901
340,1,8,09:29:10.457568
341,1,9,09:29:37.124235
342,1,5,09:30:03.790902
343,1,2,09:30:30.457569
344,1,8,09:30:57.124236
345,1,10,09:31:23.790903
346,1,7,09:31:50.457570
347,1,8,09:32:17.124237
348,1,3,09:32:43.790904
349,1,9,09:33:10.457571
350,1,5,09:33:37.124238
351,1,9,09:34:03.790905
352,1,5,09:34:30.457572
353,1,9,09:34:57.124239
354,1,7,09:35:23.790906
355,1,8,09:35:50.457573
356,1,9,09:36:17.124240
357,1,9,09:36:43.790907
358,1,9,09:37:10.457574
359,1,4,09:37:37.124241
360,1,6,09:38:03.790908
361,1,5,09:38:30.457575
362,1,5,09:38:57.124242
363,1,3,09:39:23.790909
364,1,6,09:39:50.457576
365,1,4,09:40:17.124243
366,1,8,09:40:43.790910
367,1,6,09:41:10.457577
368,1,10,09:41:37.124244
369,1,9,09:42:03.790911
370,1,9,09:42:30.457578
371,1,6,09:42:57.124245
372,1,9,09:43:23.790912
373,1,5,09:43:50.457579
374,1,4,09:44:17.124246
375,1,6,09:44:43.790913
376,1,9,09:45:10.457580
377,1,10,09:45:37.124247
378,1,9,09:46:03.790914
379,1,5,09:46:30.457581
380,1,5,09:46:57.124248
381,1,9,09:47:23.790915
382,1,8,09:47:50.457582
383,1,3,09:48:17.124249
384,1,10,09:48:43.790916
385,1,8,09:49:10.457583
386,1,3,09:49:37.124250
387,1,3,09:50:03.790917
388,1,5,09:50:30.457584
389,1,3,09:50:57.124251
390,1,5,09:51:23.790918
391,1,3,09:51:50.457585
392,1,2,09:52:17.124252
393,1,2,09:52:43.790919
394,1,7,09:53:10.457586
395,1,2,09:53:37.124253
396,1,5,09:54:03.790920
397,1,5,09:54:30.457587
398,1,10,09:54:57.124254
399,1,9,09:55:23.790921
400,1,5,09:55:50.457588
401,1,9,09:56:17.124255
402,1,8,09:56:43.790922
403,1,8,09:57:10.457589
404,1,5,09:57:37.124256
405,1,9,09:58:03.790923
406,1,7,09:58:30.457590
407,1,8,09:58:57.124257
408,1,3,09:59:23.790924
409,1,4,09:59:50.457591
410,1,2,10:00:17.124258
411,1,4,10:00:43.555976
412,1,2,10:01:09.871765
413,1,10,10:01:36.187554
414,1,3,10:02:02.388427
415,1,2,10:02:28.820145
416,1,3,10:02:55.251863
417,1,9,10:03:21.002936
418,1,2,10:03:47.434654
419,1,9,10:04:13.635527
420,1,10,10:04:39.609553
421,1,3,10:05:06.041271
422,1,5,10:05:32.472989
423,1,5,10:05:59.139656
424,1,9,10:06:25.806323
425,1,8,10:06:51.447349
426,1,5,10:07:17.421375
427,1,8,10:07:43.508332
428,1,2,10:08:09.824121
429,1,6,10:08:35.465147
430,1,8,10:09:01.327216
431,1,3,10:09:27.875889
432,1,5,10:09:53.626962
433,1,3,10:10:20.175635
434,1,7,10:10:46.149661
435,1,6,10:11:12.581379
436,1,8,10:11:38.897168
437,1,8,10:12:04.429083
438,1,3,10:12:29.960998
439,1,9,10:12:56.276787
440,1,7,10:13:22.250813
441,1,2,10:13:48.451686
442,1,3,10:14:14.202759
443,1,6,10:14:40.869426
444,1,4,10:15:06.731495
445,1,5,10:15:32.705521
446,1,6,10:15:59.372188
447,1,5,10:16:24.904103
448,1,7,10:16:51.104976
449,1,8,10:17:17.536694
450,1,4,10:17:44.085367
451,1,2,10:18:10.634040
452,1,3,10:18:37.182713
453,1,3,10:19:03.269670
454,1,4,10:19:29.356627
455,1,5,10:19:54.997653
456,1,7,10:20:20.971679
457,1,5,10:20:47.172552
458,1,6,10:21:13.604270
459,1,4,10:21:40.270937
460,1,2,10:22:06.133006
461,1,3,10:22:32.448795
462,1,3,10:22:58.089821
463,1,9,10:23:24.063847
464,1,9,10:23:49.814920
465,1,6,10:24:15.346835
466,1,10,10:24:41.547708
467,1,6,10:25:07.409777
468,1,8,10:25:33.050803
469,1,9,10:25:58.801876
470,1,5,10:26:25.233594
471,1,10,10:26:51.549383
472,1,8,10:27:17.865172
473,1,4,10:27:43.616245
474,1,9,10:28:09.367318
475,1,7,10:28:35.683107
476,1,5,10:29:02.349774
477,1,9,10:29:28.665563
478,1,8,10:29:54.981352
479,1,7,10:30:21.068309
480,1,7,10:30:46.930378
481,1,6,10:31:12.792447
482,1,8,10:31:38.879404
483,1,8,10:32:04.741473
484,1,2,10:32:31.290146
485,1,7,10:32:57.491019
486,1,10,10:33:23.353088
487,1,3,10:33:49.901761
488,1,8,10:34:15.652834
489,1,5,10:34:42.084552
490,1,10,10:35:08.171509
491,1,7,10:35:34.145535
492,1,7,10:36:00.461324
493,1,3,10:36:26.212397
494,1,6,10:36:52.413270
495,1,10,10:37:18.729059
496,1,10,10:37:45.160777
497,1,5,10:38:11.592495
498,1,5,10:38:37.233521
499,1,4,10:39:03.320478
500,1,8,10:39:29.752196
501,1,3,10:39:55.393222
502,1,7,10:40:21.480179
503,1,7,10:40:47.911897
504,1,10,10:41:13.552923
505,1,6,10:41:39.526949
506,1,5,10:42:05.167975
507,1,10,10:42:31.483764
508,1,2,10:42:57.570721
509,1,4,10:43:23.771594
510,1,6,10:43:49.522667
511,1,9,10:44:15.273740
512,1,2,10:44:41.589529
513,1,5,10:45:07.905318
514,1,8,10:45:33.546344
515,1,9,10:45:59.978062
516,1,7,10:46:25.952088
517,1,6,10:46:52.152961
518,1,10,10:47:18.353834
519,1,10,10:47:44.327860
520,1,9,10:48:10.301886
521,1,5,10:48:36.388843
522,1,5,10:49:02.139916
523,1,8,10:49:27.780942
524,1,7,10:49:53.532015
525,1,3,10:50:20.198682
526,1,10,10:50:45.730597
527,1,10,10:51:11.704623
528,1,8,10:51:37.566692
529,1,9,10:52:03.998410
530,1,7,10:52:29.639436
531,1,8,10:52:55.955225
532,1,6,10:53:22.621892
533,1,6,10:53:48.937681
534,1,6,10:54:15.024638
535,1,5,10:54:40.556553
536,1,6,10:55:06.088468
537,1,7,10:55:32.755135
538,1,8,10:55:59.070924
539,1,4,10:56:25.044950
540,1,5,10:56:51.245823
541,1,8,10:57:17.332780
542,1,9,10:57:43.194849
543,1,8,10:58:08.726764
544,1,8,10:58:35.275437
545,1,3,10:59:01.591226
546,1,10,10:59:27.678183
547,1,10,10:59:54.109901
548,1,7,11:00:20.541619
549,1,9,11:00:47.090292
550,1,10,11:01:13.177249
551,1,10,11:01:39.264206
552,1,2,11:02:04.796121
553,1,8,11:02:30.547194
554,1,7,11:02:56.862983
555,1,7,11:03:23.411656
556,1,4,11:03:48.943571
557,1,2,11:04:14.694644
558,1,2,11:04:40.781601
559,1,9,11:05:07.097390
560,1,5,11:05:32.738416
561,1,2,11:05:58.939289
562,1,3,11:06:25.371007
563,1,3,11:06:51.122080
