id,board_from,alight_to,arr_time
1,1,8,07:00:26.431718
2,1,9,07:00:52.863436
3,1,5,07:01:18.725505
4,1,8,07:01:44.257420
5,1,10,07:02:10.231446
6,1,8,07:02:35.982519
7,1,5,07:03:02.531192
8,1,10,07:03:29.079865
9,1,6,07:03:55.280738
10,1,3,07:04:21.481611
11,1,5,07:04:47.682484
12,1,10,07:05:13.883357
13,1,5,07:05:39.857383
14,1,10,07:06:06.173172
15,1,3,07:06:32.839839
16,1,10,07:06:59.388512
17,1,10,07:07:25.362538
18,1,7,07:07:51.911211
19,1,4,07:08:17.998168
20,1,5,07:08:43.860237
21,1,3,07:09:09.947194
22,1,6,07:09:36.262983
23,1,3,07:10:02.929650
24,1,9,07:10:29.361368
25,1,2,07:10:55.335394
26,1,5,07:11:21.197463
27,1,7,07:11:47.171489
28,1,3,07:12:12.812515
29,1,5,07:12:39.128304
30,1,5,07:13:05.560022
31,1,6,07:13:31.311095
32,1,9,07:13:57.511968
33,1,9,07:14:23.374037
34,1,5,07:14:49.348063
35,1,8,07:15:15.548936
36,1,6,07:15:41.300009
37,1,2,07:16:07.731727
38,1,2,07:16:33.372753
39,1,6,07:16:59.921426
40,1,3,07:17:26.588093
41,1,6,07:17:53.019811
42,1,6,07:18:19.335600
43,1,10,07:18:45.536473
44,1,9,07:19:11.398542
45,1,7,07:19:37.372568
46,1,3,07:20:03.234637
47,1,4,07:20:29.096706
48,1,5,07:20:55.528424
49,1,4,07:21:21.390493
50,1,5,07:21:47.706282
51,1,8,07:22:13.680308
52,1,8,07:22:39.321334
53,1,5,07:23:05.988001
54,1,4,07:23:32.188874
55,1,9,07:23:58.275831
56,1,6,07:24:24.137900
57,1,9,07:24:49.778926
58,1,2,07:25:16.327599
59,1,4,07:25:41.968625
60,1,5,07:26:08.284414
61,1,4,07:26:33.816329
62,1,10,07:26:59.903286
63,1,3,07:27:25.544312
64,1,8,07:27:51.406381
65,1,10,07:28:17.607254
66,1,6,07:28:44.038972
67,1,10,07:29:09.901041
68,1,7,07:29:35.875067
69,1,8,07:30:01.406982
70,1,9,07:30:27.955655
71,1,4,07:30:53.706728
72,1,4,07:31:19.347754
73,1,5,07:31:44.988780
74,1,2,07:32:11.655447
75,1,10,07:32:38.322114
76,1,10,07:33:04.073187
77,1,7,07:33:30.388976
78,1,8,07:33:56.140049
79,1,8,07:34:22.571767
80,1,8,07:34:48.212793
81,1,9,07:35:14.644511
82,1,8,07:35:41.193184
83,1,5,07:36:07.508973
84,1,7,07:36:33.824762
85,1,6,07:36:59.575835
86,1,3,07:37:25.216861
87,1,4,07:37:51.765534
88,1,2,07:38:17.516607
89,1,5,07:38:43.378676
90,1,4,07:39:09.352702
91,1,10,07:39:35.668491
92,1,5,07:40:01.755448
93,1,10,07:40:27.396474
94,1,4,07:40:53.037500
95,1,3,07:41:18.788573
96,1,6,07:41:45.337246
97,1,6,07:42:11.653035
98,1,2,07:42:38.201708
99,1,7,07:43:04.063777
100,1,4,07:43:30.379566
101,1,8,07:43:56.811284
102,1,10,07:44:22.673353
103,1,10,07:44:48.424426
104,1,8,07:45:14.065452
105,1,8,07:45:40.732119
106,1,6,07:46:06.819076
107,1,2,07:46:33.367749
108,1,6,07:46:59.568622
109,1,7,07:47:25.884411
110,1,9,07:47:52.551078
111,1,3,07:48:18.866867
112,1,2,07:48:44.953824
113,1,2,07:49:11.040781
114,1,10,07:49:37.589454
115,1,2,07:50:03.451523
116,1,3,07:50:29.538480
117,1,8,07:50:56.087153
118,1,8,07:51:22.635826
119,1,6,07:51:49.067544
120,1,3,07:52:14.818617
121,1,2,07:52:40.569690
122,1,9,07:53:06.885479
123,1,5,07:53:33.317197
124,1,9,07:53:58.958223
125,1,9,07:54:24.599249
126,1,9,07:54:50.800122
127,1,6,07:55:16.887079
128,1,2,07:55:42.974036
129,1,9,07:56:09.174909
130,1,3,07:56:35.261866
131,1,7,07:57:01.235892
132,1,6,07:57:27.322849
133,1,3,07:57:53.754567
134,1,3,07:58:19.728593
135,1,9,07:58:46.160311
136,1,5,07:59:11.911384
137,1,3,07:59:38.112257
138,1,3,08:00:03.863330
139,1,2,08:00:29.504356
140,1,9,08:00:55.820145
141,1,9,08:01:21.571218
142,1,4,08:01:47.887007
143,1,10,08:02:14.318725
144,1,8,08:02:40.292751
145,1,9,08:03:05.933777
146,1,2,08:03:32.600444
147,1,6,08:03:58.916233
148,1,4,08:04:24.448148
149,1,8,08:04:50.996821
