id,board_from,alight_to,arr_time
1,1,5,07:00:26.315789
2,1,8,07:00:52.516662
3,1,10,07:01:18.490688
4,1,2,07:01:44.922406
5,1,4,07:02:11.471079
6,1,8,07:02:37.786868
7,1,9,07:03:03.648937
8,1,6,07:03:29.849810
9,1,7,07:03:55.936767
10,1,5,07:04:21.910793
11,1,7,07:04:47.772862
12,1,3,07:05:13.973735
13,1,3,07:05:39.947761
14,1,9,07:06:06.379479
15,1,6,07:06:32.020505
16,1,3,07:06:58.569178
17,1,6,07:07:25.000896
18,1,9,07:07:51.201769
19,1,2,07:08:17.402642
20,1,3,07:08:43.153715
21,1,10,07:09:08.685630
22,1,6,07:09:34.886503
23,1,4,07:10:01.435176
24,1,6,07:10:27.636049
25,1,8,07:10:53.723006
26,1,3,07:11:19.923879
27,1,7,07:11:45.455794
28,1,3,07:12:11.656667
29,1,2,07:12:38.205340
30,1,4,07:13:03.956413
31,1,7,07:13:29.707486
32,1,10,07:13:55.458559
33,1,4,07:14:22.007232
34,1,4,07:14:47.981258
35,1,8,07:15:14.068215
36,1,9,07:15:40.269088
37,1,4,07:16:06.935755
38,1,5,07:16:33.367473
39,1,10,07:16:59.008499
40,1,8,07:17:25.557172
41,1,2,07:17:51.988890
42,1,9,07:18:18.189763
43,1,10,07:18:43.940836
44,1,3,07:19:10.141709
45,1,3,07:19:36.003778
46,1,2,07:20:01.644804
47,1,3,07:20:28.193477
48,1,4,07:20:54.280434
49,1,2,07:21:20.829107
50,1,8,07:21:46.803133
51,1,6,07:22:13.234851
52,1,3,07:22:38.985924
53,1,8,07:23:05.534597
54,1,9,07:23:31.735470
55,1,3,07:23:58.284143
56,1,6,07:24:24.599932
57,1,6,07:24:51.031650
58,1,2,07:25:16.672676
59,1,7,07:25:42.873549
60,1,3,07:26:08.405464
61,1,4,07:26:34.606337
62,1,6,07:27:01.155010
63,1,7,07:27:27.470799
64,1,7,07:27:53.111825
65,1,2,07:28:19.543543
66,1,4,07:28:45.294616
67,1,10,07:29:11.495489
68,1,3,07:29:37.469515
69,1,4,07:30:03.901233
70,1,4,07:30:29.652306
71,1,8,07:30:56.084024
72,1,2,07:31:22.058050
73,1,3,07:31:47.699076
74,1,8,07:32:13.340102
75,1,10,07:32:39.314128
76,1,9,07:33:05.401085
77,1,10,07:33:31.488042
78,1,7,07:33:58.036715
79,1,2,07:34:23.677741
80,1,9,07:34:49.764698
81,1,5,07:35:15.515771
82,1,10,07:35:41.831560
83,1,4,07:36:08.032433
84,1,4,07:36:33.673459
85,1,7,07:37:00.222132
86,1,4,07:37:26.196158
87,1,2,07:37:52.744831
88,1,7,07:38:18.606900
89,1,5,07:38:44.922689
90,1,7,07:39:11.471362
91,1,5,07:39:37.222435
92,1,3,07:40:03.771108
93,1,9,07:40:29.971981
94,1,6,07:40:56.172854
95,1,10,07:41:22.721527
96,1,10,07:41:48.583596
97,1,10,07:42:15.132269
98,1,4,07:42:40.994338
99,1,5,07:43:06.635364
100,1,2,07:43:32.276390
101,1,3,07:43:58.363347
102,1,6,07:44:24.795065
103,1,6,07:44:50.436091
104,1,7,07:45:16.077117
105,1,5,07:45:42.051143
106,1,5,07:46:07.692169
107,1,3,07:46:34.240842
108,1,8,07:47:00.327799
109,1,9,07:47:26.301825
110,1,4,07:47:52.968492
111,1,2,07:48:18.942518
112,1,7,07:48:44.583544
113,1,10,07:49:10.557570
114,1,4,07:49:36.089485
115,1,8,07:50:02.405274
116,1,9,07:50:28.606147
117,1,2,07:50:54.807020
118,1,4,07:51:20.669089
119,1,3,07:51:47.100807
120,1,9,07:52:13.074833
121,1,6,07:52:39.390622
122,1,4,07:53:05.822340
123,1,8,07:53:31.463366
124,1,4,07:53:57.550323
125,1,8,07:54:23.637280
126,1,5,07:54:49.611306
127,1,8,07:55:15.698263
128,1,9,07:55:41.672289
129,1,7,07:56:07.313315
130,1,7,07:56:33.745033
131,1,2,07:56:59.945906
132,1,2,07:57:25.696979
133,1,7,07:57:52.245652
134,1,2,07:58:18.107721
135,1,2,07:58:43.969790
136,1,3,07:59:09.720863
137,1,2,07:59:36.269536
138,1,10,08:00:02.701254
139,1,8,08:00:28.675280
140,1,10,08:00:55.223953
141,1,3,08:01:21.310910
142,1,4,08:01:47.742628
143,1,3,08:02:14.291301
144,1,9,08:02:39.823216
145,1,4,08:03:06.024089
146,1,8,08:03:32.572762
147,1,4,08:03:58.434831
148,1,8,08:04:24.185904
149,1,2,08:04:50.852571
150,1,9,08:05:17.401244
151,1,3,08:05:44.067911
152,1,8,08:06:10.616584
153,1,4,08:06:36.367657
154,1,8,08:07:02.454614
155,1,10,08:07:28.428640
156,1,4,08:07:54.629513
157,1,5,08:08:20.380586
158,1,9,08:08:46.929259
159,1,2,08:09:12.680332
160,1,4,08:09:39.346999
161,1,2,08:10:05.433956
162,1,8,08:10:31.749745
163,1,4,08:10:57.836702
164,1,5,08:11:23.477728
165,1,8,08:11:49.909446
166,1,6,08:12:16.341164
167,1,8,08:12:42.203233
168,1,2,08:13:08.751906
169,1,10,08:13:34.283821
170,1,6,08:14:00.715539
171,1,10,08:14:26.689565
172,1,7,08:14:53.121283
173,1,3,08:15:19.669956
174,1,3,08:15:45.985745
175,1,2,08:16:11.959771
176,1,7,08:16:37.600797
177,1,9,08:17:03.801670
178,1,10,08:17:29.775696
179,1,4,08:17:55.416722
180,1,10,08:18:21.503679
181,1,6,08:18:48.170346
182,1,4,08:19:14.602064
183,1,7,08:19:40.464133
184,1,2,08:20:06.105159
185,1,2,08:20:32.420948
186,1,9,08:20:58.621821
187,1,8,08:21:24.262847
188,1,5,08:21:50.236873
189,1,2,08:22:15.877899
190,1,6,08:22:42.426572
191,1,3,08:23:09.093239
192,1,5,08:23:35.180196
193,1,2,08:24:00.712111
194,1,7,08:24:27.143829
195,1,2,08:24:53.459618
196,1,5,08:25:19.891336
197,1,2,08:25:46.207125
198,1,7,08:26:12.755798
199,1,6,08:26:38.956671
200,1,4,08:27:05.388389
201,1,7,08:27:31.589262
202,1,8,08:27:57.676219
203,1,10,08:28:23.538288
204,1,2,08:28:50.086961
205,1,3,08:29:16.287834
206,1,2,08:29:42.836507
207,1,2,08:30:09.385180
208,1,6,08:30:35.933853
209,1,4,08:31:02.482526
210,1,6,08:31:29.031199
211,1,7,08:31:55.579872
212,1,9,08:32:22.128545
213,1,4,08:32:48.677218
214,1,8,08:33:15.225891
215,1,9,08:33:41.774564
216,1,10,08:34:08.323237
217,1,4,08:34:34.871910
218,1,10,08:35:01.420583
219,1,6,08:35:27.969256
220,1,2,08:35:54.517929
221,1,4,08:36:21.066602
222,1,5,08:36:47.615275
223,1,3,08:37:14.163948
224,1,7,08:37:40.712621
225,1,5,08:38:07.261294
226,1,3,08:38:33.809967
227,1,8,08:39:00.358640
228,1,10,08:39:26.907313
229,1,5,08:39:53.455986
230,1,5,08:40:20.004659
231,1,5,08:40:46.553332
232,1,9,08:41:13.102005
233,1,10,08:41:39.650678
234,1,3,08:42:06.199351
235,1,9,08:42:32.748024
236,1,9,08:42:59.296697
237,1,10,08:43:25.845370
238,1,5,08:43:52.394043
239,1,7,08:44:18.942716
240,1,4,08:44:45.491389
241,1,6,08:45:12.040062
242,1,3,08:45:38.588735
243,1,7,08:46:05.137408
244,1,8,08:46:31.686081
245,1,2,08:46:58.234754
246,1,2,08:47:24.783427
247,1,7,08:47:51.332100
248,1,6,08:48:17.880773
249,1,8,08:48:44.429446
250,1,5,08:49:10.978119
251,1,9,08:49:37.526792
252,1,6,08:50:04.075465
253,1,10,08:50:30.624138
254,1,6,08:50:57.172811
255,1,9,08:51:23.721484
256,1,4,08:51:50.270157
257,1,3,08:52:16.818830
258,1,8,08:52:43.367503
259,1,6,08:53:09.916176
260,1,8,08:53:36.464849
261,1,6,08:54:03.013522
262,1,6,08:54:29.562195
263,1,7,08:54:56.110868
264,1,10,08:55:22.659541
265,1,9,08:55:49.208214
266,1,10,08:56:15.756887
267,1,2,08:56:42.305560
268,1,6,08:57:08.854233
269,1,8,08:57:35.402906
270,1,9,08:58:01.951579
271,1,10,08:58:28.500252
272,1,3,08:58:55.048925
273,1,4,08:59:21.597598
