id,board_from,alight_to,arr_time
1,1,3,07:00:26.200873
2,1,4,07:00:52.401746
3,1,2,07:01:18.602619
4,1,3,07:01:44.689576
5,1,2,07:02:11.121294
6,1,5,07:02:36.872367
7,1,7,07:03:02.846393
8,1,8,07:03:29.162182
9,1,5,07:03:54.694097
10,1,4,07:04:20.335123
11,1,5,07:04:45.976149
12,1,3,07:05:11.950175
13,1,6,07:05:38.151048
14,1,8,07:06:04.582766
15,1,6,07:06:31.014484
16,1,6,07:06:57.446202
17,1,9,07:07:23.087228
18,1,4,07:07:49.288101
19,1,5,07:08:15.603890
20,1,5,07:08:41.244916
21,1,10,07:09:06.885942
22,1,10,07:09:32.859968
23,1,5,07:09:58.391883
24,1,4,07:10:24.365909
25,1,8,07:10:50.797627
26,1,5,07:11:16.548700
27,1,7,07:11:42.080615
28,1,9,07:12:07.831688
29,1,3,07:12:33.472714
30,1,3,07:12:59.788503
31,1,7,07:13:26.104292
32,1,5,07:13:51.855365
33,1,2,07:14:18.056238
34,1,8,07:14:44.722905
35,1,10,07:15:10.363931
36,1,8,07:15:36.564804
37,1,8,07:16:02.205830
38,1,5,07:16:28.637548
39,1,9,07:16:54.838421
40,1,5,07:17:21.505088
41,1,5,07:17:47.936806
42,1,2,07:18:14.137679
43,1,10,07:18:40.569397
44,1,10,07:19:07.001115
45,1,9,07:19:32.863184
46,1,7,07:19:58.614257
47,1,10,07:20:24.588283
48,1,10,07:20:51.020001
49,1,8,07:21:17.568674
50,1,6,07:21:43.769547
51,1,3,07:22:09.743573
52,1,5,07:22:35.605642
53,1,7,07:23:02.154315
54,1,5,07:23:27.686230
55,1,2,07:23:53.437303
56,1,7,07:24:19.078329
57,1,7,07:24:45.052355
58,1,9,07:25:10.803428
59,1,3,07:25:37.235146
60,1,4,07:26:03.097215
61,1,5,07:26:28.848288
62,1,10,07:26:55.049161
63,1,10,07:27:21.023187
64,1,8,07:27:46.664213
65,1,2,07:28:12.865086
66,1,10,07:28:38.397001
67,1,4,07:29:04.371027
68,1,4,07:29:30.233096
69,1,3,07:29:56.781769
70,1,7,07:30:23.213487
71,1,6,07:30:49.414360
72,1,9,07:31:15.276429
73,1,6,07:31:40.917455
74,1,3,07:32:07.584122
75,1,7,07:32:33.671079
76,1,6,07:32:59.871952
77,1,10,07:33:26.072825
78,1,10,07:33:52.504543
79,1,9,07:34:18.936261
80,1,7,07:34:45.252050
81,1,8,07:35:11.114119
82,1,10,07:35:36.755145
83,1,7,07:36:03.303818
84,1,2,07:36:28.944844
85,1,3,07:36:54.695917
86,1,4,07:37:20.336943
87,1,2,07:37:46.199012
88,1,10,07:38:11.950085
89,1,10,07:38:38.616752
90,1,6,07:39:04.257778
91,1,6,07:39:30.689496
92,1,10,07:39:57.238169
