id,board_from,alight_to,arr_time
1,1,8,07:00:26.086957
2,1,6,07:00:52.518675
3,1,7,07:01:18.492701
4,1,8,07:01:44.924419
5,1,10,07:02:10.786488
6,1,5,07:02:36.537561
7,1,4,07:03:02.738434
8,1,6,07:03:28.379460
9,1,8,07:03:54.020486
10,1,7,07:04:20.452204
11,1,4,07:04:46.653077
12,1,4,07:05:12.627103
13,1,8,07:05:38.827976
14,1,2,07:06:04.914933
15,1,4,07:06:31.463606
16,1,7,07:06:56.995521
17,1,5,07:07:22.527436
18,1,7,07:07:48.168462
19,1,7,07:08:13.919535
20,1,3,07:08:40.120408
21,1,4,07:09:06.669081
22,1,4,07:09:32.200996
23,1,10,07:09:58.063065
24,1,3,07:10:23.814138
25,1,7,07:10:50.129927
26,1,3,07:11:16.561645
27,1,10,07:11:42.762518
28,1,6,07:12:08.736544
29,1,9,07:12:34.937417
30,1,8,07:13:00.469332
31,1,7,07:13:27.018005
32,1,9,07:13:53.218878
33,1,4,07:14:18.750793
34,1,6,07:14:44.837750
35,1,9,07:15:10.811776
36,1,4,07:15:37.360449
37,1,8,07:16:03.447406
38,1,2,07:16:28.979321
39,1,2,07:16:55.180194
40,1,10,07:17:20.712109
41,1,9,07:17:46.912982
42,1,2,07:18:13.228771
43,1,9,07:18:39.202797
44,1,4,07:19:05.176823
45,1,3,07:19:31.725496
46,1,9,07:19:58.041285
47,1,6,07:20:23.682311
48,1,7,07:20:49.544380
49,1,5,07:21:15.976098
50,1,3,07:21:41.838167
51,1,8,07:22:07.479193
52,1,7,07:22:33.341262
53,1,10,07:22:58.982288
54,1,9,07:23:25.298077
55,1,4,07:23:51.613866
56,1,6,07:24:17.145781
57,1,8,07:24:43.232738
58,1,6,07:25:08.983811
59,1,4,07:25:35.184684
60,1,10,07:26:01.271641
61,1,4,07:26:27.820314
62,1,4,07:26:54.252032
63,1,2,07:27:20.114101
64,1,6,07:27:45.976170
65,1,3,07:28:11.508085
66,1,2,07:28:37.370154
67,1,5,07:29:03.571027
68,1,10,07:29:30.119700
69,1,7,07:29:56.786367
70,1,10,07:30:23.335040
71,1,9,07:30:49.766758
72,1,3,07:31:15.407784
73,1,8,07:31:40.939699
74,1,9,07:32:06.913725
75,1,4,07:32:32.445640
76,1,7,07:32:58.877358
77,1,4,07:33:24.739427
78,1,5,07:33:51.406094
79,1,8,07:34:17.837812
80,1,7,07:34:43.369727
81,1,5,07:35:09.801445
82,1,3,07:35:35.333360
83,1,7,07:36:00.974386
84,1,9,07:36:27.175259
85,1,8,07:36:52.816285
86,1,10,07:37:18.790311
87,1,8,07:37:45.338984
88,1,3,07:38:11.654773
89,1,8,07:38:37.970562
90,1,2,07:39:04.171435
91,1,10,07:39:29.812461
92,1,4,07:39:56.361134
93,1,2,07:40:22.676923
94,1,2,07:40:48.317949
95,1,6,07:41:14.633738
96,1,2,07:41:40.384811
97,1,5,07:42:06.700600
98,1,8,07:42:32.787557
99,1,7,07:42:58.761583
100,1,6,07:43:25.310256
101,1,5,07:43:50.951282
102,1,4,07:44:17.152155
103,1,5,07:44:43.353028
104,1,6,07:45:08.994054
105,1,6,07:45:35.542727
106,1,3,07:46:01.516753
107,1,6,07:46:27.157779
108,1,7,07:46:53.358652
109,1,3,07:47:18.890567
110,1,10,07:47:44.977524
111,1,7,07:48:11.409242
112,1,4,07:48:37.610115
113,1,9,07:49:03.584141
114,1,4,07:49:29.671098
115,1,2,07:49:56.219771
116,1,10,07:50:22.768444
117,1,4,07:50:48.969317
118,1,6,07:51:15.285106
119,1,8,07:51:41.600895
120,1,8,07:52:08.032613
121,1,5,07:52:34.233486
122,1,10,07:53:00.207512
123,1,3,07:53:26.639230
124,1,7,07:53:52.280256
125,1,2,07:54:18.481129
126,1,7,07:54:44.455155
127,1,9,07:55:10.429181
128,1,5,07:55:36.403207
129,1,9,07:56:02.265276
130,1,2,07:56:28.696994
131,1,7,07:56:54.448067
132,1,9,07:57:20.648940
133,1,3,07:57:46.849813
134,1,8,07:58:13.165602
135,1,6,07:58:39.366475
136,1,5,07:59:05.567348
137,1,2,07:59:31.768221
138,1,4,07:59:57.630290
139,1,6,08:00:23.492359
140,1,4,08:00:49.354428
141,1,10,08:01:15.328454
142,1,9,08:01:41.415411
143,1,4,08:02:07.616284
144,1,4,08:02:34.164957
145,1,8,08:03:00.713630
146,1,6,08:03:26.687656
147,1,9,08:03:53.354323
148,1,6,08:04:19.670112
149,1,7,08:04:45.870985
150,1,4,08:05:12.302703
151,1,7,08:05:38.164772
152,1,3,08:06:04.596490
153,1,10,08:06:31.028208
154,1,4,08:06:57.459926
155,1,10,08:07:23.546883
156,1,7,08:07:49.747756
157,1,5,08:08:16.063545
158,1,7,08:08:42.150502
159,1,6,08:09:08.351375
160,1,4,08:09:34.438332
161,1,3,08:10:00.987005
162,1,4,08:10:26.961031
163,1,9,08:10:53.276820
