id,board_from,alight_to,arr_time
1,1,6,07:00:26.548673
2,1,4,07:00:52.864462
3,1,2,07:01:19.296180
4,1,5,07:01:45.611969
5,1,10,07:02:12.278636
6,1,7,07:02:38.140705
7,1,3,07:03:03.672620
8,1,5,07:03:29.759577
9,1,7,07:03:56.191295
10,1,10,07:04:21.723210
11,1,5,07:04:48.271883
12,1,5,07:05:14.703601
13,1,3,07:05:40.454674
14,1,6,07:06:06.770463
15,1,10,07:06:33.202181
16,1,6,07:06:59.176207
17,1,7,07:07:24.927280
18,1,10,07:07:51.128153
19,1,4,07:08:17.215110
20,1,8,07:08:42.966183
21,1,3,07:09:09.397901
22,1,9,07:09:36.064568
23,1,3,07:10:02.496286
24,1,8,07:10:28.928004
25,1,6,07:10:55.014961
26,1,9,07:11:20.655987
27,1,10,07:11:46.630013
28,1,6,07:12:12.381086
29,1,6,07:12:38.812804
30,1,6,07:13:04.563877
31,1,3,07:13:30.995595
32,1,7,07:13:57.082552
33,1,10,07:14:22.944621
34,1,9,07:14:49.376339
35,1,3,07:15:15.692128
36,1,3,07:15:41.333154
37,1,3,07:16:07.307180
38,1,4,07:16:33.973847
39,1,9,07:17:00.522520
40,1,5,07:17:26.838309
41,1,2,07:17:52.700378
42,1,4,07:18:18.674404
43,1,3,07:18:44.990193
44,1,8,07:19:10.852262
45,1,10,07:19:37.518929
46,1,7,07:20:03.380998
47,1,9,07:20:29.812716
48,1,10,07:20:55.899673
49,1,2,07:21:21.540699
50,1,3,07:21:47.856488
51,1,10,07:22:13.388403
52,1,7,07:22:39.937076
53,1,8,07:23:05.911102
54,1,5,07:23:32.226891
55,1,9,07:23:58.088960
56,1,5,07:24:24.289833
57,1,3,07:24:50.838506
58,1,9,07:25:17.270224
59,1,7,07:25:43.936891
60,1,5,07:26:10.023848
61,1,2,07:26:35.774921
62,1,9,07:27:02.323594
63,1,6,07:27:28.410551
64,1,8,07:27:55.077218
65,1,9,07:28:20.939287
66,1,9,07:28:47.255076
67,1,4,07:29:13.803749
68,1,9,07:29:40.004622
69,1,6,07:30:06.205495
70,1,8,07:30:32.872162
71,1,2,07:30:58.734231
72,1,3,07:31:24.485304
73,1,9,07:31:50.459330
74,1,4,07:32:17.008003
75,1,5,07:32:43.439721
76,1,7,07:33:09.301790
77,1,9,07:33:35.388747
78,1,4,07:34:01.029773
79,1,9,07:34:27.116730
80,1,3,07:34:52.757756
81,1,9,07:35:18.731782
82,1,4,07:35:44.705808
83,1,10,07:36:10.456881
84,1,8,07:36:37.005554
85,1,5,07:37:02.979580
86,1,3,07:37:29.646247
87,1,8,07:37:56.312914
88,1,6,07:38:22.063987
89,1,9,07:38:48.038013
90,1,10,07:39:14.586686
91,1,5,07:39:40.902475
92,1,2,07:40:07.218264
93,1,8,07:40:33.192290
94,1,6,07:40:59.858957
95,1,3,07:41:26.174746
96,1,9,07:41:52.723419
97,1,4,07:42:19.390086
98,1,8,07:42:45.938759
99,1,7,07:43:11.579785
100,1,7,07:43:38.128458
101,1,4,07:44:04.560176
102,1,9,07:44:30.761049
103,1,5,07:44:56.735075
104,1,6,07:45:22.376101
105,1,2,07:45:47.908016
106,1,10,07:46:14.339734
107,1,5,07:46:40.426691
108,1,10,07:47:06.742480
109,1,7,07:47:32.274395
110,1,9,07:47:58.025468
111,1,3,07:48:23.999494
112,1,4,07:48:50.086451
113,1,9,07:49:16.518169
114,1,9,07:49:42.833958
115,1,5,07:50:08.807984
116,1,4,07:50:34.559057
117,1,9,07:51:00.759930
118,1,7,07:51:26.846887
119,1,9,07:51:52.708956
120,1,2,07:52:18.349982
121,1,10,07:52:44.436939
122,1,6,07:53:10.985612
123,1,5,07:53:37.652279
124,1,4,07:54:03.514348
125,1,7,07:54:29.830137
126,1,9,07:54:55.362052
127,1,4,07:55:21.224121
128,1,6,07:55:47.655839
129,1,10,07:56:13.629865
130,1,2,07:56:39.603891
131,1,5,07:57:05.804764
132,1,3,07:57:32.471431
133,1,3,07:57:58.787220
134,1,2,07:58:25.335893
135,1,7,07:58:51.086966
136,1,9,07:59:16.727992
137,1,3,07:59:42.928865
138,1,3,08:00:08.460780
139,1,5,08:00:33.992695
140,1,3,08:00:59.524610
141,1,7,08:01:25.386679
142,1,10,08:01:50.918594
143,1,4,08:02:17.467267
144,1,9,08:02:43.554224
145,1,4,08:03:09.870013
146,1,7,08:03:36.070886
147,1,4,08:04:02.619559
148,1,8,08:04:28.820432
149,1,8,08:04:55.021305
150,1,4,08:05:21.337094
151,1,6,08:05:47.311120
152,1,2,08:06:13.977787
153,1,5,08:06:39.618813
154,1,6,08:07:05.705770
155,1,7,08:07:31.346796
156,1,3,08:07:57.778514
157,1,7,08:08:23.529587
158,1,3,08:08:49.616544
159,1,2,08:09:15.478613
160,1,9,08:09:41.452639
161,1,3,08:10:07.426665
162,1,8,08:10:33.858383
163,1,6,08:10:59.945340
164,1,10,08:11:25.586366
165,1,10,08:11:52.018084
166,1,4,08:12:18.218957
167,1,6,08:12:44.767630
168,1,10,08:13:10.854587
169,1,2,08:13:37.286305
170,1,6,08:14:03.148374
171,1,8,08:14:28.899447
172,1,3,08:14:55.100320
173,1,8,08:15:21.532038
174,1,2,08:15:47.618995
175,1,9,08:16:13.260021
176,1,3,08:16:39.011094
177,1,7,08:17:04.762167
178,1,5,08:17:30.624236
179,1,4,08:17:56.598262
180,1,10,08:18:22.349335
181,1,6,08:18:48.436292
182,1,4,08:19:14.410318
183,1,10,08:19:40.842036
184,1,4,08:20:07.273754
185,1,10,08:20:33.822427
186,1,3,08:20:59.463453
187,1,4,08:21:25.550410
188,1,9,08:21:51.637367
189,1,10,08:22:18.186040
190,1,7,08:22:43.717955
191,1,7,08:23:10.266628
192,1,2,08:23:36.240654
193,1,8,08:24:01.881680
194,1,10,08:24:27.632753
195,1,9,08:24:54.064471
196,1,5,08:25:19.705497
197,1,6,08:25:45.456570
198,1,6,08:26:10.988485
199,1,6,08:26:37.189358
200,1,2,08:27:03.505147
201,1,10,08:27:29.146173
202,1,3,08:27:55.461962
203,1,10,08:28:21.662835
204,1,4,08:28:47.749792
205,1,6,08:29:14.065581
206,1,6,08:29:40.381370
207,1,2,08:30:06.582243
208,1,2,08:30:32.783116
209,1,7,08:30:58.983989
210,1,2,08:31:25.184862
211,1,2,08:31:51.385735
212,1,2,08:32:17.586608
213,1,6,08:32:43.787481
214,1,7,08:33:09.988354
