id,board_from,alight_to,arr_time
1,1,9,07:00:26.086957
2,1,4,07:00:52.060983
3,1,4,07:01:18.376772
4,1,7,07:01:44.127845
5,1,2,07:02:09.878918
6,1,2,07:02:35.965875
7,1,8,07:03:02.166748
8,1,10,07:03:28.140774
9,1,9,07:03:54.227731
10,1,8,07:04:20.659449
11,1,2,07:04:46.633475
12,1,2,07:05:13.065193
13,1,6,07:05:39.613866
14,1,5,07:06:05.929655
15,1,3,07:06:32.361373
16,1,6,07:06:58.223442
17,1,5,07:07:24.772115
18,1,5,07:07:50.523188
19,1,2,07:08:16.164214
20,1,6,07:08:42.712887
21,1,10,07:09:09.261560
22,1,3,07:09:35.462433
23,1,5,07:10:01.103459
24,1,4,07:10:26.854532
25,1,10,07:10:52.495558
26,1,8,07:11:18.582515
27,1,5,07:11:44.223541
28,1,10,07:12:10.197567
29,1,9,07:12:36.513356
30,1,7,07:13:02.045271
31,1,5,07:13:28.711938
32,1,7,07:13:54.352964
33,1,6,07:14:20.668753
34,1,3,07:14:46.869626
35,1,2,07:15:13.536293
36,1,6,07:15:39.510319
37,1,8,07:16:05.261392
38,1,6,07:16:30.793307
39,1,4,07:16:57.225025
40,1,9,07:17:23.656743
41,1,3,07:17:49.297769
42,1,2,07:18:15.613558
43,1,4,07:18:42.045276
44,1,10,07:19:08.019302
45,1,4,07:19:34.567975
46,1,10,07:20:01.116648
47,1,10,07:20:27.317521
48,1,2,07:20:53.404478
49,1,5,07:21:19.605351
50,1,10,07:21:45.579377
51,1,2,07:22:11.220403
52,1,7,07:22:36.971476
53,1,6,07:23:03.403194
54,1,5,07:23:29.044220
55,1,7,07:23:54.906289
56,1,4,07:24:20.547315
57,1,9,07:24:46.634272
58,1,7,07:25:12.385345
59,1,8,07:25:38.586218
60,1,3,07:26:04.448287
61,1,10,07:26:30.310356
62,1,9,07:26:55.951382
63,1,6,07:27:22.038339
64,1,7,07:27:48.012365
65,1,5,07:28:14.444083
66,1,6,07:28:40.875801
67,1,2,07:29:07.076674
68,1,5,07:29:33.625347
69,1,10,07:29:59.712304
70,1,2,07:30:25.574373
71,1,2,07:30:52.006091
72,1,10,07:31:18.093048
73,1,9,07:31:44.524766
74,1,10,07:32:10.611723
75,1,3,07:32:37.160396
76,1,8,07:33:03.022465
77,1,9,07:33:29.689132
78,1,6,07:33:56.120850
79,1,9,07:34:22.436639
80,1,7,07:34:48.637512
81,1,7,07:35:15.069230
82,1,7,07:35:41.270103
83,1,4,07:36:06.911129
84,1,5,07:36:33.459802
85,1,6,07:36:59.546759
86,1,3,07:37:25.187785
87,1,7,07:37:51.388658
88,1,2,07:38:17.937331
89,1,8,07:38:43.578357
90,1,3,07:39:09.329430
91,1,7,07:39:34.970456
92,1,6,07:40:00.944482
93,1,3,07:40:26.695555
94,1,4,07:40:53.362222
95,1,4,07:41:19.113295
96,1,9,07:41:45.087321
97,1,8,07:42:11.753988
98,1,4,07:42:37.505061
99,1,10,07:43:03.256134
100,1,3,07:43:29.343091
101,1,2,07:43:55.205160
102,1,8,07:44:21.179186
103,1,8,07:44:47.380059
104,1,6,07:45:13.811777
