id,board_from,alight_to,arr_time
1,1,8,07:00:25.974026
2,1,9,07:00:51.505941
3,1,2,07:01:17.146967
4,1,6,07:01:43.347840
5,1,9,07:02:09.548713
6,1,2,07:02:35.522739
7,1,4,07:03:01.054654
8,1,2,07:03:27.141611
9,1,7,07:03:53.342484
10,1,7,07:04:19.543357
11,1,3,07:04:45.744230
12,1,10,07:05:11.831187
13,1,7,07:05:37.472213
14,1,3,07:06:04.020886
15,1,5,07:06:29.771959
16,1,6,07:06:56.320632
17,1,6,07:07:22.182701
18,1,3,07:07:47.714616
19,1,4,07:08:13.576685
20,1,4,07:08:40.125358
21,1,5,07:09:05.766384
22,1,10,07:09:31.967257
23,1,3,07:09:57.941283
24,1,10,07:10:24.028240
25,1,6,07:10:49.669266
26,1,6,07:11:15.870139
27,1,8,07:11:41.621212
28,1,5,07:12:08.169885
29,1,10,07:12:34.031954
30,1,9,07:13:00.005980
31,1,10,07:13:26.206853
32,1,9,07:13:52.755526
33,1,10,07:14:18.506599
34,1,9,07:14:44.938317
35,1,10,07:15:10.689390
36,1,10,07:15:36.663416
37,1,7,07:16:03.095134
38,1,4,07:16:29.643807
39,1,5,07:16:55.284833
40,1,8,07:17:20.925859
41,1,3,07:17:46.676932
42,1,6,07:18:13.108650
43,1,3,07:18:39.657323
44,1,10,07:19:05.973112
45,1,6,07:19:32.288901
46,1,2,07:19:58.837574
47,1,4,07:20:25.269292
48,1,10,07:20:51.020365
49,1,5,07:21:16.882434
50,1,2,07:21:42.523460
51,1,5,07:22:09.072133
52,1,7,07:22:35.273006
53,1,4,07:23:01.588795
54,1,9,07:23:27.675752
55,1,7,07:23:53.537821
56,1,6,07:24:20.204488
57,1,9,07:24:46.405361
58,1,9,07:25:12.606234
59,1,6,07:25:38.247260
60,1,8,07:26:03.998333
61,1,5,07:26:29.860402
62,1,8,07:26:55.947359
63,1,4,07:27:21.698432
64,1,10,07:27:47.449505
65,1,8,07:28:13.765294
66,1,4,07:28:39.852251
67,1,6,07:29:06.518918
68,1,10,07:29:33.067591
69,1,10,07:29:59.499309
70,1,7,07:30:25.361378
71,1,8,07:30:51.002404
72,1,6,07:31:17.551077
73,1,10,07:31:43.192103
74,1,2,07:32:08.943176
75,1,9,07:32:34.805245
76,1,10,07:33:00.446271
77,1,2,07:33:26.877989
78,1,10,07:33:53.426662
79,1,9,07:34:19.858380
80,1,2,07:34:46.407053
81,1,10,07:35:11.938968
82,1,4,07:35:37.470883
83,1,2,07:36:03.332952
84,1,7,07:36:29.881625
85,1,7,07:36:56.082498
86,1,10,07:37:21.723524
87,1,7,07:37:47.924397
88,1,6,07:38:14.591064
89,1,7,07:38:41.139737
90,1,5,07:39:07.001806
91,1,9,07:39:32.975832
92,1,7,07:39:58.616858
93,1,2,07:40:24.590884
94,1,6,07:40:50.564910
95,1,5,07:41:16.651867
96,1,10,07:41:42.738824
97,1,2,07:42:08.379850
98,1,2,07:42:34.466807
99,1,2,07:43:00.440833
100,1,9,07:43:26.302902
101,1,5,07:43:52.276928
102,1,6,07:44:18.825601
103,1,10,07:44:44.912558
104,1,2,07:45:11.461231
105,1,2,07:45:37.662104
106,1,4,07:46:04.093822
107,1,3,07:46:30.294695
