id,board_from,alight_to,arr_time
1,1,4,07:00:25.751073
2,1,5,07:00:51.282988
3,1,7,07:01:17.257014
4,1,5,07:01:43.572803
5,1,10,07:02:09.773676
6,1,6,07:02:36.440343
7,1,8,07:03:02.191416
8,1,2,07:03:27.723331
9,1,6,07:03:54.155049
10,1,5,07:04:20.586767
11,1,7,07:04:46.787640
12,1,7,07:05:12.428666
13,1,4,07:05:38.744455
14,1,2,07:06:04.945328
15,1,9,07:06:30.919354
16,1,6,07:06:57.468027
17,1,4,07:07:23.554984
18,1,9,07:07:50.221651
19,1,6,07:08:16.653369
20,1,10,07:08:42.740326
21,1,6,07:09:09.288999
22,1,9,07:09:35.837672
23,1,7,07:10:01.699741
24,1,8,07:10:28.248414
25,1,8,07:10:54.110483
26,1,8,07:11:20.542201
27,1,3,07:11:47.090874
28,1,9,07:12:13.177831
29,1,8,07:12:39.378704
30,1,7,07:13:05.927377
31,1,9,07:13:31.678450
32,1,4,07:13:57.210365
33,1,7,07:14:22.742280
34,1,9,07:14:48.716306
35,1,10,07:15:15.148024
36,1,3,07:15:41.348897
37,1,4,07:16:07.099970
38,1,5,07:16:33.415759
39,1,2,07:16:59.847477
40,1,2,07:17:25.598550
41,1,3,07:17:51.572576
42,1,2,07:18:17.659533
43,1,10,07:18:43.746490
44,1,8,07:19:10.178208
45,1,2,07:19:36.609926
46,1,7,07:20:02.925715
47,1,3,07:20:28.899741
48,1,2,07:20:54.650814
49,1,7,07:21:20.624840
50,1,5,07:21:46.486909
51,1,7,07:22:12.687782
52,1,5,07:22:39.119500
53,1,9,07:23:05.786167
54,1,9,07:23:31.760193
55,1,2,07:23:57.622262
56,1,7,07:24:23.823135
57,1,2,07:24:49.574208
58,1,10,07:25:16.122881
59,1,8,07:25:42.323754
60,1,8,07:26:08.524627
61,1,5,07:26:34.611584
62,1,8,07:27:00.252610
63,1,6,07:27:26.568399
64,1,6,07:27:52.209425
65,1,10,07:28:17.850451
66,1,6,07:28:43.937408
67,1,2,07:29:10.138281
68,1,5,07:29:36.000350
69,1,8,07:30:01.974376
70,1,5,07:30:28.523049
71,1,5,07:30:54.385118
72,1,10,07:31:20.472075
73,1,10,07:31:47.020748
74,1,8,07:32:12.882817
75,1,7,07:32:38.969774
76,1,3,07:33:05.056731
77,1,7,07:33:31.372520
78,1,7,07:33:57.688309
79,1,8,07:34:23.889182
80,1,8,07:34:50.204971
81,1,9,07:35:16.178997
82,1,2,07:35:42.153023
83,1,7,07:36:08.015092
84,1,9,07:36:33.989118
85,1,6,07:36:59.963144
86,1,6,07:37:25.825213
87,1,7,07:37:51.799239
88,1,8,07:38:18.230957
89,1,7,07:38:44.779630
90,1,2,07:39:10.641699
91,1,9,07:39:36.957488
92,1,8,07:40:02.931514
93,1,7,07:40:29.247303
94,1,3,07:40:55.679021
95,1,4,07:41:21.320047
96,1,7,07:41:46.851962
97,1,5,07:42:12.492988
98,1,3,07:42:38.355057
99,1,4,07:43:03.886972
100,1,10,07:43:29.638045
101,1,9,07:43:55.389118
102,1,2,07:44:21.937791
103,1,9,07:44:48.138664
104,1,10,07:45:13.889737
105,1,7,07:45:39.640810
106,1,10,07:46:05.956599
107,1,5,07:46:32.388317
108,1,2,07:46:58.820035
109,1,5,07:47:24.571108
110,1,9,07:47:50.658065
111,1,2,07:48:17.206738
112,1,2,07:48:43.638456
113,1,8,07:49:09.725413
114,1,3,07:49:36.041202
115,1,6,07:50:01.792275
116,1,2,07:50:27.543348
117,1,4,07:50:53.405417
118,1,7,07:51:19.046443
119,1,7,07:51:45.713110
120,1,5,07:52:11.913983
121,1,5,07:52:37.665056
122,1,2,07:53:03.306082
123,1,10,07:53:29.854755
124,1,2,07:53:56.170544
125,1,2,07:54:22.486333
126,1,7,07:54:48.802122
127,1,6,07:55:14.553195
128,1,2,07:55:41.101868
129,1,2,07:56:07.188825
130,1,6,07:56:33.504614
131,1,3,07:56:59.036529
132,1,2,07:57:24.787602
133,1,10,07:57:50.649671
134,1,5,07:58:16.511740
