id,board_from,alight_to,arr_time
1,1,10,07:00:26.315789
2,1,4,07:00:52.747507
3,1,2,07:01:19.063296
4,1,10,07:01:44.814369
5,1,3,07:02:11.246087
6,1,8,07:02:37.561876
7,1,10,07:03:03.993594
8,1,2,07:03:30.080551
9,1,7,07:03:55.942620
10,1,4,07:04:21.474535
11,1,8,07:04:47.006450
12,1,4,07:05:13.673117
13,1,8,07:05:39.314143
14,1,5,07:06:05.065216
15,1,9,07:06:31.381005
16,1,3,07:06:57.132078
17,1,9,07:07:23.106104
18,1,3,07:07:49.080130
19,1,5,07:08:15.746797
20,1,4,07:08:42.062586
21,1,10,07:09:07.813659
22,1,4,07:09:34.480326
23,1,4,07:10:00.912044
24,1,3,07:10:26.886070
25,1,9,07:10:53.434743
26,1,5,07:11:19.866461
27,1,8,07:11:45.840487
28,1,9,07:12:12.156276
29,1,10,07:12:38.018345
30,1,2,07:13:03.659371
31,1,6,07:13:29.633397
32,1,6,07:13:56.182070
33,1,3,07:14:21.933143
34,1,4,07:14:47.684216
35,1,8,07:15:14.350883
36,1,7,07:15:39.991909
37,1,8,07:16:05.742982
38,1,7,07:16:31.605051
39,1,3,07:16:57.579077
40,1,7,07:17:23.553103
41,1,8,07:17:49.753976
42,1,3,07:18:15.285891
43,1,7,07:18:41.834564
44,1,10,07:19:07.475590
45,1,7,07:19:33.676463
46,1,3,07:19:59.877336
47,1,7,07:20:25.409251
48,1,8,07:20:51.840969
49,1,10,07:21:18.041842
50,1,5,07:21:43.903911
51,1,2,07:22:10.104784
52,1,4,07:22:36.305657
53,1,10,07:23:01.837572
54,1,7,07:23:27.369487
55,1,5,07:23:53.918160
56,1,4,07:24:19.892186
57,1,3,07:24:46.093059
58,1,10,07:25:11.734085
59,1,8,07:25:37.596154
60,1,2,07:26:04.262821
61,1,2,07:26:30.463694
62,1,7,07:26:57.012367
63,1,9,07:27:23.444085
64,1,5,07:27:49.644958
65,1,10,07:28:16.193631
66,1,6,07:28:42.509420
67,1,4,07:29:08.371489
68,1,9,07:29:34.345515
69,1,2,07:29:59.877430
70,1,6,07:30:25.851456
71,1,4,07:30:51.825482
72,1,6,07:31:18.257200
73,1,4,07:31:44.231226
74,1,5,07:32:10.779899
75,1,10,07:32:36.980772
76,1,5,07:33:03.067729
77,1,9,07:33:28.708755
78,1,3,07:33:54.349781
79,1,6,07:34:20.781499
80,1,9,07:34:46.755525
81,1,2,07:35:12.956398
82,1,3,07:35:38.597424
83,1,3,07:36:05.029142
84,1,10,07:36:31.230015
85,1,4,07:36:56.981088
86,1,9,07:37:23.068045
87,1,8,07:37:49.499763
88,1,9,07:38:16.048436
89,1,4,07:38:42.249309
