id,board_from,alight_to,arr_time
1,1,10,07:00:26.200873
2,1,5,07:00:52.062942
3,1,7,07:01:17.703968
4,1,5,07:01:43.677994
5,1,10,07:02:09.652020
6,1,8,07:02:35.967809
7,1,3,07:03:02.283598
8,1,4,07:03:28.034671
9,1,4,07:03:54.008697
10,1,9,07:04:20.324486
11,1,2,07:04:45.965512
12,1,4,07:05:11.716585
13,1,8,07:05:37.803542
14,1,7,07:06:04.119331
15,1,5,07:06:30.435120
16,1,3,07:06:56.750909
17,1,6,07:07:23.066698
18,1,3,07:07:48.817771
19,1,8,07:08:14.458797
20,1,5,07:08:40.099823
21,1,8,07:09:05.631738
22,1,9,07:09:31.832611
23,1,3,07:09:57.473637
24,1,6,07:10:23.560594
25,1,8,07:10:49.092509
26,1,8,07:11:14.954578
27,1,7,07:11:40.486493
28,1,8,07:12:06.237566
29,1,8,07:12:32.786239
30,1,9,07:12:59.217957
31,1,7,07:13:24.858983
32,1,9,07:13:51.290701
33,1,6,07:14:17.606490
34,1,5,07:14:43.357563
35,1,8,07:15:09.673352
36,1,6,07:15:35.874225
37,1,10,07:16:02.305943
38,1,7,07:16:28.621732
39,1,8,07:16:54.262758
40,1,6,07:17:20.811431
41,1,7,07:17:47.360104
42,1,2,07:18:13.222173
43,1,10,07:18:39.537962
44,1,9,07:19:05.511988
45,1,8,07:19:31.486014
46,1,4,07:19:57.460040
47,1,7,07:20:23.891758
48,1,3,07:20:50.323476
49,1,3,07:21:15.964502
50,1,7,07:21:42.165375
51,1,4,07:22:08.027444
52,1,5,07:22:34.114401
53,1,10,07:22:59.976470
54,1,9,07:23:25.838539
55,1,3,07:23:51.589612
56,1,10,07:24:17.340685
57,1,10,07:24:43.427642
58,1,5,07:25:09.178715
59,1,9,07:25:35.152741
60,1,7,07:26:01.468530
61,1,3,07:26:27.330599
62,1,10,07:26:53.531472
63,1,5,07:27:19.282545
64,1,3,07:27:45.483418
65,1,9,07:28:11.799207
66,1,5,07:28:38.230925
67,1,9,07:29:03.981998
68,1,10,07:29:29.844067
69,1,10,07:29:55.706136
70,1,3,07:30:22.372803
71,1,9,07:30:48.123876
72,1,4,07:31:14.097902
73,1,7,07:31:40.413691
74,1,4,07:32:06.729480
75,1,7,07:32:33.045269
76,1,5,07:32:59.361058
77,1,6,07:33:25.561931
78,1,4,07:33:51.313004
79,1,2,07:34:17.744722
80,1,9,07:34:43.495795
81,1,6,07:35:09.246868
82,1,3,07:35:35.108937
83,1,7,07:36:00.749963
84,1,2,07:36:26.723989
85,1,7,07:36:53.039778
86,1,3,07:37:19.471496
87,1,6,07:37:45.222569
88,1,10,07:38:11.889236
89,1,7,07:38:37.640309
90,1,4,07:39:03.841182
91,1,10,07:39:29.928139
92,1,3,07:39:55.902165
93,1,5,07:40:21.434080
94,1,7,07:40:47.185153
95,1,2,07:41:13.272110
96,1,6,07:41:39.359067
97,1,7,07:42:05.790785
98,1,8,07:42:32.457452
99,1,2,07:42:58.773241
100,1,5,07:43:25.204959
101,1,4,07:43:50.845985
102,1,5,07:44:16.932942
103,1,8,07:44:43.364660
104,1,8,07:45:09.796378
105,1,5,07:45:35.997251
106,1,2,07:46:02.428969
107,1,7,07:46:28.629842
108,1,10,07:46:54.830715
109,1,2,07:47:21.262433
110,1,6,07:47:47.578222
111,1,4,07:48:13.440291
112,1,5,07:48:38.972206
113,1,8,07:49:04.613232
114,1,3,07:49:30.475301
115,1,6,07:49:56.562258
116,1,4,07:50:22.424327
117,1,2,07:50:48.740116
118,1,2,07:51:14.381142
119,1,7,07:51:40.243211
120,1,10,07:52:06.791884
121,1,4,07:52:32.432910
122,1,5,07:52:58.073936
123,1,2,07:53:24.505654
124,1,10,07:53:50.256727
125,1,3,07:54:16.457600
126,1,8,07:54:42.319669
127,1,6,07:55:07.851584
128,1,5,07:55:33.492610
129,1,10,07:55:59.243683
130,1,4,07:56:25.217709
131,1,4,07:56:51.884376
132,1,5,07:57:18.200165
133,1,9,07:57:43.951238
134,1,7,07:58:10.038195
135,1,10,07:58:35.789268
136,1,7,07:59:01.540341
137,1,8,07:59:27.972059
138,1,9,07:59:53.613085
139,1,3,08:00:19.700042
140,1,7,08:00:45.674068
141,1,7,08:01:11.315094
142,1,10,08:01:37.746812
143,1,10,08:02:04.413479
144,1,7,08:02:31.080146
145,1,4,08:02:57.395935
146,1,7,08:03:22.927850
147,1,9,08:03:48.901876
148,1,3,08:04:14.988833
149,1,5,08:04:41.537506
150,1,3,08:05:07.969224
151,1,4,08:05:34.517897
152,1,5,08:06:00.604854
153,1,2,08:06:26.578880
154,1,10,08:06:53.127553
155,1,3,08:07:18.878626
156,1,3,08:07:44.410541
157,1,2,08:08:10.611414
158,1,5,08:08:36.698371
159,1,10,08:09:02.339397
160,1,9,08:09:28.655186
161,1,8,08:09:55.086904
162,1,9,08:10:21.287777
163,1,6,08:10:47.603566
164,1,9,08:11:13.135481
165,1,10,08:11:38.667396
166,1,2,08:12:04.983185
167,1,2,08:12:30.957211
168,1,9,08:12:57.044168
169,1,2,08:13:23.710835
170,1,10,08:13:49.572904
171,1,7,08:14:16.004622
172,1,7,08:14:41.755695
173,1,3,08:15:07.956568
174,1,6,08:15:34.623235
175,1,6,08:16:00.939024
176,1,3,08:16:26.801093
177,1,9,08:16:53.116882
178,1,10,08:17:19.432671
179,1,7,08:17:45.519628
180,1,2,08:18:12.068301
181,1,10,08:18:38.384090
182,1,8,08:19:04.699879
183,1,4,08:19:30.450952
184,1,9,08:19:56.202025
185,1,5,08:20:21.733940
186,1,8,08:20:47.934813
187,1,4,08:21:13.908839
188,1,3,08:21:39.659912
189,1,9,08:22:06.208585
190,1,3,08:22:32.409458
191,1,6,08:22:58.841176
192,1,5,08:23:24.928133
193,1,5,08:23:51.243922
194,1,2,08:24:17.910589
195,1,9,08:24:44.577256
196,1,6,08:25:10.439325
197,1,3,08:25:36.413351
198,1,9,08:26:02.387377
199,1,7,08:26:28.703166
200,1,5,08:26:55.018955
201,1,7,08:27:20.770028
202,1,2,08:27:46.970901
203,1,8,08:28:13.637568
204,1,4,08:28:39.388641
205,1,8,08:29:05.589514
206,1,10,08:29:32.138187
207,1,5,08:29:58.569905
208,1,6,08:30:24.210931
209,1,9,08:30:49.851957
210,1,8,08:31:15.492983
211,1,3,08:31:41.134009
212,1,4,08:32:06.775035
213,1,10,08:32:32.416061
214,1,7,08:32:58.057087
215,1,4,08:33:23.698113
216,1,4,08:33:49.339139
217,1,3,08:34:14.980165
218,1,10,08:34:40.621191
219,1,4,08:35:06.262217
220,1,4,08:35:31.903243
221,1,7,08:35:57.544269
222,1,3,08:36:23.185295
223,1,4,08:36:48.826321
224,1,4,08:37:14.467347
225,1,3,08:37:40.108373
226,1,3,08:38:05.749399
227,1,7,08:38:31.390425
228,1,8,08:38:57.031451
229,1,10,08:39:22.672477
230,1,8,08:39:48.313503
231,1,8,08:40:13.954529
232,1,10,08:40:39.595555
233,1,2,08:41:05.236581
234,1,7,08:41:30.877607
235,1,9,08:41:56.518633
236,1,6,08:42:22.159659
237,1,4,08:42:47.800685
238,1,3,08:43:13.441711
239,1,9,08:43:39.082737
240,1,9,08:44:04.723763
241,1,3,08:44:30.364789
242,1,7,08:44:56.005815
243,1,4,08:45:21.646841
244,1,3,08:45:47.287867
245,1,9,08:46:12.928893
246,1,5,08:46:38.569919
247,1,3,08:47:04.210945
248,1,2,08:47:29.851971
249,1,3,08:47:55.492997
250,1,7,08:48:21.134023
251,1,10,08:48:46.775049
252,1,10,08:49:12.416075
253,1,2,08:49:38.057101
254,1,6,08:50:03.698127
255,1,3,08:50:29.339153
256,1,4,08:50:54.980179
257,1,5,08:51:20.621205
258,1,7,08:51:46.262231
259,1,4,08:52:11.903257
260,1,2,08:52:37.544283
261,1,2,08:53:03.185309
262,1,7,08:53:28.826335
263,1,2,08:53:54.467361
264,1,8,08:54:20.108387
265,1,4,08:54:45.749413
266,1,10,08:55:11.390439
267,1,8,08:55:37.031465
268,1,4,08:56:02.672491
269,1,6,08:56:28.313517
270,1,4,08:56:53.954543
271,1,7,08:57:19.595569
272,1,5,08:57:45.236595
273,1,5,08:58:10.877621
274,1,6,08:58:36.518647
275,1,7,08:59:02.159673
276,1,6,08:59:27.800699
277,1,5,08:59:53.441725
278,1,9,09:00:19.082751
279,1,10,09:00:44.723777
280,1,8,09:01:10.364803
281,1,6,09:01:36.005829
282,1,4,09:02:01.646855
283,1,9,09:02:27.287881
284,1,4,09:02:52.928907
285,1,3,09:03:18.569933
286,1,2,09:03:44.210959
287,1,8,09:04:09.851985
288,1,9,09:04:35.493011
289,1,3,09:05:01.134037
290,1,8,09:05:26.775063
291,1,10,09:05:52.416089
292,1,7,09:06:18.057115
293,1,7,09:06:43.698141
294,1,7,09:07:09.339167
295,1,9,09:07:34.980193
296,1,5,09:08:00.621219
297,1,4,09:08:26.262245
298,1,3,09:08:51.903271
299,1,6,09:09:17.544297
300,1,2,09:09:43.185323
301,1,3,09:10:08.826349
302,1,9,09:10:34.467375
303,1,8,09:11:00.108401
304,1,7,09:11:25.749427
305,1,7,09:11:51.390453
306,1,7,09:12:17.031479
307,1,2,09:12:42.672505
308,1,3,09:13:08.313531
309,1,10,09:13:33.954557
310,1,4,09:13:59.595583
311,1,5,09:14:25.236609
312,1,4,09:14:50.877635
313,1,4,09:15:16.518661
314,1,2,09:15:42.159687
315,1,2,09:16:07.800713
316,1,4,09:16:33.441739
317,1,8,09:16:59.082765
318,1,9,09:17:24.723791
319,1,9,09:17:50.364817
320,1,5,09:18:16.005843
321,1,2,09:18:41.646869
322,1,4,09:19:07.287895
323,1,6,09:19:32.928921
324,1,6,09:19:58.569947
325,1,3,09:20:24.210973
326,1,9,09:20:49.851999
327,1,2,09:21:15.493025
328,1,2,09:21:41.134051
329,1,4,09:22:06.775077
330,1,8,09:22:32.416103
331,1,4,09:22:58.057129
332,1,9,09:23:23.698155
333,1,10,09:23:49.339181
334,1,7,09:24:14.980207
335,1,7,09:24:40.621233
336,1,4,09:25:06.262259
337,1,7,09:25:31.903285
338,1,7,09:25:57.544311
339,1,8,09:26:23.185337
340,1,7,09:26:48.826363
341,1,7,09:27:14.467389
342,1,8,09:27:40.108415
343,1,5,09:28:05.749441
344,1,7,09:28:31.390467
345,1,3,09:28:57.031493
346,1,8,09:29:22.672519
347,1,6,09:29:48.313545
348,1,2,09:30:13.954571
349,1,7,09:30:39.595597
350,1,7,09:31:05.236623
351,1,5,09:31:30.877649
352,1,6,09:31:56.518675
353,1,9,09:32:22.159701
354,1,8,09:32:47.800727
355,1,5,09:33:13.441753
356,1,4,09:33:39.082779
357,1,2,09:34:04.723805
358,1,4,09:34:30.364831
359,1,10,09:34:56.005857
360,1,10,09:35:21.646883
361,1,9,09:35:47.287909
362,1,7,09:36:12.928935
363,1,2,09:36:38.569961
364,1,4,09:37:04.210987
365,1,2,09:37:29.852013
366,1,9,09:37:55.493039
367,1,9,09:38:21.134065
368,1,8,09:38:46.775091
369,1,2,09:39:12.416117
370,1,2,09:39:38.057143
371,1,6,09:40:03.698169
372,1,7,09:40:29.339195
373,1,5,09:40:54.980221
374,1,8,09:41:20.621247
375,1,3,09:41:46.262273
376,1,7,09:42:11.903299
377,1,2,09:42:37.544325
378,1,10,09:43:03.185351
379,1,2,09:43:28.826377
380,1,7,09:43:54.467403
381,1,5,09:44:20.108429
382,1,5,09:44:45.749455
383,1,8,09:45:11.390481
384,1,10,09:45:37.031507
385,1,8,09:46:02.672533
386,1,6,09:46:28.313559
387,1,5,09:46:53.954585
388,1,5,09:47:19.595611
389,1,4,09:47:45.236637
