id,board_from,alight_to,arr_time
1,1,4,07:00:25.751073
2,1,6,07:00:52.066862
3,1,2,07:01:17.817935
4,1,10,07:01:44.018808
5,1,4,07:02:09.769881
6,1,10,07:02:36.318554
7,1,9,07:03:02.634343
8,1,5,07:03:28.721300
9,1,3,07:03:55.153018
10,1,5,07:04:21.015087
11,1,6,07:04:47.446805
12,1,4,07:05:13.878523
13,1,5,07:05:40.194312
14,1,2,07:06:06.626030
15,1,8,07:06:32.712987
16,1,6,07:06:58.687013
17,1,6,07:07:25.235686
18,1,8,07:07:51.551475
19,1,4,07:08:17.752348
20,1,6,07:08:43.503421
21,1,6,07:09:09.935139
22,1,9,07:09:36.483812
23,1,4,07:10:02.234885
24,1,8,07:10:27.875911
25,1,6,07:10:54.307629
26,1,5,07:11:20.508502
27,1,6,07:11:46.709375
28,1,8,07:12:12.796332
29,1,3,07:12:38.997205
30,1,5,07:13:05.428923
31,1,6,07:13:31.069949
32,1,4,07:13:56.710975
33,1,7,07:14:22.242890
34,1,5,07:14:48.329847
35,1,8,07:15:13.970873
36,1,3,07:15:40.519546
37,1,7,07:16:07.068219
38,1,3,07:16:33.384008
39,1,3,07:16:59.358034
40,1,6,07:17:25.220103
41,1,4,07:17:51.307060
42,1,6,07:18:16.838975
43,1,4,07:18:43.270693
44,1,4,07:19:09.132762
45,1,9,07:19:35.799429
46,1,6,07:20:02.348102
47,1,4,07:20:27.880017
48,1,8,07:20:53.742086
49,1,3,07:21:19.493159
50,1,5,07:21:45.355228
51,1,4,07:22:11.786946
52,1,6,07:22:38.335619
53,1,3,07:23:03.976645
54,1,4,07:23:30.408363
55,1,4,07:23:55.940278
56,1,2,07:24:22.371996
57,1,6,07:24:48.234065
58,1,2,07:25:14.434938
59,1,2,07:25:40.635811
60,1,5,07:26:06.167726
61,1,10,07:26:32.254683
62,1,2,07:26:58.455556
63,1,10,07:27:24.317625
64,1,3,07:27:49.958651
65,1,4,07:28:15.490566
66,1,2,07:28:41.806355
