id,board_from,alight_to,arr_time
1,1,2,07:00:25.862069
2,1,6,07:00:51.503095
3,1,10,07:01:17.254168
4,1,10,07:01:43.455041
5,1,3,07:02:09.655914
6,1,3,07:02:35.856787
7,1,10,07:03:01.607860
8,1,9,07:03:27.358933
9,1,6,07:03:53.674722
10,1,10,07:04:20.106440
11,1,2,07:04:46.307313
12,1,5,07:05:12.508186
13,1,10,07:05:38.595143
14,1,3,07:06:04.236169
15,1,4,07:06:29.768084
16,1,2,07:06:56.083873
17,1,8,07:07:21.945942
18,1,2,07:07:47.586968
19,1,4,07:08:13.560994
20,1,7,07:08:39.092909
21,1,6,07:09:05.179866
22,1,3,07:09:31.153892
23,1,9,07:09:56.904965
24,1,7,07:10:22.656038
25,1,8,07:10:48.971827
26,1,6,07:11:15.638494
27,1,3,07:11:41.725451
28,1,4,07:12:07.812408
29,1,10,07:12:33.899365
30,1,2,07:12:59.986322
31,1,10,07:13:25.960348
32,1,2,07:13:52.509021
33,1,7,07:14:18.483047
34,1,6,07:14:44.683920
35,1,8,07:15:10.215835
36,1,8,07:15:35.966908
37,1,8,07:16:01.828977
38,1,2,07:16:28.377650
39,1,8,07:16:54.464607
40,1,7,07:17:21.013280
41,1,2,07:17:46.987306
42,1,3,07:18:13.535979
43,1,4,07:18:39.177005
44,1,10,07:19:04.928078
45,1,2,07:19:30.790147
46,1,6,07:19:56.431173
47,1,4,07:20:22.518130
48,1,3,07:20:48.269203
49,1,5,07:21:14.470076
50,1,9,07:21:41.136743
51,1,5,07:22:07.685416
52,1,8,07:22:33.326442
53,1,7,07:22:59.413399
54,1,3,07:23:24.945314
55,1,7,07:23:51.493987
56,1,8,07:24:17.809776
57,1,8,07:24:44.125565
58,1,9,07:25:09.987634
59,1,10,07:25:36.188507
60,1,8,07:26:02.275464
61,1,6,07:26:28.137533
62,1,9,07:26:54.453322
63,1,2,07:27:20.654195
64,1,5,07:27:47.320862
65,1,10,07:28:12.961888
66,1,4,07:28:38.602914
67,1,2,07:29:04.803787
68,1,2,07:29:30.554860
69,1,3,07:29:56.416929
70,1,10,07:30:23.083596
71,1,2,07:30:49.750263
72,1,4,07:31:16.416930
73,1,7,07:31:43.083597
74,1,9,07:32:08.724623
75,1,5,07:32:34.475696
76,1,6,07:33:00.562653
77,1,6,07:33:26.536679
78,1,5,07:33:52.737552
79,1,10,07:34:18.824509
80,1,3,07:34:44.465535
81,1,8,07:35:09.997450
82,1,6,07:35:35.638476
83,1,9,07:36:01.389549
84,1,6,07:36:27.140622
85,1,6,07:36:52.891695
86,1,8,07:37:19.440368
87,1,9,07:37:44.972283
88,1,5,07:38:11.520956
89,1,9,07:38:37.161982
90,1,4,07:39:03.593700
91,1,6,07:39:29.455769
92,1,4,07:39:55.096795
93,1,9,07:40:20.958864
94,1,6,07:40:46.599890
95,1,5,07:41:12.686847
96,1,9,07:41:38.887720
97,1,4,07:42:04.638793
98,1,6,07:42:31.187466
99,1,3,07:42:57.736139
100,1,2,07:43:23.937012
101,1,9,07:43:50.137885
102,1,8,07:44:16.111911
103,1,8,07:44:41.973980
104,1,5,07:45:08.174853
105,1,4,07:45:34.490642
106,1,4,07:46:00.241715
107,1,3,07:46:26.557504
108,1,7,07:46:52.644461
109,1,5,07:47:18.845334
110,1,8,07:47:44.596407
111,1,10,07:48:10.797280
112,1,8,07:48:36.771306
113,1,5,07:49:02.633375
114,1,9,07:49:28.607401
115,1,4,07:49:54.139316
116,1,3,07:50:20.340189
117,1,10,07:50:46.091262
118,1,5,07:51:12.407051
119,1,2,07:51:38.722840
120,1,3,07:52:04.923713
121,1,4,07:52:31.124586
122,1,6,07:52:56.986655
123,1,9,07:53:22.737728
124,1,9,07:53:49.053517
125,1,8,07:54:14.585432
126,1,10,07:54:41.252099
127,1,10,07:55:07.800772
128,1,10,07:55:33.774798
129,1,8,07:56:00.090587
130,1,3,07:56:25.952656
131,1,2,07:56:52.384374
132,1,2,07:57:18.358400
133,1,4,07:57:44.674189
