id,board_from,alight_to,arr_time
1,1,9,07:00:26.200873
2,1,6,07:00:51.951946
3,1,10,07:01:17.592972
4,1,10,07:01:44.141645
5,1,4,07:02:10.808312
6,1,5,07:02:36.559385
7,1,7,07:03:02.646342
8,1,5,07:03:29.195015
9,1,7,07:03:55.510804
10,1,8,07:04:21.826593
11,1,3,07:04:48.142382
12,1,5,07:05:14.343255
13,1,7,07:05:39.984281
14,1,10,07:06:05.958307
15,1,9,07:06:32.045264
16,1,8,07:06:58.019290
17,1,3,07:07:23.551205
18,1,4,07:07:50.099878
19,1,9,07:08:15.850951
20,1,3,07:08:42.166740
21,1,5,07:09:08.253697
22,1,5,07:09:33.894723
23,1,2,07:09:59.756792
24,1,9,07:10:26.072581
25,1,4,07:10:52.273454
26,1,8,07:11:17.805369
27,1,9,07:11:44.237087
28,1,2,07:12:10.324044
29,1,5,07:12:36.186113
30,1,9,07:13:02.734786
31,1,8,07:13:28.708812
32,1,10,07:13:55.024601
33,1,6,07:14:21.111558
34,1,8,07:14:47.312431
35,1,10,07:15:13.286457
36,1,5,07:15:39.718175
37,1,3,07:16:06.149893
38,1,3,07:16:32.236850
39,1,10,07:16:58.323807
40,1,4,07:17:23.964833
41,1,2,07:17:50.280622
42,1,5,07:18:16.481495
43,1,3,07:18:42.913213
44,1,7,07:19:08.664286
45,1,7,07:19:35.096004
46,1,4,07:20:00.958073
47,1,8,07:20:27.273862
48,1,5,07:20:53.247888
49,1,5,07:21:19.563677
50,1,10,07:21:45.537703
51,1,5,07:22:11.178729
52,1,4,07:22:37.727402
53,1,9,07:23:04.159120
54,1,7,07:23:30.825787
55,1,8,07:23:56.466813
56,1,6,07:24:22.440839
57,1,7,07:24:48.081865
58,1,3,07:25:14.397654
59,1,6,07:25:40.259723
60,1,5,07:26:05.791638
61,1,5,07:26:31.765664
62,1,3,07:26:58.081453
63,1,2,07:27:24.630126
64,1,9,07:27:50.717083
65,1,3,07:28:16.468156
66,1,8,07:28:42.555113
67,1,4,07:29:08.306186
68,1,4,07:29:34.972853
69,1,4,07:30:00.834922
70,1,2,07:30:27.383595
71,1,7,07:30:53.584468
72,1,9,07:31:20.133141
73,1,6,07:31:46.107167
74,1,8,07:32:12.081193
75,1,5,07:32:38.055219
76,1,5,07:33:04.256092
77,1,9,07:33:30.007165
78,1,6,07:33:56.208038
79,1,6,07:34:22.294995
80,1,7,07:34:48.843668
81,1,10,07:35:15.392341
82,1,8,07:35:41.824059
83,1,4,07:36:07.575132
84,1,8,07:36:33.776005
85,1,2,07:37:00.207723
86,1,2,07:37:26.294680
87,1,4,07:37:52.961347
88,1,3,07:38:19.393065
89,1,8,07:38:46.059732
90,1,3,07:39:12.260605
91,1,3,07:39:37.901631
92,1,4,07:40:03.433546
93,1,9,07:40:29.407572
94,1,2,07:40:55.381598
95,1,4,07:41:21.582471
96,1,8,07:41:48.131144
97,1,9,07:42:14.105170
98,1,9,07:42:40.771837
99,1,6,07:43:06.633906
100,1,6,07:43:32.384979
101,1,4,07:43:58.585852
102,1,7,07:44:24.226878
103,1,8,07:44:50.658596
104,1,2,07:45:16.974385
105,1,2,07:45:43.290174
106,1,8,07:46:09.605963
107,1,3,07:46:35.692920
108,1,4,07:47:02.359587
109,1,2,07:47:28.446544
110,1,8,07:47:54.533501
111,1,10,07:48:20.507527
112,1,10,07:48:46.939245
113,1,10,07:49:12.913271
114,1,9,07:49:38.445186
115,1,9,07:50:04.876904
116,1,7,07:50:31.308622
117,1,2,07:50:57.857295
118,1,5,07:51:24.058168
119,1,9,07:51:50.373957
120,1,9,07:52:16.347983
121,1,6,07:52:41.989009
122,1,4,07:53:08.075966
123,1,2,07:53:34.162923
124,1,10,07:54:00.594641
125,1,6,07:54:26.681598
126,1,4,07:54:52.322624
127,1,10,07:55:18.523497
128,1,5,07:55:44.164523
129,1,3,07:56:10.026592
130,1,3,07:56:36.693259
131,1,6,07:57:03.241932
132,1,5,07:57:28.993005
133,1,10,07:57:55.079962
134,1,10,07:58:20.720988
135,1,9,07:58:46.583057
136,1,9,07:59:12.224083
137,1,4,07:59:38.424956
138,1,3,08:00:03.956871
139,1,5,08:00:29.707944
140,1,3,08:00:55.794901
141,1,7,08:01:21.768927
142,1,4,08:01:48.200645
143,1,5,08:02:14.287602
144,1,6,08:02:40.603391
145,1,2,08:03:07.152064
146,1,3,08:03:32.903137
147,1,2,08:03:59.334855
148,1,3,08:04:25.535728
149,1,6,08:04:51.397797
150,1,4,08:05:17.946470
151,1,10,08:05:43.587496
152,1,10,08:06:09.561522
153,1,2,08:06:35.202548
154,1,7,08:07:01.869215
155,1,7,08:07:27.620288
156,1,5,08:07:53.371361
157,1,6,08:08:19.803079
158,1,5,08:08:46.469746
159,1,7,08:09:12.220819
160,1,7,08:09:38.307776
161,1,2,08:10:04.508649
162,1,4,08:10:31.057322
163,1,10,08:10:56.589237
164,1,6,08:11:23.137910
165,1,5,08:11:49.224867
166,1,3,08:12:15.425740
167,1,5,08:12:41.399766
168,1,4,08:13:07.600639
169,1,6,08:13:33.687596
170,1,8,08:13:59.328622
171,1,8,08:14:24.860537
172,1,8,08:14:51.061410
173,1,8,08:15:16.923479
174,1,7,08:15:42.564505
175,1,7,08:16:08.996223
176,1,10,08:16:34.637249
177,1,2,08:17:00.278275
178,1,3,08:17:26.479148
179,1,3,08:17:52.794937
180,1,2,08:18:18.546010
181,1,6,08:18:44.187036
182,1,5,08:19:10.049105
183,1,4,08:19:35.690131
184,1,2,08:20:01.777088
185,1,9,08:20:27.309003
186,1,6,08:20:53.624792
187,1,7,08:21:19.375865
188,1,7,08:21:45.349891
189,1,6,08:22:11.898564
190,1,7,08:22:37.539590
191,1,5,08:23:03.740463
