id,board_from,alight_to,arr_time
1,1,8,07:00:25.641026
2,1,3,07:00:51.282052
3,1,10,07:01:16.923078
4,1,3,07:01:42.564104
5,1,5,07:02:08.538130
6,1,4,07:02:34.739003
7,1,4,07:03:00.380029
8,1,10,07:03:26.811747
9,1,4,07:03:52.673816
10,1,6,07:04:18.314842
11,1,4,07:04:44.630631
12,1,3,07:05:11.297298
13,1,6,07:05:37.845971
14,1,6,07:06:04.512638
15,1,10,07:06:30.828427
16,1,10,07:06:57.495094
17,1,6,07:07:23.695967
18,1,9,07:07:50.244640
19,1,6,07:08:16.676358
20,1,3,07:08:43.225031
21,1,7,07:09:08.976104
22,1,2,07:09:34.617130
23,1,4,07:10:01.165803
24,1,8,07:10:26.806829
25,1,6,07:10:53.355502
26,1,9,07:11:19.442459
27,1,6,07:11:45.193532
28,1,5,07:12:10.944605
29,1,6,07:12:37.493278
30,1,6,07:13:03.355347
31,1,7,07:13:29.787065
32,1,8,07:13:55.987938
33,1,10,07:14:22.536611
34,1,8,07:14:48.287684
35,1,8,07:15:13.928710
36,1,8,07:15:40.360428
37,1,3,07:16:07.027095
38,1,3,07:16:32.668121
39,1,8,07:16:59.099839
40,1,9,07:17:24.850912
41,1,10,07:17:51.282630
42,1,7,07:18:17.369587
43,1,6,07:18:43.918260
44,1,3,07:19:10.349978
45,1,4,07:19:35.991004
46,1,3,07:20:01.632030
47,1,4,07:20:28.180703
48,1,8,07:20:54.612421
49,1,9,07:21:20.813294
50,1,8,07:21:47.014167
51,1,5,07:22:13.562840
52,1,5,07:22:39.313913
53,1,3,07:23:05.175982
54,1,4,07:23:31.607700
55,1,5,07:23:57.248726
56,1,2,07:24:22.889752
57,1,5,07:24:48.751821
58,1,2,07:25:14.392847
59,1,6,07:25:40.366873
60,1,8,07:26:06.453830
61,1,9,07:26:33.002503
62,1,2,07:26:58.864572
63,1,4,07:27:24.615645
64,1,2,07:27:50.256671
65,1,10,07:28:15.788586
66,1,7,07:28:41.539659
67,1,7,07:29:07.855448
68,1,7,07:29:34.171237
69,1,5,07:30:00.487026
70,1,2,07:30:26.349095
71,1,9,07:30:52.780813
72,1,8,07:31:18.981686
73,1,7,07:31:45.413404
74,1,10,07:32:11.729193
75,1,4,07:32:38.044982
76,1,10,07:33:04.131939
77,1,2,07:33:30.447728
78,1,5,07:33:56.763517
