id,board_from,alight_to,arr_time
1,1,7,07:00:26.086957
2,1,4,07:00:51.727983
3,1,9,07:01:18.159701
4,1,6,07:01:44.360574
5,1,2,07:02:10.792292
6,1,3,07:02:37.108081
7,1,7,07:03:03.774748
8,1,2,07:03:29.975621
9,1,6,07:03:55.949647
10,1,8,07:04:21.590673
11,1,9,07:04:47.791546
12,1,9,07:05:13.542619
13,1,10,07:05:40.091292
14,1,10,07:06:06.639965
15,1,9,07:06:32.726922
16,1,3,07:06:59.158640
17,1,7,07:07:24.909713
18,1,5,07:07:50.883739
19,1,8,07:08:17.084612
20,1,5,07:08:43.171569
21,1,10,07:09:08.703484
22,1,8,07:09:34.677510
23,1,7,07:10:00.428583
24,1,9,07:10:26.179656
25,1,7,07:10:51.820682
26,1,4,07:11:18.136471
27,1,8,07:11:44.337344
28,1,2,07:12:10.769062
29,1,10,07:12:36.856019
30,1,6,07:13:02.607092
31,1,6,07:13:28.248118
32,1,5,07:13:54.222144
33,1,5,07:14:19.754059
34,1,2,07:14:45.616128
35,1,9,07:15:12.047846
36,1,2,07:15:38.248719
37,1,5,07:16:04.797392
38,1,9,07:16:30.998265
39,1,8,07:16:57.314054
40,1,8,07:17:23.514927
41,1,3,07:17:49.488953
42,1,8,07:18:15.804742
43,1,3,07:18:41.778768
44,1,4,07:19:08.210486
45,1,10,07:19:34.184512
46,1,5,07:20:00.385385
47,1,7,07:20:26.136458
48,1,2,07:20:51.887531
49,1,4,07:21:18.319249
50,1,4,07:21:44.070322
51,1,8,07:22:09.602237
52,1,3,07:22:35.353310
53,1,10,07:23:01.440267
54,1,10,07:23:27.988940
55,1,3,07:23:53.629966
56,1,8,07:24:19.603992
57,1,3,07:24:45.804865
58,1,8,07:25:11.336780
59,1,9,07:25:37.423737
60,1,3,07:26:03.624610
61,1,8,07:26:30.291277
62,1,4,07:26:55.932303
63,1,7,07:27:22.248092
64,1,7,07:27:47.999165
65,1,3,07:28:14.314954
66,1,2,07:28:40.863627
67,1,5,07:29:06.837653
68,1,8,07:29:32.811679
69,1,3,07:29:59.012552
70,1,9,07:30:24.653578
71,1,5,07:30:51.085296
72,1,9,07:31:17.286169
73,1,6,07:31:43.834842
74,1,6,07:32:09.585915
75,1,10,07:32:35.226941
76,1,9,07:33:01.893608
77,1,5,07:33:28.209397
78,1,7,07:33:54.525186
79,1,3,07:34:21.191853
80,1,2,07:34:47.740526
81,1,10,07:35:14.056315
82,1,4,07:35:39.697341
83,1,6,07:36:06.013130
84,1,9,07:36:31.764203
85,1,7,07:36:57.965076
86,1,3,07:37:23.606102
87,1,8,07:37:50.037820
88,1,6,07:38:16.704487
89,1,5,07:38:42.236402
90,1,9,07:39:08.437275
91,1,6,07:39:34.753064
92,1,5,07:40:00.840021
93,1,6,07:40:27.388694
94,1,5,07:40:53.937367
95,1,6,07:41:20.604034
96,1,8,07:41:46.578060
97,1,4,07:42:12.893849
98,1,3,07:42:39.560516
99,1,8,07:43:05.761389
100,1,10,07:43:31.402415
101,1,5,07:43:57.264484
102,1,3,07:44:23.696202
103,1,9,07:44:49.897075
104,1,3,07:45:16.097948
105,1,4,07:45:42.298821
106,1,10,07:46:08.847494
107,1,4,07:46:34.598567
108,1,5,07:47:01.030285
109,1,7,07:47:27.578958
110,1,10,07:47:53.441027
111,1,10,07:48:19.756816
112,1,9,07:48:45.957689
113,1,7,07:49:12.273478
114,1,4,07:49:38.705196
115,1,9,07:50:04.456269
116,1,8,07:50:31.004942
117,1,8,07:50:56.756015
118,1,5,07:51:23.071804
119,1,4,07:51:49.620477
120,1,5,07:52:15.152392
121,1,3,07:52:41.468181
122,1,7,07:53:07.219254
123,1,2,07:53:32.751169
124,1,5,07:53:58.725195
125,1,3,07:54:24.366221
126,1,8,07:54:50.007247
127,1,8,07:55:16.208120
128,1,6,07:55:42.408993
129,1,9,07:56:08.609866
130,1,4,07:56:35.158539
131,1,7,07:57:01.590257
132,1,4,07:57:27.677214
133,1,2,07:57:53.651240
134,1,5,07:58:20.082958
135,1,10,07:58:45.723984
136,1,4,07:59:11.586053
137,1,6,07:59:37.673010
138,1,4,08:00:04.221683
139,1,4,08:00:30.195709
140,1,4,08:00:56.057778
141,1,2,08:01:21.808851
142,1,7,08:01:48.124640
143,1,7,08:02:14.098666
144,1,6,08:02:40.299539
145,1,3,08:03:05.831454
146,1,5,08:03:31.693523
147,1,9,08:03:57.894396
148,1,5,08:04:23.868422
149,1,4,08:04:50.300140
150,1,10,08:05:16.501013
151,1,3,08:05:42.701886
152,1,4,08:06:09.368553
153,1,3,08:06:35.917226
154,1,2,08:07:02.004183
155,1,7,08:07:27.866252
156,1,7,08:07:53.953209
157,1,9,08:08:19.927235
158,1,6,08:08:46.014192
159,1,7,08:09:12.101149
160,1,5,08:09:37.742175
161,1,5,08:10:04.290848
162,1,8,08:10:30.041921
