id,board_from,alight_to,arr_time
1,1,4,07:00:26.200873
2,1,5,07:00:52.174899
3,1,10,07:01:17.925972
4,1,2,07:01:44.012929
5,1,4,07:02:09.986955
6,1,3,07:02:35.960981
7,1,4,07:03:01.602007
8,1,5,07:03:27.576033
9,1,2,07:03:53.327106
10,1,6,07:04:19.189175
11,1,6,07:04:44.940248
12,1,7,07:05:11.488921
13,1,10,07:05:37.129947
14,1,8,07:06:03.103973
15,1,9,07:06:29.419762
16,1,7,07:06:55.851480
17,1,10,07:07:22.052353
18,1,9,07:07:47.914422
19,1,7,07:08:13.665495
20,1,6,07:08:40.332162
21,1,9,07:09:06.647951
22,1,6,07:09:33.196624
23,1,5,07:09:59.283581
24,1,9,07:10:25.034654
25,1,8,07:10:50.896723
26,1,8,07:11:17.563390
27,1,3,07:11:43.650347
28,1,9,07:12:09.737304
29,1,7,07:12:36.169022
30,1,10,07:13:02.484811
31,1,10,07:13:28.571768
32,1,7,07:13:54.212794
33,1,3,07:14:19.853820
34,1,10,07:14:45.715889
35,1,10,07:15:11.466962
36,1,7,07:15:38.015635
37,1,7,07:16:03.547550
38,1,2,07:16:29.863339
39,1,7,07:16:55.504365
40,1,4,07:17:21.820154
41,1,8,07:17:48.251872
42,1,4,07:18:13.783787
43,1,8,07:18:39.424813
44,1,5,07:19:05.286882
45,1,5,07:19:31.373839
46,1,6,07:19:57.574712
47,1,6,07:20:23.215738
48,1,10,07:20:48.856764
49,1,5,07:21:14.830790
50,1,4,07:21:41.379463
51,1,10,07:22:07.130536
52,1,7,07:22:32.662451
53,1,9,07:22:58.524520
54,1,2,07:23:24.165546
55,1,7,07:23:50.366419
56,1,6,07:24:16.567292
57,1,10,07:24:42.654249
58,1,7,07:25:08.855122
59,1,10,07:25:34.606195
60,1,8,07:26:01.272862
61,1,2,07:26:27.246888
62,1,6,07:26:52.778803
63,1,10,07:27:18.419829
64,1,5,07:27:43.951744
65,1,3,07:28:09.813813
66,1,5,07:28:35.564886
67,1,10,07:29:01.996604
68,1,9,07:29:28.083561
69,1,8,07:29:54.170518
70,1,6,07:30:19.921591
71,1,2,07:30:46.237380
72,1,10,07:31:11.988453
73,1,8,07:31:38.075410
74,1,6,07:32:04.742077
