id,board_from,alight_to,arr_time
1,1,9,07:00:25.974026
2,1,5,07:00:52.522699
3,1,10,07:01:18.163725
4,1,8,07:01:44.595443
5,1,9,07:02:10.682400
6,1,5,07:02:36.214315
7,1,10,07:03:01.855341
8,1,4,07:03:28.171130
9,1,2,07:03:54.145156
10,1,9,07:04:20.576874
11,1,4,07:04:46.217900
12,1,8,07:05:12.079969
13,1,9,07:05:38.166926
14,1,10,07:06:04.482715
15,1,4,07:06:30.123741
16,1,5,07:06:56.555459
17,1,6,07:07:22.306532
18,1,7,07:07:48.168601
19,1,4,07:08:13.809627
20,1,10,07:08:39.671696
21,1,9,07:09:05.645722
22,1,10,07:09:32.194395
23,1,7,07:09:58.168421
24,1,2,07:10:24.369294
25,1,5,07:10:50.010320
26,1,3,07:11:16.442038
27,1,9,07:11:42.083064
28,1,7,07:12:08.170021
29,1,4,07:12:34.836688
30,1,10,07:13:00.477714
31,1,4,07:13:26.909432
32,1,6,07:13:53.225221
33,1,3,07:14:19.087290
34,1,9,07:14:44.838363
35,1,2,07:15:11.039236
36,1,9,07:15:37.126193
37,1,10,07:16:03.327066
38,1,6,07:16:28.968092
39,1,9,07:16:54.719165
40,1,4,07:17:20.581234
41,1,5,07:17:46.332307
42,1,7,07:18:11.973333
43,1,8,07:18:38.405051
44,1,10,07:19:04.046077
45,1,2,07:19:29.908146
46,1,2,07:19:55.659219
47,1,10,07:20:22.207892
48,1,4,07:20:48.069961
49,1,4,07:21:13.710987
50,1,4,07:21:39.573056
51,1,7,07:22:05.104971
52,1,7,07:22:31.420760
53,1,8,07:22:57.852478
54,1,5,07:23:23.939435
55,1,9,07:23:50.488108
56,1,7,07:24:16.129134
57,1,7,07:24:42.560852
58,1,10,07:25:08.534878
59,1,6,07:25:34.175904
60,1,9,07:26:00.607622
61,1,9,07:26:26.923411
62,1,2,07:26:52.674484
63,1,8,07:27:18.536553
64,1,10,07:27:44.287626
65,1,9,07:28:10.038699
66,1,2,07:28:36.012725
67,1,6,07:29:02.444443
68,1,9,07:29:28.993116
69,1,3,07:29:54.855185
70,1,8,07:30:20.829211
71,1,8,07:30:46.361126
72,1,3,07:31:12.335152
73,1,2,07:31:38.197221
74,1,6,07:32:04.513010
75,1,8,07:32:30.154036
76,1,5,07:32:56.016105
77,1,3,07:33:21.657131
78,1,8,07:33:47.519200
79,1,2,07:34:13.381269
80,1,3,07:34:39.812987
81,1,10,07:35:06.244705
82,1,2,07:35:32.218731
83,1,9,07:35:57.859757
84,1,10,07:36:24.408430
85,1,6,07:36:51.075097
86,1,10,07:37:16.607012
87,1,2,07:37:43.038730
88,1,10,07:38:09.239603
89,1,10,07:38:35.788276
90,1,3,07:39:01.539349
91,1,4,07:39:27.626306
92,1,8,07:39:53.377379
93,1,9,07:40:19.351405
94,1,7,07:40:45.102478
95,1,6,07:41:11.189435
96,1,3,07:41:37.163461
97,1,3,07:42:03.250418
98,1,7,07:42:29.799091
99,1,9,07:42:56.230809
100,1,6,07:43:22.317766
101,1,6,07:43:48.068839
102,1,3,07:44:14.500557
103,1,5,07:44:40.932275
104,1,2,07:45:07.248064
105,1,5,07:45:33.796737
106,1,7,07:45:59.547810
107,1,3,07:46:25.863599
108,1,7,07:46:52.412272
109,1,7,07:47:18.163345
110,1,3,07:47:44.137371
