id,board_from,alight_to,arr_time
1,1,8,07:00:26.315789
2,1,5,07:00:52.631578
3,1,3,07:01:18.382651
4,1,4,07:01:44.583524
5,1,8,07:02:10.899313
6,1,6,07:02:37.215102
7,1,5,07:03:03.189128
8,1,10,07:03:28.940201
9,1,7,07:03:54.581227
10,1,6,07:04:21.129900
11,1,6,07:04:47.445689
12,1,6,07:05:13.646562
13,1,9,07:05:39.178477
14,1,6,07:06:04.819503
15,1,2,07:06:30.681572
16,1,8,07:06:56.997361
17,1,8,07:07:23.546034
18,1,6,07:07:49.077949
19,1,4,07:08:15.164906
20,1,5,07:08:41.713579
21,1,8,07:09:07.354605
22,1,5,07:09:33.670394
23,1,3,07:09:59.311420
24,1,2,07:10:25.978087
25,1,7,07:10:51.840156
26,1,7,07:11:17.814182
27,1,10,07:11:43.565255
28,1,10,07:12:09.652212
29,1,4,07:12:35.739169
30,1,5,07:13:02.405836
31,1,4,07:13:28.721625
32,1,5,07:13:54.695651
33,1,5,07:14:20.446724
34,1,3,07:14:45.978639
35,1,2,07:15:11.840708
36,1,3,07:15:37.591781
37,1,5,07:16:04.140454
38,1,9,07:16:30.341327
39,1,5,07:16:56.092400
40,1,2,07:17:22.066426
41,1,10,07:17:48.615099
42,1,3,07:18:15.046817
43,1,3,07:18:41.362606
44,1,7,07:19:07.911279
45,1,4,07:19:33.662352
46,1,5,07:19:59.978141
47,1,7,07:20:26.409859
48,1,6,07:20:52.496816
49,1,9,07:21:18.247889
50,1,2,07:21:44.679607
51,1,10,07:22:11.228280
52,1,3,07:22:37.202306
53,1,6,07:23:03.403179
54,1,7,07:23:29.044205
55,1,7,07:23:54.795278
56,1,3,07:24:20.996151
57,1,4,07:24:47.083108
58,1,5,07:25:13.283981
59,1,7,07:25:39.258007
60,1,8,07:26:05.689725
61,1,6,07:26:32.005514
62,1,10,07:26:58.321303
63,1,3,07:27:24.753021
64,1,7,07:27:50.727047
65,1,4,07:28:16.927920
66,1,8,07:28:43.243709
67,1,9,07:29:09.330666
68,1,9,07:29:35.997333
69,1,9,07:30:01.748406
70,1,6,07:30:28.064195
71,1,3,07:30:54.038221
72,1,9,07:31:20.586894
73,1,8,07:31:46.118809
74,1,9,07:32:12.550527
75,1,7,07:32:38.524553
76,1,8,07:33:04.498579
77,1,10,07:33:30.472605
78,1,6,07:33:56.113631
79,1,10,07:34:21.754657
80,1,2,07:34:47.728683
81,1,7,07:35:14.277356
82,1,3,07:35:40.709074
83,1,5,07:36:06.460147
84,1,4,07:36:32.434173
85,1,4,07:36:58.408199
86,1,6,07:37:24.270268
87,1,3,07:37:50.586057
88,1,4,07:38:16.673014
89,1,3,07:38:42.424087
90,1,9,07:39:08.398113
91,1,2,07:39:34.713902
92,1,9,07:40:00.245817
93,1,9,07:40:26.561606
94,1,9,07:40:52.762479
95,1,9,07:41:18.624548
96,1,5,07:41:44.825421
97,1,6,07:42:10.576494
98,1,4,07:42:36.550520
99,1,10,07:43:02.191546
100,1,9,07:43:27.832572
101,1,6,07:43:54.264290
102,1,10,07:44:20.238316
103,1,7,07:44:46.904983
104,1,3,07:45:12.879009
105,1,7,07:45:38.520035
106,1,8,07:46:04.606992
107,1,3,07:46:30.138907
108,1,2,07:46:56.570625
109,1,4,07:47:22.657582
110,1,7,07:47:48.189497
111,1,3,07:48:13.830523
112,1,9,07:48:39.362438
113,1,8,07:49:05.336464
114,1,3,07:49:31.885137
115,1,4,07:49:57.636210
116,1,3,07:50:23.277236
117,1,8,07:50:49.028309
118,1,4,07:51:15.344098
119,1,4,07:51:41.544971
120,1,2,07:52:07.860760
121,1,7,07:52:34.176549
122,1,8,07:53:00.843216
123,1,3,07:53:27.391889
124,1,3,07:53:53.707678
125,1,5,07:54:20.256351
126,1,3,07:54:46.457224
127,1,7,07:55:13.005897
128,1,7,07:55:38.537812
129,1,6,07:56:04.624769
130,1,8,07:56:30.940558
131,1,10,07:56:56.802627
132,1,6,07:57:22.889584
133,1,9,07:57:48.640657
134,1,4,07:58:14.841530
135,1,6,07:58:40.592603
136,1,9,07:59:07.024321
137,1,9,07:59:32.886390
138,1,5,07:59:59.435063
139,1,4,08:00:24.966978
140,1,8,08:00:51.515651
141,1,8,08:01:17.716524
142,1,7,08:01:44.148242
143,1,2,08:02:10.579960
144,1,6,08:02:36.111875
145,1,2,08:03:02.085901
146,1,9,08:03:27.726927
147,1,7,08:03:54.042716
148,1,9,08:04:19.683742
149,1,7,08:04:45.657768
150,1,5,08:05:11.973557
151,1,5,08:05:38.405275
152,1,4,08:06:04.156348
153,1,9,08:06:30.588066
154,1,2,08:06:56.229092
155,1,10,08:07:22.660810
156,1,10,08:07:48.522879
157,1,3,08:08:15.071552
158,1,9,08:08:40.712578
159,1,7,08:09:06.353604
160,1,2,08:09:32.104677
161,1,5,08:09:58.305550
162,1,8,08:10:23.946576
163,1,5,08:10:50.378294
164,1,4,08:11:16.926967
165,1,2,08:11:43.242756
166,1,5,08:12:09.791429
167,1,4,08:12:35.878386
168,1,5,08:13:01.852412
169,1,10,08:13:28.168201
170,1,6,08:13:54.483990
171,1,7,08:14:20.235063
172,1,4,08:14:46.666781
173,1,8,08:15:12.640807
174,1,3,08:15:39.189480
175,1,6,08:16:05.856147
176,1,2,08:16:31.943104
177,1,7,08:16:58.374822
178,1,2,08:17:24.015848
179,1,9,08:17:50.447566
180,1,4,08:18:16.996239
181,1,7,08:18:42.747312
182,1,5,08:19:09.413979
183,1,2,08:19:35.165052
184,1,6,08:20:01.596770
185,1,4,08:20:27.797643
186,1,8,08:20:54.113432
187,1,7,08:21:19.754458
188,1,9,08:21:46.070247
189,1,6,08:22:11.821320
190,1,10,08:22:38.137109
191,1,8,08:23:04.224066
192,1,7,08:23:30.086135
193,1,3,08:23:55.727161
194,1,9,08:24:22.275834
195,1,10,08:24:48.137903
196,1,7,08:25:14.224860
197,1,2,08:25:40.086929
198,1,7,08:26:05.838002
199,1,8,08:26:31.479028
200,1,3,08:26:57.679901
201,1,6,08:27:23.995690
202,1,6,08:27:50.196563
203,1,8,08:28:16.628281
204,1,10,08:28:43.176954
205,1,2,08:29:08.817980
206,1,8,08:29:34.904937
207,1,9,08:30:00.656010
208,1,8,08:30:26.407083
209,1,7,08:30:52.158156
210,1,7,08:31:17.909229
211,1,7,08:31:43.660302
212,1,8,08:32:09.411375
213,1,6,08:32:35.162448
214,1,5,08:33:00.913521
215,1,6,08:33:26.664594
216,1,9,08:33:52.415667
217,1,7,08:34:18.166740
218,1,6,08:34:43.917813
219,1,7,08:35:09.668886
220,1,2,08:35:35.419959
221,1,10,08:36:01.171032
222,1,10,08:36:26.922105
223,1,7,08:36:52.673178
224,1,2,08:37:18.424251
225,1,10,08:37:44.175324
226,1,10,08:38:09.926397
227,1,9,08:38:35.677470
228,1,9,08:39:01.428543
229,1,8,08:39:27.179616
230,1,2,08:39:52.930689
231,1,2,08:40:18.681762
232,1,4,08:40:44.432835
233,1,2,08:41:10.183908
234,1,2,08:41:35.934981
235,1,6,08:42:01.686054
236,1,4,08:42:27.437127
237,1,10,08:42:53.188200
238,1,9,08:43:18.939273
239,1,6,08:43:44.690346
240,1,9,08:44:10.441419
241,1,8,08:44:36.192492
242,1,9,08:45:01.943565
243,1,8,08:45:27.694638
244,1,10,08:45:53.445711
245,1,7,08:46:19.196784
246,1,4,08:46:44.947857
247,1,5,08:47:10.698930
248,1,7,08:47:36.450003
249,1,7,08:48:02.201076
250,1,2,08:48:27.952149
251,1,7,08:48:53.703222
252,1,8,08:49:19.454295
253,1,4,08:49:45.205368
254,1,2,08:50:10.956441
255,1,7,08:50:36.707514
256,1,6,08:51:02.458587
257,1,7,08:51:28.209660
258,1,10,08:51:53.960733
259,1,3,08:52:19.711806
260,1,3,08:52:45.462879
261,1,9,08:53:11.213952
262,1,7,08:53:36.965025
263,1,3,08:54:02.716098
264,1,6,08:54:28.467171
265,1,3,08:54:54.218244
266,1,2,08:55:19.969317
267,1,4,08:55:45.720390
268,1,8,08:56:11.471463
269,1,6,08:56:37.222536
270,1,2,08:57:02.973609
271,1,8,08:57:28.724682
272,1,9,08:57:54.475755
273,1,7,08:58:20.226828
274,1,3,08:58:45.977901
275,1,7,08:59:11.728974
276,1,3,08:59:37.480047
277,1,5,09:00:03.231120
278,1,10,09:00:28.982193
279,1,9,09:00:54.733266
280,1,7,09:01:20.484339
281,1,6,09:01:46.235412
282,1,3,09:02:11.986485
283,1,4,09:02:37.737558
284,1,2,09:03:03.488631
285,1,10,09:03:29.239704
286,1,2,09:03:54.990777
287,1,3,09:04:20.741850
288,1,4,09:04:46.492923
289,1,7,09:05:12.243996
290,1,4,09:05:37.995069
291,1,2,09:06:03.746142
292,1,3,09:06:29.497215
293,1,2,09:06:55.248288
294,1,2,09:07:20.999361
295,1,7,09:07:46.750434
296,1,3,09:08:12.501507
297,1,2,09:08:38.252580
298,1,4,09:09:04.003653
299,1,4,09:09:29.754726
