id,board_from,alight_to,arr_time
1,1,8,07:00:26.431718
2,1,10,07:00:52.518675
3,1,7,07:01:19.067348
4,1,2,07:01:45.616021
5,1,10,07:02:11.931810
6,1,8,07:02:37.793879
7,1,2,07:03:03.994752
8,1,6,07:03:30.195625
9,1,9,07:03:56.169651
10,1,3,07:04:22.601369
11,1,10,07:04:48.242395
12,1,5,07:05:14.329352
13,1,10,07:05:40.416309
14,1,6,07:06:05.948224
15,1,5,07:06:32.496897
16,1,3,07:06:58.928615
17,1,2,07:07:24.679688
18,1,4,07:07:51.228361
19,1,7,07:08:16.979434
20,1,4,07:08:43.646101
21,1,10,07:09:10.194774
22,1,6,07:09:36.056843
23,1,4,07:10:02.030869
24,1,10,07:10:27.781942
25,1,5,07:10:53.982815
26,1,4,07:11:20.069772
27,1,9,07:11:46.618445
28,1,6,07:12:13.050163
29,1,3,07:12:39.137120
30,1,9,07:13:04.778146
31,1,10,07:13:30.310061
32,1,9,07:13:56.061134
33,1,6,07:14:21.923203
34,1,6,07:14:48.471876
35,1,7,07:15:14.672749
36,1,9,07:15:40.988538
37,1,6,07:16:07.420256
38,1,5,07:16:33.061282
39,1,4,07:16:58.923351
40,1,6,07:17:25.010308
41,1,5,07:17:51.097265
42,1,10,07:18:17.298138
43,1,3,07:18:43.385095
44,1,4,07:19:09.700884
45,1,3,07:19:35.562953
46,1,8,07:20:01.994671
47,1,9,07:20:27.526586
48,1,4,07:20:53.613543
49,1,4,07:21:19.587569
50,1,3,07:21:46.019287
51,1,10,07:22:12.567960
52,1,3,07:22:38.430029
53,1,10,07:23:04.404055
54,1,6,07:23:30.952728
55,1,5,07:23:56.593754
56,1,10,07:24:22.234780
57,1,2,07:24:48.666498
58,1,9,07:25:15.215171
59,1,2,07:25:41.763844
60,1,4,07:26:07.404870
61,1,8,07:26:33.605743
62,1,10,07:27:00.154416
63,1,4,07:27:26.241373
64,1,7,07:27:52.103442
65,1,2,07:28:18.190399
66,1,4,07:28:43.722314
67,1,7,07:29:10.038103
68,1,9,07:29:36.353892
69,1,3,07:30:02.327918
70,1,9,07:30:28.078991
71,1,6,07:30:54.627664
72,1,2,07:31:20.378737
73,1,2,07:31:46.019763
74,1,5,07:32:12.220636
75,1,7,07:32:38.421509
76,1,6,07:33:03.953424
77,1,6,07:33:29.927450
78,1,7,07:33:56.476123
79,1,9,07:34:22.791912
80,1,7,07:34:48.878869
81,1,4,07:35:14.740938
82,1,10,07:35:40.272853
83,1,6,07:36:06.821526
84,1,6,07:36:33.137315
85,1,2,07:36:59.685988
86,1,7,07:37:25.437061
87,1,7,07:37:51.299130
88,1,7,07:38:17.161199
89,1,8,07:38:43.476988
90,1,5,07:39:10.025661
91,1,10,07:39:36.226534
92,1,7,07:40:02.542323
93,1,3,07:40:28.629280
94,1,5,07:40:54.716237
95,1,4,07:41:20.803194
96,1,7,07:41:46.444220
97,1,9,07:42:11.976135
98,1,8,07:42:38.407853
99,1,8,07:43:04.381879
100,1,2,07:43:30.355905
101,1,10,07:43:56.904578
102,1,4,07:44:22.545604
103,1,8,07:44:48.077519
104,1,10,07:45:14.626192
105,1,10,07:45:41.292859
106,1,4,07:46:07.959526
107,1,7,07:46:33.600552
108,1,10,07:46:59.351625
109,1,6,07:47:25.438582
110,1,2,07:47:51.189655
111,1,9,07:48:17.856322
112,1,9,07:48:43.388237
113,1,4,07:49:09.362263
114,1,9,07:49:35.910936
115,1,9,07:50:01.997893
116,1,10,07:50:28.429611
117,1,10,07:50:54.180684
118,1,10,07:51:20.729357
119,1,9,07:51:47.161075
120,1,4,07:52:13.476864
121,1,5,07:52:39.227937
122,1,9,07:53:05.428810
123,1,7,07:53:31.402836
124,1,5,07:53:57.043862
125,1,3,07:54:22.684888
126,1,4,07:54:48.771845
127,1,10,07:55:14.972718
128,1,10,07:55:40.723791
129,1,7,07:56:06.585860
130,1,10,07:56:32.336933
131,1,4,07:56:58.088006
132,1,9,07:57:24.062032
133,1,8,07:57:50.493750
134,1,8,07:58:16.244823
135,1,3,07:58:42.445696
136,1,5,07:59:08.761485
137,1,6,07:59:34.402511
138,1,5,08:00:00.489468
139,1,7,08:00:26.921186
140,1,5,08:00:52.783255
141,1,10,08:01:19.331928
142,1,5,08:01:45.305954
143,1,6,08:02:11.854627
144,1,10,08:02:37.941584
145,1,3,08:03:03.582610
146,1,2,08:03:29.333683
147,1,2,08:03:55.534556
148,1,9,08:04:21.285629
149,1,4,08:04:47.147698
150,1,10,08:05:13.696371
151,1,9,08:05:39.337397
152,1,10,08:06:04.978423
153,1,4,08:06:31.294212
154,1,2,08:06:56.826127
155,1,3,08:07:23.257845
