id,board_from,alight_to,arr_time
1,1,7,07:00:25.974026
2,1,2,07:00:52.174899
3,1,6,07:01:18.723572
4,1,6,07:01:44.810529
5,1,2,07:02:11.477196
6,1,2,07:02:37.908914
7,1,9,07:03:04.224703
8,1,8,07:03:30.425576
9,1,9,07:03:56.176649
10,1,3,07:04:22.150675
11,1,8,07:04:47.901748
12,1,9,07:05:14.102621
13,1,9,07:05:40.303494
14,1,7,07:06:06.277520
15,1,7,07:06:31.918546
16,1,3,07:06:58.119419
17,1,7,07:07:24.551137
18,1,7,07:07:50.638094
19,1,2,07:08:16.389167
20,1,9,07:08:42.030193
21,1,9,07:09:08.461911
22,1,7,07:09:34.548868
23,1,8,07:10:00.864657
24,1,4,07:10:27.180446
25,1,4,07:10:53.496235
26,1,9,07:11:19.247308
27,1,10,07:11:45.109377
28,1,10,07:12:11.658050
29,1,6,07:12:37.520119
30,1,5,07:13:03.382188
31,1,5,07:13:29.583061
32,1,7,07:13:55.557087
33,1,2,07:14:21.644044
34,1,7,07:14:47.506113
35,1,9,07:15:13.147139
36,1,5,07:15:39.234096
37,1,10,07:16:05.782769
38,1,2,07:16:31.314684
39,1,5,07:16:57.176753
40,1,4,07:17:23.263710
41,1,4,07:17:49.014783
42,1,6,07:18:14.988809
43,1,6,07:18:41.420527
44,1,4,07:19:07.507484
45,1,2,07:19:33.369553
46,1,8,07:19:59.231622
47,1,5,07:20:25.318579
48,1,4,07:20:51.292605
49,1,4,07:21:17.154674
50,1,4,07:21:43.128700
51,1,10,07:22:08.769726
52,1,4,07:22:34.520799
53,1,2,07:23:00.494825
54,1,6,07:23:26.468851
55,1,5,07:23:52.784640
56,1,6,07:24:18.425666
57,1,10,07:24:44.176739
58,1,7,07:25:10.377612
59,1,8,07:25:36.351638
60,1,3,07:26:02.213707
61,1,7,07:26:27.854733
62,1,8,07:26:53.716802
63,1,3,07:27:20.383469
64,1,10,07:27:46.815187
65,1,9,07:28:12.566260
66,1,5,07:28:38.540286
67,1,10,07:29:05.206953
68,1,5,07:29:31.407826
69,1,3,07:29:56.939741
70,1,3,07:30:22.690814
71,1,9,07:30:48.891687
72,1,8,07:31:14.532713
73,1,4,07:31:40.394782
74,1,6,07:32:06.145855
75,1,2,07:32:31.677770
76,1,2,07:32:58.226443
77,1,2,07:33:24.313400
78,1,8,07:33:50.287426
79,1,7,07:34:16.149495
80,1,7,07:34:41.681410
81,1,9,07:35:07.882283
82,1,6,07:35:33.523309
83,1,2,07:35:59.955027
84,1,6,07:36:25.596053
85,1,5,07:36:51.796926
86,1,4,07:37:18.345599
87,1,10,07:37:44.096672
88,1,9,07:38:09.847745
89,1,3,07:38:36.514412
90,1,3,07:39:02.715285
91,1,10,07:39:28.356311
92,1,7,07:39:54.788029
93,1,5,07:40:21.336702
94,1,4,07:40:47.198771
95,1,8,07:41:13.514560
96,1,3,07:41:39.946278
97,1,5,07:42:06.147151
98,1,9,07:42:32.121177
99,1,4,07:42:57.762203
100,1,4,07:43:24.428870
101,1,2,07:43:50.515827
102,1,7,07:44:16.047742
103,1,2,07:44:41.798815
104,1,6,07:45:08.347488
105,1,2,07:45:34.098561
106,1,6,07:45:59.960630
107,1,2,07:46:25.711703
108,1,5,07:46:51.352729
109,1,7,07:47:17.668518
110,1,7,07:47:43.309544
111,1,4,07:48:09.396501
112,1,8,07:48:35.370527
113,1,9,07:49:01.802245
114,1,8,07:49:28.233963
115,1,7,07:49:54.434836
116,1,10,07:50:20.866554
117,1,6,07:50:47.067427
118,1,6,07:51:13.499145
119,1,8,07:51:40.047818
120,1,7,07:52:06.021844
121,1,4,07:52:32.688511
122,1,8,07:52:58.775468
123,1,6,07:53:25.324141
124,1,6,07:53:51.639930
125,1,2,07:54:17.955719
126,1,3,07:54:44.504392
127,1,8,07:55:11.053065
128,1,2,07:55:36.584980
129,1,9,07:56:02.785853
130,1,9,07:56:28.872810
131,1,3,07:56:54.846836
132,1,7,07:57:20.933793
133,1,4,07:57:47.365511
134,1,9,07:58:13.681300
135,1,9,07:58:39.768257
136,1,3,07:59:06.199975
137,1,4,07:59:32.631693
138,1,6,07:59:58.832566
139,1,10,08:00:25.148355
140,1,3,08:00:51.122381
141,1,8,08:01:16.873454
142,1,6,08:01:42.735523
143,1,6,08:02:09.284196
144,1,5,08:02:35.258222
145,1,10,08:03:01.345179
146,1,9,08:03:27.096252
147,1,3,08:03:53.412041
148,1,4,08:04:20.078708
149,1,10,08:04:46.052734
150,1,8,08:05:12.719401
151,1,9,08:05:39.151119
152,1,10,08:06:05.699792
153,1,7,08:06:32.366459
154,1,10,08:06:58.915132
155,1,3,08:07:25.230921
156,1,5,08:07:50.762836
157,1,5,08:08:16.849793
158,1,10,08:08:42.823819
159,1,4,08:09:08.797845
160,1,8,08:09:35.346518
161,1,5,08:10:01.433475
162,1,5,08:10:27.184548
163,1,4,08:10:52.935621
164,1,10,08:11:19.251410
165,1,9,08:11:45.225436
166,1,9,08:12:11.426309
167,1,6,08:12:38.092976
168,1,5,08:13:03.844049
169,1,4,08:13:30.510716
170,1,5,08:13:56.261789
171,1,2,08:14:21.902815
172,1,6,08:14:48.334533
173,1,8,08:15:14.883206
174,1,9,08:15:41.084079
175,1,3,08:16:07.399868
176,1,2,08:16:33.150941
177,1,8,08:16:59.124967
178,1,3,08:17:25.556685
179,1,8,08:17:51.088600
180,1,10,08:18:16.839673
181,1,3,08:18:42.480699
182,1,3,08:19:08.454725
183,1,7,08:19:34.541682
184,1,4,08:20:00.403751
185,1,3,08:20:27.070418
186,1,8,08:20:52.821491
187,1,10,08:21:18.462517
188,1,3,08:21:44.894235
189,1,2,08:22:10.756304
190,1,4,08:22:37.304977
191,1,3,08:23:03.736695
192,1,4,08:23:29.710721
193,1,8,08:23:55.684747
194,1,5,08:24:21.546816
195,1,2,08:24:48.095489
196,1,3,08:25:14.069515
197,1,2,08:25:40.736182
198,1,7,08:26:06.598251
199,1,2,08:26:32.130166
200,1,2,08:26:58.561884
201,1,2,08:27:25.110557
202,1,6,08:27:50.642472
203,1,8,08:28:16.504541
204,1,4,08:28:42.036456
205,1,6,08:29:08.468174
206,1,5,08:29:34.555131
207,1,3,08:30:00.870920
208,1,9,08:30:27.186709
209,1,9,08:30:53.502498
210,1,3,08:31:19.818287
211,1,8,08:31:46.134076
212,1,5,08:32:12.449865
213,1,3,08:32:38.765654
214,1,10,08:33:05.081443
215,1,3,08:33:31.397232
216,1,3,08:33:57.713021
217,1,5,08:34:24.028810
218,1,5,08:34:50.344599
219,1,9,08:35:16.660388
220,1,2,08:35:42.976177
221,1,9,08:36:09.291966
222,1,10,08:36:35.607755
223,1,4,08:37:01.923544
224,1,6,08:37:28.239333
225,1,5,08:37:54.555122
226,1,3,08:38:20.870911
227,1,3,08:38:47.186700
228,1,2,08:39:13.502489
229,1,6,08:39:39.818278
230,1,5,08:40:06.134067
231,1,2,08:40:32.449856
232,1,3,08:40:58.765645
233,1,4,08:41:25.081434
234,1,4,08:41:51.397223
235,1,5,08:42:17.713012
236,1,9,08:42:44.028801
237,1,4,08:43:10.344590
238,1,3,08:43:36.660379
239,1,9,08:44:02.976168
240,1,9,08:44:29.291957
241,1,8,08:44:55.607746
242,1,6,08:45:21.923535
243,1,9,08:45:48.239324
244,1,9,08:46:14.555113
245,1,6,08:46:40.870902
246,1,6,08:47:07.186691
247,1,8,08:47:33.502480
248,1,7,08:47:59.818269
249,1,4,08:48:26.134058
250,1,3,08:48:52.449847
251,1,10,08:49:18.765636
252,1,8,08:49:45.081425
253,1,5,08:50:11.397214
254,1,5,08:50:37.713003
255,1,3,08:51:04.028792
256,1,5,08:51:30.344581
257,1,4,08:51:56.660370
258,1,3,08:52:22.976159
259,1,2,08:52:49.291948
260,1,10,08:53:15.607737
261,1,7,08:53:41.923526
262,1,5,08:54:08.239315
263,1,10,08:54:34.555104
264,1,8,08:55:00.870893
265,1,4,08:55:27.186682
266,1,7,08:55:53.502471
267,1,10,08:56:19.818260
268,1,10,08:56:46.134049
269,1,5,08:57:12.449838
270,1,3,08:57:38.765627
271,1,4,08:58:05.081416
272,1,10,08:58:31.397205
273,1,3,08:58:57.712994
274,1,5,08:59:24.028783
275,1,9,08:59:50.344572
276,1,10,09:00:16.660361
277,1,8,09:00:42.976150
278,1,8,09:01:09.291939
279,1,2,09:01:35.607728
280,1,6,09:02:01.923517
281,1,5,09:02:28.239306
282,1,2,09:02:54.555095
283,1,2,09:03:20.870884
284,1,8,09:03:47.186673
285,1,6,09:04:13.502462
286,1,2,09:04:39.818251
287,1,4,09:05:06.134040
288,1,8,09:05:32.449829
289,1,6,09:05:58.765618
290,1,9,09:06:25.081407
291,1,5,09:06:51.397196
292,1,3,09:07:17.712985
293,1,4,09:07:44.028774
294,1,2,09:08:10.344563
295,1,2,09:08:36.660352
296,1,2,09:09:02.976141
297,1,8,09:09:29.291930
298,1,5,09:09:55.607719
299,1,9,09:10:21.923508
300,1,10,09:10:48.239297
301,1,7,09:11:14.555086
302,1,9,09:11:40.870875
303,1,5,09:12:07.186664
304,1,10,09:12:33.502453
305,1,9,09:12:59.818242
306,1,3,09:13:26.134031
307,1,2,09:13:52.449820
308,1,9,09:14:18.765609
309,1,6,09:14:45.081398
310,1,5,09:15:11.397187
311,1,2,09:15:37.712976
312,1,8,09:16:04.028765
313,1,4,09:16:30.344554
314,1,9,09:16:56.660343
315,1,8,09:17:22.976132
316,1,8,09:17:49.291921
317,1,10,09:18:15.607710
318,1,10,09:18:41.923499
319,1,10,09:19:08.239288
320,1,5,09:19:34.555077
321,1,3,09:20:00.870866
322,1,7,09:20:27.186655
323,1,3,09:20:53.502444
324,1,8,09:21:19.818233
325,1,5,09:21:46.134022
326,1,7,09:22:12.449811
327,1,2,09:22:38.765600
328,1,4,09:23:05.081389
329,1,6,09:23:31.397178
330,1,4,09:23:57.712967
331,1,2,09:24:24.028756
332,1,2,09:24:50.344545
333,1,5,09:25:16.660334
334,1,4,09:25:42.976123
335,1,5,09:26:09.291912
336,1,8,09:26:35.607701
337,1,2,09:27:01.923490
338,1,4,09:27:28.239279
339,1,4,09:27:54.555068
340,1,4,09:28:20.870857
341,1,6,09:28:47.186646
342,1,10,09:29:13.502435
343,1,4,09:29:39.818224
344,1,4,09:30:06.134013
345,1,2,09:30:32.449802
346,1,5,09:30:58.765591
347,1,8,09:31:25.081380
348,1,9,09:31:51.397169
349,1,2,09:32:17.712958
350,1,4,09:32:44.028747
351,1,7,09:33:10.344536
352,1,9,09:33:36.660325
353,1,2,09:34:02.976114
354,1,7,09:34:29.291903
355,1,2,09:34:55.607692
356,1,6,09:35:21.923481
357,1,3,09:35:48.239270
358,1,9,09:36:14.555059
359,1,3,09:36:40.870848
360,1,3,09:37:07.186637
361,1,10,09:37:33.502426
362,1,5,09:37:59.818215
363,1,10,09:38:26.134004
364,1,3,09:38:52.449793
365,1,9,09:39:18.765582
366,1,3,09:39:45.081371
367,1,5,09:40:11.397160
368,1,3,09:40:37.712949
369,1,10,09:41:04.028738
370,1,10,09:41:30.344527
371,1,10,09:41:56.660316
372,1,10,09:42:22.976105
373,1,10,09:42:49.291894
374,1,7,09:43:15.607683
375,1,2,09:43:41.923472
376,1,8,09:44:08.239261
377,1,4,09:44:34.555050
378,1,8,09:45:00.870839
379,1,4,09:45:27.186628
380,1,3,09:45:53.502417
381,1,9,09:46:19.818206
382,1,5,09:46:46.133995
383,1,7,09:47:12.449784
384,1,10,09:47:38.765573
385,1,7,09:48:05.081362
386,1,4,09:48:31.397151
387,1,5,09:48:57.712940
388,1,9,09:49:24.028729
389,1,9,09:49:50.344518
390,1,3,09:50:16.660307
391,1,7,09:50:42.976096
392,1,6,09:51:09.291885
393,1,4,09:51:35.607674
394,1,5,09:52:01.923463
395,1,3,09:52:28.239252
396,1,6,09:52:54.555041
397,1,3,09:53:20.870830
398,1,2,09:53:47.186619
399,1,5,09:54:13.502408
400,1,2,09:54:39.818197
401,1,6,09:55:06.133986
402,1,10,09:55:32.449775
403,1,4,09:55:58.765564
404,1,2,09:56:25.081353
405,1,7,09:56:51.397142
406,1,10,09:57:17.712931
407,1,3,09:57:44.028720
408,1,9,09:58:10.344509
409,1,7,09:58:36.660298
410,1,10,09:59:02.976087
411,1,2,09:59:29.291876
412,1,4,09:59:55.607665
413,1,7,10:00:21.923454
414,1,8,10:00:48.239243
415,1,7,10:01:14.905910
416,1,6,10:01:40.767979
417,1,8,10:02:06.742005
418,1,7,10:02:32.383031
419,1,9,10:02:58.245100
420,1,10,10:03:23.886126
421,1,5,10:03:49.527152
422,1,5,10:04:15.059067
423,1,6,10:04:41.259940
424,1,6,10:05:07.808613
425,1,8,10:05:34.357286
426,1,7,10:06:01.023953
427,1,2,10:06:27.110910
428,1,2,10:06:53.777577
429,1,5,10:07:20.093366
430,1,8,10:07:45.625281
431,1,4,10:08:11.826154
432,1,6,10:08:37.688223
433,1,9,10:09:03.550292
434,1,9,10:09:29.191318
435,1,6,10:09:55.739991
436,1,5,10:10:21.381017
437,1,10,10:10:47.467974
438,1,4,10:11:13.554931
439,1,7,10:11:39.417000
440,1,6,10:12:05.503957
441,1,4,10:12:31.255030
442,1,8,10:12:57.455903
443,1,3,10:13:23.096929
444,1,5,10:13:49.528647
445,1,5,10:14:16.077320
446,1,4,10:14:42.164277
447,1,10,10:15:08.712950
448,1,10,10:15:34.353976
449,1,4,10:16:00.669765
450,1,8,10:16:26.201680
451,1,10,10:16:52.517469
452,1,3,10:17:18.491495
453,1,7,10:17:44.023410
454,1,9,10:18:10.455128
455,1,8,10:18:36.206201
456,1,6,10:19:01.957274
457,1,2,10:19:28.388992
458,1,4,10:19:54.363018
459,1,6,10:20:20.449975
460,1,7,10:20:46.536932
461,1,3,10:21:12.623889
462,1,5,10:21:38.374962
463,1,5,10:22:03.906877
464,1,5,10:22:30.573544
465,1,4,10:22:57.005262
466,1,9,10:23:22.646288
467,1,8,10:23:48.178203
468,1,3,10:24:14.379076
469,1,10,10:24:40.353102
470,1,4,10:25:06.901775
471,1,3,10:25:33.102648
472,1,6,10:25:58.964717
473,1,4,10:26:24.496632
474,1,4,10:26:50.247705
475,1,7,10:27:16.334662
476,1,6,10:27:42.766380
477,1,4,10:28:08.740406
478,1,2,10:28:34.714432
479,1,2,10:29:01.030221
480,1,10,10:29:26.781294
481,1,3,10:29:53.213012
482,1,3,10:30:18.964085
483,1,5,10:30:44.938111
484,1,7,10:31:10.689184
485,1,9,10:31:37.004973
486,1,2,10:32:02.978999
487,1,3,10:32:28.620025
488,1,5,10:32:54.261051
489,1,3,10:33:20.123120
490,1,2,10:33:46.554838
491,1,5,10:34:12.195864
492,1,2,10:34:38.282821
493,1,7,10:35:03.923847
494,1,4,10:35:29.564873
495,1,3,10:35:55.205899
496,1,2,10:36:21.179925
497,1,9,10:36:47.041994
498,1,8,10:37:13.357783
499,1,4,10:37:39.906456
500,1,2,10:38:06.107329
501,1,4,10:38:31.969398
502,1,5,10:38:58.518071
503,1,8,10:39:24.159097
504,1,7,10:39:50.590815
505,1,6,10:40:16.906604
506,1,2,10:40:43.455277
507,1,3,10:41:08.987192
508,1,5,10:41:35.074149
509,1,7,10:42:01.048175
510,1,5,10:42:27.596848
511,1,8,10:42:53.683805
512,1,3,10:43:20.350472
513,1,2,10:43:46.437429
514,1,4,10:44:11.969344
515,1,3,10:44:38.285133
516,1,9,10:45:03.926159
517,1,4,10:45:30.474832
518,1,10,10:45:56.448858
519,1,6,10:46:22.764647
