id,board_from,alight_to,arr_time
1,1,9,07:00:26.548673
2,1,7,07:00:52.749546
3,1,6,07:01:18.950419
4,1,9,07:01:45.499092
5,1,7,07:02:11.814881
6,1,4,07:02:38.015754
7,1,4,07:03:04.331543
8,1,8,07:03:30.418500
9,1,8,07:03:56.059526
10,1,5,07:04:22.260399
11,1,2,07:04:47.901425
12,1,6,07:05:14.102298
13,1,5,07:05:40.189255
14,1,8,07:06:06.390128
15,1,4,07:06:32.821846
16,1,4,07:06:58.462872
17,1,6,07:07:24.778661
18,1,8,07:07:51.210379
19,1,3,07:08:17.411252
20,1,5,07:08:43.052278
21,1,4,07:09:09.368067
22,1,3,07:09:35.230136
23,1,9,07:10:00.871162
24,1,5,07:10:26.403077
25,1,9,07:10:52.834795
26,1,2,07:11:18.696864
27,1,3,07:11:45.012653
28,1,4,07:12:10.763726
29,1,3,07:12:36.850683
30,1,3,07:13:02.937640
31,1,2,07:13:29.024597
32,1,5,07:13:55.456315
33,1,9,07:14:21.207388
34,1,7,07:14:47.181414
35,1,10,07:15:13.497203
36,1,7,07:15:39.471229
37,1,4,07:16:05.787018
38,1,3,07:16:31.873975
39,1,10,07:16:58.422648
40,1,2,07:17:24.173721
41,1,4,07:17:50.147747
42,1,10,07:18:16.348620
43,1,4,07:18:43.015287
44,1,2,07:19:08.877356
45,1,4,07:19:35.309074
46,1,5,07:20:00.840989
47,1,9,07:20:27.156778
48,1,3,07:20:53.357651
49,1,7,07:21:19.906324
50,1,8,07:21:46.338042
51,1,4,07:22:13.004709
52,1,5,07:22:39.320498
53,1,7,07:23:05.407455
54,1,3,07:23:31.839173
55,1,4,07:23:57.926130
56,1,10,07:24:24.127003
57,1,2,07:24:50.442792
58,1,10,07:25:16.874510
59,1,2,07:25:42.848536
60,1,3,07:26:08.935493
61,1,2,07:26:34.686566
62,1,5,07:27:00.548635
63,1,6,07:27:26.864424
64,1,2,07:27:52.838450
65,1,9,07:28:19.270168
66,1,7,07:28:45.132237
67,1,10,07:29:11.333110
68,1,2,07:29:37.881783
69,1,5,07:30:04.197572
70,1,8,07:30:30.513361
71,1,3,07:30:57.180028
72,1,8,07:31:22.711943
73,1,4,07:31:49.260616
74,1,5,07:32:15.234642
75,1,10,07:32:41.783315
76,1,7,07:33:08.449982
77,1,8,07:33:34.091008
78,1,10,07:33:59.732034
79,1,6,07:34:25.706060
80,1,6,07:34:51.568129
81,1,9,07:35:17.430198
82,1,10,07:35:43.631071
83,1,7,07:36:09.946860
84,1,4,07:36:36.033817
85,1,7,07:37:01.895886
86,1,2,07:37:27.869912
87,1,3,07:37:54.185701
88,1,7,07:38:20.159727
89,1,3,07:38:46.826394
90,1,5,07:39:13.493061
91,1,10,07:39:40.041734
92,1,10,07:40:05.682760
93,1,6,07:40:31.883633
94,1,6,07:40:57.524659
95,1,4,07:41:24.073332
96,1,3,07:41:50.047358
97,1,4,07:42:16.596031
98,1,5,07:42:42.458100
99,1,5,07:43:08.773889
100,1,7,07:43:34.524962
101,1,9,07:44:00.956680
102,1,3,07:44:26.488595
103,1,8,07:44:52.350664
104,1,8,07:45:18.551537
105,1,10,07:45:44.192563
106,1,4,07:46:09.724478
107,1,6,07:46:36.040267
108,1,4,07:47:02.127224
109,1,8,07:47:28.675897
110,1,10,07:47:54.316923
111,1,4,07:48:20.517796
112,1,6,07:48:47.066469
113,1,7,07:49:12.817542
114,1,10,07:49:38.679611
115,1,10,07:50:04.541680
116,1,7,07:50:30.628637
117,1,6,07:50:57.295304
118,1,7,07:51:23.046377
119,1,6,07:51:49.247250
120,1,9,07:52:15.448123
121,1,3,07:52:41.879841
122,1,6,07:53:07.741910
123,1,5,07:53:33.942783
124,1,6,07:53:59.916809
125,1,8,07:54:26.003766
126,1,7,07:54:52.435484
127,1,9,07:55:18.409510
128,1,5,07:55:44.383536
129,1,8,07:56:10.815254
130,1,4,07:56:37.363927
131,1,5,07:57:03.679716
132,1,7,07:57:29.766673
133,1,8,07:57:56.433340
134,1,2,07:58:22.749129
135,1,5,07:58:49.415796
136,1,7,07:59:16.082463
137,1,3,07:59:42.169420
138,1,9,08:00:08.370293
139,1,9,08:00:34.918966
140,1,9,08:01:01.234755
141,1,6,08:01:27.435628
142,1,3,08:01:53.984301
143,1,7,08:02:19.735374
144,1,8,08:02:45.822331
145,1,5,08:03:12.371004
146,1,3,08:03:38.919677
147,1,4,08:04:04.670750
148,1,9,08:04:31.337417
149,1,4,08:04:57.653206
150,1,8,08:05:24.201879
151,1,6,08:05:49.733794
152,1,3,08:06:16.165512
153,1,6,08:06:41.806538
154,1,5,08:07:07.780564
155,1,4,08:07:33.312479
156,1,8,08:07:59.513352
157,1,10,08:08:25.829141
158,1,2,08:08:51.580214
159,1,10,08:09:17.781087
160,1,6,08:09:44.447754
161,1,8,08:10:10.879472
162,1,8,08:10:37.311190
163,1,7,08:11:03.742908
164,1,7,08:11:29.943781
165,1,10,08:11:56.030738
166,1,5,08:12:21.892807
167,1,6,08:12:48.324525
168,1,2,08:13:13.965551
169,1,3,08:13:40.166424
170,1,2,08:14:06.028493
171,1,9,08:14:31.779566
172,1,4,08:14:57.980439
173,1,8,08:15:24.067396
174,1,8,08:15:50.499114
175,1,9,08:16:16.930832
176,1,7,08:16:43.017789
177,1,8,08:17:09.333578
178,1,7,08:17:35.534451
179,1,3,08:18:01.175477
180,1,8,08:18:26.926550
181,1,3,08:18:53.593217
182,1,7,08:19:19.344290
183,1,5,08:19:45.545163
184,1,4,08:20:11.407232
185,1,9,08:20:37.608105
186,1,9,08:21:04.156778
187,1,9,08:21:30.130804
188,1,5,08:21:55.881877
189,1,2,08:22:21.632950
190,1,2,08:22:47.273976
191,1,10,08:23:13.474849
192,1,7,08:23:39.225922
193,1,9,08:24:05.087991
194,1,8,08:24:31.288864
195,1,5,08:24:57.375821
196,1,6,08:25:23.691610
197,1,10,08:25:50.240283
198,1,8,08:26:16.441156
199,1,3,08:26:43.107823
200,1,8,08:27:09.774490
201,1,10,08:27:36.323163
202,1,2,08:28:02.638952
203,1,2,08:28:28.501021
204,1,8,08:28:54.032936
205,1,6,08:29:19.673962
206,1,2,08:29:45.536031
207,1,3,08:30:11.851820
208,1,8,08:30:38.167609
209,1,8,08:31:04.483398
210,1,8,08:31:30.799187
211,1,7,08:31:57.114976
212,1,2,08:32:23.430765
213,1,9,08:32:49.746554
214,1,5,08:33:16.062343
215,1,4,08:33:42.378132
216,1,2,08:34:08.693921
217,1,8,08:34:35.009710
218,1,3,08:35:01.325499
219,1,4,08:35:27.641288
220,1,10,08:35:53.957077
221,1,2,08:36:20.272866
222,1,6,08:36:46.588655
223,1,10,08:37:12.904444
224,1,7,08:37:39.220233
225,1,4,08:38:05.536022
226,1,7,08:38:31.851811
227,1,3,08:38:58.167600
228,1,3,08:39:24.483389
229,1,5,08:39:50.799178
230,1,9,08:40:17.114967
231,1,4,08:40:43.430756
232,1,5,08:41:09.746545
233,1,7,08:41:36.062334
234,1,5,08:42:02.378123
235,1,10,08:42:28.693912
236,1,2,08:42:55.009701
237,1,10,08:43:21.325490
