id,board_from,alight_to,arr_time
1,1,7,07:00:25.862069
2,1,8,07:00:52.293787
3,1,5,07:01:18.155856
4,1,9,07:01:44.704529
5,1,6,07:02:10.678555
6,1,4,07:02:37.110273
7,1,6,07:03:02.972342
8,1,10,07:03:28.834411
9,1,6,07:03:55.501078
10,1,5,07:04:22.049751
11,1,10,07:04:48.481469
12,1,7,07:05:15.030142
13,1,9,07:05:41.231015
14,1,3,07:06:06.982088
15,1,8,07:06:33.069045
16,1,3,07:06:59.043071
17,1,10,07:07:25.474789
18,1,4,07:07:51.906507
19,1,6,07:08:17.547533
20,1,4,07:08:43.863322
21,1,9,07:09:09.614395
22,1,2,07:09:35.365468
23,1,3,07:10:01.681257
24,1,8,07:10:28.112975
25,1,10,07:10:54.087001
26,1,7,07:11:20.173958
27,1,3,07:11:45.705873
28,1,2,07:12:11.567942
29,1,6,07:12:37.883731
30,1,3,07:13:04.084604
31,1,5,07:13:30.058630
32,1,8,07:13:56.607303
33,1,5,07:14:22.139218
34,1,8,07:14:48.001287
35,1,8,07:15:13.752360
36,1,7,07:15:39.614429
37,1,3,07:16:06.046147
38,1,3,07:16:31.908216
39,1,10,07:16:58.224005
40,1,7,07:17:24.539794
41,1,10,07:17:51.206461
42,1,8,07:18:16.847487
43,1,10,07:18:42.598560
44,1,7,07:19:08.349633
45,1,6,07:19:34.100706
46,1,10,07:19:59.851779
47,1,9,07:20:25.825805
48,1,4,07:20:51.576878
49,1,3,07:21:18.008596
50,1,3,07:21:43.649622
51,1,5,07:22:09.290648
52,1,4,07:22:35.264674
53,1,6,07:23:00.796589
54,1,8,07:23:27.112378
55,1,3,07:23:53.199335
56,1,8,07:24:19.631053
57,1,3,07:24:45.382126
58,1,5,07:25:11.244195
59,1,9,07:25:37.218221
60,1,9,07:26:02.969294
61,1,10,07:26:29.517967
62,1,5,07:26:55.269040
63,1,3,07:27:20.910066
64,1,2,07:27:47.341784
65,1,9,07:28:13.657573
66,1,3,07:28:39.189488
67,1,6,07:29:04.830514
68,1,8,07:29:31.146303
69,1,8,07:29:57.120329
70,1,8,07:30:22.982398
71,1,10,07:30:49.183271
72,1,2,07:31:15.045340
73,1,10,07:31:41.246213
74,1,7,07:32:06.997286
75,1,10,07:32:32.638312
76,1,2,07:32:59.070030
77,1,3,07:33:25.156987
78,1,3,07:33:51.357860
79,1,10,07:34:17.558733
80,1,8,07:34:43.420802
81,1,10,07:35:09.969475
82,1,5,07:35:36.170348
83,1,4,07:36:02.719021
84,1,7,07:36:28.919894
85,1,8,07:36:55.586561
86,1,10,07:37:21.902350
87,1,3,07:37:47.764419
88,1,9,07:38:13.851376
89,1,8,07:38:40.518043
90,1,10,07:39:06.833832
91,1,6,07:39:32.365747
92,1,7,07:39:57.897662
93,1,7,07:40:23.984619
94,1,3,07:40:49.846688
95,1,2,07:41:15.487714
96,1,7,07:41:41.461740
97,1,7,07:42:07.777529
98,1,2,07:42:34.093318
99,1,5,07:43:00.525036
100,1,9,07:43:27.191703
101,1,7,07:43:53.623421
102,1,6,07:44:19.374494
103,1,10,07:44:45.690283
104,1,8,07:45:11.664309
105,1,2,07:45:38.212982
106,1,7,07:46:03.744897
107,1,9,07:46:29.276812
108,1,3,07:46:54.917838
109,1,10,07:47:20.779907
110,1,9,07:47:46.641976
111,1,9,07:48:12.842849
112,1,7,07:48:38.704918
113,1,5,07:49:05.020707
114,1,3,07:49:31.336496
115,1,9,07:49:57.087569
116,1,7,07:50:22.619484
117,1,10,07:50:49.051202
118,1,10,07:51:15.366991
119,1,7,07:51:40.898906
120,1,6,07:52:06.539932
121,1,3,07:52:32.402001
122,1,4,07:52:58.153074
123,1,4,07:53:24.819741
124,1,2,07:53:50.793767
125,1,9,07:54:16.434793
126,1,10,07:54:42.635666
127,1,4,07:55:08.609692
128,1,3,07:55:34.810565
129,1,8,07:56:01.126354
130,1,8,07:56:27.558072
131,1,7,07:56:53.199098
132,1,3,07:57:19.747771
133,1,6,07:57:46.179489
134,1,4,07:58:12.846156
135,1,4,07:58:38.597229
136,1,8,07:59:04.798102
137,1,6,07:59:30.660171
138,1,3,07:59:57.326838
139,1,7,08:00:23.413795
140,1,10,08:00:50.080462
141,1,9,08:01:16.747129
142,1,2,08:01:43.295802
143,1,3,08:02:09.382759
144,1,4,08:02:35.583632
145,1,10,08:03:02.132305
146,1,7,08:03:28.798972
147,1,6,08:03:54.439998
148,1,9,08:04:20.191071
149,1,10,08:04:46.739744
150,1,8,08:05:12.271659
151,1,9,08:05:38.358616
152,1,9,08:06:04.220685
153,1,9,08:06:30.769358
154,1,2,08:06:57.318031
155,1,6,08:07:23.292057
156,1,10,08:07:49.607846
157,1,9,08:08:15.694803
158,1,8,08:08:42.243476
159,1,2,08:09:08.444349
160,1,10,08:09:34.760138
161,1,2,08:10:00.961011
162,1,2,08:10:27.509684
163,1,5,08:10:53.041599
164,1,8,08:11:19.590272
165,1,10,08:11:45.677229
166,1,5,08:12:11.651255
167,1,2,08:12:37.852128
168,1,10,08:13:04.518795
169,1,10,08:13:30.050710
170,1,8,08:13:56.366499
171,1,2,08:14:23.033166
172,1,7,08:14:49.348955
173,1,7,08:15:15.435912
174,1,6,08:15:42.102579
175,1,10,08:16:07.964648
176,1,5,08:16:33.826717
177,1,4,08:16:59.467743
178,1,4,08:17:25.218816
179,1,3,08:17:51.767489
180,1,7,08:18:18.434156
181,1,5,08:18:44.865874
182,1,4,08:19:11.414547
