id,board_from,alight_to,arr_time
1,1,3,07:00:26.086957
2,1,4,07:00:52.518675
3,1,3,07:01:18.834464
4,1,2,07:01:44.808490
5,1,7,07:02:10.670559
6,1,2,07:02:36.532628
7,1,5,07:03:02.394697
8,1,6,07:03:28.943370
9,1,4,07:03:54.917396
10,1,3,07:04:21.118269
11,1,6,07:04:47.092295
12,1,8,07:05:13.408084
13,1,9,07:05:39.270153
14,1,9,07:06:05.021226
15,1,6,07:06:31.452944
16,1,8,07:06:57.426970
17,1,10,07:07:23.858688
18,1,2,07:07:50.059561
19,1,7,07:08:16.726228
20,1,6,07:08:43.042017
21,1,10,07:09:08.904086
22,1,8,07:09:34.545112
23,1,5,07:10:00.745985
24,1,4,07:10:26.497058
25,1,4,07:10:52.697931
26,1,6,07:11:18.784888
27,1,8,07:11:45.451555
28,1,4,07:12:10.983470
29,1,9,07:12:37.070427
30,1,10,07:13:03.386216
31,1,6,07:13:29.817934
32,1,2,07:13:55.458960
33,1,10,07:14:22.007633
34,1,3,07:14:48.094590
35,1,5,07:15:14.643263
36,1,6,07:15:40.844136
37,1,10,07:16:07.159925
38,1,6,07:16:33.360798
39,1,6,07:16:59.792516
40,1,6,07:17:26.108305
41,1,9,07:17:52.424094
42,1,3,07:18:18.286163
43,1,10,07:18:43.818078
44,1,9,07:19:10.249796
45,1,8,07:19:36.681514
46,1,3,07:20:02.543583
47,1,2,07:20:28.630540
48,1,8,07:20:54.604566
49,1,5,07:21:20.245592
50,1,8,07:21:45.996665
51,1,7,07:22:12.197538
52,1,5,07:22:38.398411
53,1,5,07:23:04.599284
54,1,3,07:23:30.131199
55,1,7,07:23:55.882272
56,1,7,07:24:21.969229
57,1,6,07:24:47.720302
58,1,6,07:25:13.807259
59,1,9,07:25:39.669328
60,1,4,07:26:06.101046
61,1,2,07:26:32.416835
62,1,8,07:26:58.278904
63,1,3,07:27:24.029977
64,1,5,07:27:49.781050
65,1,3,07:28:15.643119
66,1,9,07:28:42.074837
67,1,5,07:29:07.825910
68,1,9,07:29:34.026783
69,1,9,07:30:00.693450
70,1,3,07:30:27.360117
71,1,7,07:30:53.111190
72,1,3,07:31:19.542908
73,1,10,07:31:46.209575
74,1,5,07:32:12.183601
75,1,2,07:32:37.824627
76,1,8,07:33:04.025500
77,1,9,07:33:30.341289
78,1,7,07:33:56.315315
79,1,6,07:34:22.631104
80,1,5,07:34:48.605130
81,1,3,07:35:15.153803
82,1,6,07:35:41.585521
83,1,10,07:36:08.017239
84,1,2,07:36:34.333028
85,1,3,07:37:00.419985
86,1,3,07:37:26.394011
87,1,5,07:37:52.145084
88,1,10,07:38:17.896157
89,1,4,07:38:43.758226
90,1,5,07:39:10.189944
91,1,5,07:39:36.621662
92,1,10,07:40:02.153577
93,1,6,07:40:28.820244
94,1,6,07:40:55.136033
95,1,4,07:41:20.777059
96,1,10,07:41:47.208777
97,1,3,07:42:12.849803
98,1,4,07:42:38.490829
99,1,5,07:43:04.464855
100,1,6,07:43:30.896573
101,1,4,07:43:56.983530
102,1,2,07:44:23.415248
103,1,4,07:44:49.389274
104,1,3,07:45:15.140347
105,1,7,07:45:41.689020
106,1,7,07:46:07.440093
107,1,9,07:46:33.988766
108,1,3,07:46:59.962792
109,1,8,07:47:26.394510
110,1,10,07:47:52.145583
111,1,8,07:48:18.232540
112,1,7,07:48:44.664258
113,1,10,07:49:10.305284
114,1,10,07:49:36.056357
115,1,6,07:50:02.488075
116,1,6,07:50:29.036748
117,1,9,07:50:54.787821
118,1,4,07:51:20.874778
119,1,4,07:51:47.306496
120,1,5,07:52:12.947522
121,1,7,07:52:39.379240
122,1,6,07:53:05.020266
123,1,9,07:53:31.686933
124,1,2,07:53:57.660959
125,1,5,07:54:24.327626
126,1,7,07:54:50.643415
127,1,5,07:55:17.192088
128,1,2,07:55:43.166114
129,1,7,07:56:08.807140
130,1,8,07:56:34.448166
131,1,6,07:57:00.422192
132,1,5,07:57:25.954107
133,1,5,07:57:51.928133
134,1,4,07:58:18.476806
135,1,4,07:58:44.227879
136,1,4,07:59:10.314836
137,1,4,07:59:36.176905
138,1,9,08:00:02.038974
139,1,7,08:00:27.570889
140,1,8,08:00:54.119562
141,1,9,08:01:19.870635
142,1,5,08:01:46.419308
143,1,9,08:02:12.060334
144,1,9,08:02:37.811407
145,1,6,08:03:04.012280
146,1,7,08:03:29.986306
147,1,2,08:03:55.627332
148,1,3,08:04:21.268358
149,1,10,08:04:47.584147
150,1,3,08:05:13.225173
151,1,6,08:05:39.540962
152,1,3,08:06:05.856751
153,1,3,08:06:32.172540
154,1,3,08:06:58.488329
155,1,6,08:07:24.462355
156,1,9,08:07:50.894073
157,1,2,08:08:17.094946
158,1,2,08:08:42.957015
159,1,10,08:09:08.598041
160,1,7,08:09:34.684998
161,1,4,08:10:01.116716
162,1,5,08:10:27.783383
163,1,10,08:10:53.645452
164,1,3,08:11:20.077170
165,1,10,08:11:46.051196
166,1,9,08:12:11.802269
167,1,3,08:12:38.003142
168,1,2,08:13:04.551815
169,1,4,08:13:30.525841
170,1,6,08:13:56.057756
171,1,6,08:14:22.031782
172,1,6,08:14:47.672808
173,1,9,08:15:13.313834
174,1,3,08:15:39.514707
175,1,9,08:16:05.488733
176,1,5,08:16:31.350802
177,1,9,08:16:57.899475
178,1,5,08:17:24.448148
179,1,2,08:17:50.089174
180,1,8,08:18:16.063200
181,1,7,08:18:41.595115
182,1,2,08:19:07.795988
183,1,7,08:19:34.111777
184,1,7,08:19:59.973846
185,1,2,08:20:25.947872
186,1,9,08:20:51.809941
187,1,8,08:21:17.450967
188,1,7,08:21:42.982882
189,1,7,08:22:09.531555
190,1,2,08:22:35.963273
191,1,7,08:23:02.511946
192,1,2,08:23:28.374015
193,1,4,08:23:54.689804
194,1,9,08:24:20.551873
195,1,4,08:24:46.413942
196,1,4,08:25:12.962615
197,1,8,08:25:38.603641
198,1,7,08:26:04.690598
199,1,2,08:26:31.239271
200,1,8,08:26:57.213297
201,1,8,08:27:23.414170
202,1,5,08:27:49.729959
203,1,10,08:28:15.481032
204,1,8,08:28:41.455058
205,1,8,08:29:08.121725
206,1,9,08:29:34.553443
207,1,7,08:30:01.102116
208,1,5,08:30:27.650789
209,1,3,08:30:54.199462
210,1,9,08:31:20.748135
211,1,6,08:31:47.296808
212,1,2,08:32:13.845481
213,1,4,08:32:40.394154
214,1,3,08:33:06.942827
215,1,3,08:33:33.491500
216,1,3,08:34:00.040173
217,1,5,08:34:26.588846
218,1,4,08:34:53.137519
219,1,2,08:35:19.686192
220,1,6,08:35:46.234865
221,1,6,08:36:12.783538
222,1,3,08:36:39.332211
223,1,5,08:37:05.880884
224,1,3,08:37:32.429557
225,1,2,08:37:58.978230
226,1,6,08:38:25.526903
227,1,3,08:38:52.075576
228,1,6,08:39:18.624249
229,1,2,08:39:45.172922
230,1,5,08:40:11.721595
231,1,8,08:40:38.270268
232,1,9,08:41:04.818941
233,1,6,08:41:31.367614
234,1,3,08:41:57.916287
235,1,9,08:42:24.464960
236,1,3,08:42:51.013633
237,1,4,08:43:17.562306
238,1,10,08:43:44.110979
239,1,5,08:44:10.659652
240,1,4,08:44:37.208325
241,1,3,08:45:03.756998
242,1,3,08:45:30.305671
243,1,3,08:45:56.854344
244,1,9,08:46:23.403017
