id,board_from,alight_to,arr_time
1,1,10,07:00:25.641026
2,1,5,07:00:51.392099
3,1,2,07:01:17.033125
4,1,8,07:01:42.895194
5,1,9,07:02:08.869220
6,1,3,07:02:34.956177
7,1,3,07:03:01.504850
8,1,9,07:03:28.053523
9,1,6,07:03:54.254396
10,1,9,07:04:20.005469
11,1,5,07:04:45.979495
12,1,10,07:05:12.646162
13,1,6,07:05:38.733119
14,1,10,07:06:04.820076
15,1,4,07:06:31.368749
16,1,4,07:06:57.119822
17,1,9,07:07:22.870895
18,1,6,07:07:48.844921
19,1,7,07:08:15.276639
20,1,8,07:08:41.138708
21,1,4,07:09:07.454497
22,1,3,07:09:33.655370
23,1,3,07:09:59.971159
24,1,4,07:10:26.286948
25,1,3,07:10:51.927974
26,1,7,07:11:18.128847
27,1,8,07:11:44.560565
28,1,4,07:12:10.311638
29,1,10,07:12:36.627427
30,1,4,07:13:02.601453
31,1,9,07:13:28.575479
32,1,8,07:13:54.891268
33,1,2,07:14:20.532294
34,1,9,07:14:46.848083
35,1,7,07:15:12.710152
36,1,9,07:15:38.684178
37,1,7,07:16:04.546247
38,1,4,07:16:30.633204
39,1,4,07:16:56.948993
40,1,5,07:17:23.035950
41,1,9,07:17:48.567865
42,1,5,07:18:14.099780
43,1,2,07:18:40.073806
44,1,5,07:19:06.047832
45,1,6,07:19:32.248705
46,1,2,07:19:58.110774
47,1,2,07:20:24.084800
48,1,10,07:20:49.725826
49,1,3,07:21:16.041615
50,1,9,07:21:41.573530
51,1,8,07:22:08.005248
52,1,3,07:22:33.537163
53,1,6,07:23:00.203830
54,1,3,07:23:26.404703
55,1,2,07:23:52.378729
56,1,3,07:24:18.465686
57,1,7,07:24:44.552643
58,1,9,07:25:10.414712
59,1,2,07:25:36.963385
60,1,4,07:26:03.279174
61,1,4,07:26:29.030247
62,1,7,07:26:55.231120
63,1,5,07:27:21.431993
64,1,2,07:27:47.980666
65,1,5,07:28:14.647333
66,1,4,07:28:40.398406
67,1,10,07:29:06.830124
68,1,7,07:29:32.804150
69,1,3,07:29:58.778176
70,1,2,07:30:24.310091
71,1,10,07:30:50.741809
72,1,3,07:31:16.715835
73,1,7,07:31:42.466908
74,1,5,07:32:08.782697
75,1,4,07:32:35.214415
76,1,5,07:33:01.076484
77,1,5,07:33:27.277357
78,1,7,07:33:53.593146
79,1,5,07:34:19.344219
80,1,7,07:34:45.660008
81,1,9,07:35:12.091726
82,1,4,07:35:38.178683
83,1,9,07:36:03.929756
84,1,6,07:36:29.570782
85,1,8,07:36:55.886571
86,1,10,07:37:22.435244
87,1,8,07:37:48.297313
88,1,5,07:38:14.384270
89,1,2,07:38:40.585143
90,1,3,07:39:07.016861
91,1,7,07:39:33.565534
92,1,3,07:39:59.766407
93,1,9,07:40:25.967280
94,1,6,07:40:52.054237
95,1,8,07:41:18.028263
96,1,6,07:41:44.115220
97,1,7,07:42:09.977289
98,1,7,07:42:35.951315
99,1,6,07:43:01.813384
100,1,6,07:43:28.362057
101,1,10,07:43:54.003083
102,1,2,07:44:19.754156
103,1,3,07:44:46.069945
104,1,3,07:45:12.043971
105,1,8,07:45:38.359760
106,1,3,07:46:04.560633
107,1,10,07:46:30.876422
108,1,7,07:46:57.192211
109,1,6,07:47:23.166237
110,1,3,07:47:48.917310
111,1,10,07:48:14.558336
112,1,5,07:48:40.874125
113,1,4,07:49:07.189914
114,1,6,07:49:32.940987
115,1,6,07:49:59.607654
116,1,9,07:50:25.694611
117,1,10,07:50:51.668637
118,1,3,07:51:17.869510
119,1,8,07:51:44.301228
120,1,9,07:52:10.617017
121,1,4,07:52:36.591043
122,1,4,07:53:02.678000
123,1,2,07:53:28.319026
124,1,3,07:53:54.070099
125,1,6,07:54:19.711125
126,1,9,07:54:46.377792
127,1,5,07:55:12.464749
128,1,6,07:55:38.326818
129,1,5,07:56:04.758536
130,1,2,07:56:30.959409
131,1,10,07:56:56.933435
132,1,2,07:57:22.574461
133,1,5,07:57:48.215487
134,1,4,07:58:14.531276
135,1,7,07:58:40.282349
136,1,7,07:59:06.144418
137,1,7,07:59:32.345291
138,1,10,07:59:57.877206
139,1,9,08:00:23.518232
140,1,9,08:00:49.492258
141,1,5,08:01:15.354327
142,1,7,08:01:41.555200
143,1,2,08:02:08.221867
144,1,3,08:02:33.862893
145,1,4,08:02:59.503919
146,1,7,08:03:25.935637
147,1,10,08:03:52.367355
148,1,5,08:04:18.229424
149,1,4,08:04:44.203450
150,1,8,08:05:10.404323
151,1,8,08:05:36.720112
152,1,8,08:06:03.268785
153,1,9,08:06:29.469658
154,1,9,08:06:55.220731
155,1,3,08:07:20.752646
156,1,3,08:07:46.503719
157,1,8,08:08:12.819508
158,1,5,08:08:39.135297
159,1,2,08:09:05.222254
160,1,2,08:09:30.863280
161,1,8,08:09:57.529947
162,1,4,08:10:24.078620
163,1,7,08:10:50.279493
164,1,5,08:11:16.595282
165,1,9,08:11:42.796155
166,1,9,08:12:08.437181
167,1,4,08:12:34.752970
168,1,10,08:13:01.068759
169,1,5,08:13:27.269632
170,1,10,08:13:53.701350
171,1,3,08:14:20.133068
172,1,7,08:14:46.448857
173,1,9,08:15:11.980772
174,1,7,08:15:38.529445
175,1,8,08:16:05.078118
176,1,7,08:16:31.626791
177,1,4,08:16:58.058509
178,1,10,08:17:24.032535
179,1,4,08:17:49.783608
180,1,9,08:18:15.315523
181,1,3,08:18:41.066596
182,1,3,08:19:07.382385
183,1,9,08:19:33.469342
184,1,5,08:19:59.443368
185,1,5,08:20:25.759157
186,1,5,08:20:52.307830
187,1,8,08:21:18.394787
188,1,3,08:21:44.943460
189,1,5,08:22:10.584486
190,1,5,08:22:37.016204
191,1,6,08:23:03.103161
192,1,6,08:23:28.965230
193,1,4,08:23:54.939256
194,1,8,08:24:20.801325
195,1,6,08:24:46.442351
196,1,10,08:25:12.416377
197,1,10,08:25:38.732166
198,1,4,08:26:04.933039
199,1,9,08:26:30.464954
200,1,2,08:26:56.438980
201,1,8,08:27:22.870698
202,1,8,08:27:49.419371
203,1,9,08:28:15.851089
204,1,10,08:28:41.938046
205,1,3,08:29:07.579072
206,1,10,08:29:33.553098
207,1,2,08:30:00.101771
208,1,8,08:30:26.650444
209,1,5,08:30:53.199117
210,1,4,08:31:19.747790
211,1,9,08:31:46.296463
212,1,8,08:32:12.845136
213,1,2,08:32:39.393809
214,1,5,08:33:05.942482
215,1,8,08:33:32.491155
216,1,5,08:33:59.039828
217,1,2,08:34:25.588501
218,1,7,08:34:52.137174
219,1,9,08:35:18.685847
220,1,5,08:35:45.234520
221,1,9,08:36:11.783193
222,1,7,08:36:38.331866
223,1,3,08:37:04.880539
224,1,8,08:37:31.429212
225,1,5,08:37:57.977885
226,1,4,08:38:24.526558
227,1,10,08:38:51.075231
228,1,7,08:39:17.623904
229,1,8,08:39:44.172577
230,1,2,08:40:10.721250
231,1,5,08:40:37.269923
232,1,5,08:41:03.818596
233,1,3,08:41:30.367269
234,1,10,08:41:56.915942
235,1,5,08:42:23.464615
236,1,10,08:42:50.013288
237,1,9,08:43:16.561961
238,1,4,08:43:43.110634
239,1,7,08:44:09.659307
240,1,9,08:44:36.207980
