id,board_from,alight_to,arr_time
1,1,6,07:00:26.200873
2,1,4,07:00:52.174899
3,1,2,07:01:17.815925
4,1,8,07:01:43.902882
5,1,2,07:02:10.451555
6,1,4,07:02:37.118222
7,1,2,07:03:03.549940
8,1,3,07:03:29.081855
9,1,4,07:03:54.943924
10,1,10,07:04:20.584950
11,1,9,07:04:47.133623
12,1,2,07:05:13.220580
13,1,6,07:05:39.769253
14,1,2,07:06:06.200971
15,1,6,07:06:31.841997
16,1,9,07:06:57.593070
17,1,4,07:07:24.259737
18,1,4,07:07:50.575526
19,1,2,07:08:16.216552
20,1,10,07:08:42.883219
21,1,4,07:09:08.857245
22,1,9,07:09:35.405918
23,1,9,07:10:01.606791
24,1,8,07:10:27.693748
25,1,6,07:10:54.242421
26,1,4,07:11:20.216447
27,1,4,07:11:45.967520
28,1,6,07:12:11.829589
29,1,8,07:12:37.580662
30,1,6,07:13:03.331735
31,1,5,07:13:28.863650
32,1,8,07:13:54.614723
33,1,6,07:14:20.701680
34,1,10,07:14:47.133398
35,1,2,07:15:13.449187
36,1,5,07:15:40.115854
37,1,5,07:16:06.431643
38,1,8,07:16:32.632516
39,1,3,07:16:58.833389
40,1,9,07:17:24.920346
41,1,8,07:17:50.782415
42,1,4,07:18:16.869372
43,1,7,07:18:42.731441
44,1,9,07:19:08.593510
45,1,2,07:19:34.567536
46,1,4,07:20:01.116209
47,1,9,07:20:26.978278
48,1,3,07:20:53.526951
49,1,4,07:21:19.500977
50,1,10,07:21:45.475003
51,1,8,07:22:11.116029
52,1,7,07:22:36.867102
53,1,6,07:23:03.298820
54,1,9,07:23:29.049893
55,1,9,07:23:55.481611
56,1,8,07:24:21.455637
57,1,4,07:24:47.771426
58,1,9,07:25:14.087215
59,1,3,07:25:40.174172
60,1,5,07:26:06.148198
61,1,9,07:26:32.235155
62,1,5,07:26:57.986228
63,1,5,07:27:23.960254
64,1,10,07:27:50.047211
65,1,2,07:28:16.363000
66,1,2,07:28:42.563873
67,1,7,07:29:08.204899
68,1,3,07:29:33.736814
69,1,6,07:29:59.937687
70,1,4,07:30:25.469602
71,1,7,07:30:51.443628
72,1,3,07:31:17.644501
73,1,10,07:31:43.618527
74,1,9,07:32:09.819400
75,1,5,07:32:36.251118
76,1,8,07:33:02.225144
77,1,8,07:33:28.426017
78,1,8,07:33:54.400043
79,1,9,07:34:20.600916
80,1,5,07:34:46.351989
81,1,10,07:35:12.438946
82,1,7,07:35:38.301015
83,1,9,07:36:03.942041
84,1,8,07:36:30.257830
85,1,6,07:36:55.789745
86,1,2,07:37:21.990618
87,1,3,07:37:48.077575
88,1,5,07:38:14.051601
89,1,6,07:38:40.138558
90,1,4,07:39:06.570276
91,1,10,07:39:33.236943
92,1,3,07:39:59.323900
93,1,8,07:40:25.074973
94,1,6,07:40:50.715999
95,1,2,07:41:16.467072
96,1,5,07:41:42.667945
97,1,8,07:42:08.641971
98,1,8,07:42:34.393044
99,1,8,07:43:00.941717
