id,board_from,alight_to,arr_time
1,1,4,07:00:25.862069
2,1,9,07:00:51.393984
3,1,2,07:01:17.145057
4,1,4,07:01:43.693730
5,1,2,07:02:09.780687
6,1,7,07:02:35.312602
7,1,10,07:03:01.744320
8,1,2,07:03:27.718346
9,1,4,07:03:53.919219
10,1,5,07:04:19.670292
11,1,4,07:04:46.102010
12,1,10,07:05:11.633925
13,1,5,07:05:37.274951
14,1,5,07:06:03.248977
15,1,10,07:06:29.223003
16,1,9,07:06:55.423876
17,1,3,07:07:21.510833
18,1,2,07:07:47.261906
19,1,9,07:08:13.810579
20,1,9,07:08:40.359252
21,1,7,07:09:06.675041
22,1,5,07:09:32.649067
23,1,4,07:09:59.080785
24,1,2,07:10:24.831858
25,1,9,07:10:50.693927
26,1,5,07:11:17.125645
27,1,8,07:11:43.212602
28,1,9,07:12:08.853628
29,1,8,07:12:35.285346
30,1,9,07:13:01.486219
31,1,4,07:13:27.237292
32,1,6,07:13:53.785965
33,1,2,07:14:20.452632
34,1,2,07:14:46.539589
35,1,8,07:15:12.740462
36,1,10,07:15:38.714488
37,1,10,07:16:05.146206
38,1,10,07:16:31.812873
39,1,2,07:16:57.899830
40,1,10,07:17:23.761899
41,1,2,07:17:49.293814
42,1,10,07:18:15.155883
43,1,9,07:18:41.356756
44,1,6,07:19:07.107829
45,1,5,07:19:32.748855
46,1,10,07:19:58.389881
47,1,8,07:20:24.821599
48,1,4,07:20:50.795625
49,1,7,07:21:16.436651
50,1,2,07:21:42.187724
51,1,4,07:22:07.828750
52,1,6,07:22:33.469776
53,1,6,07:22:59.220849
54,1,3,07:23:25.652567
55,1,3,07:23:52.319234
56,1,7,07:24:18.181303
57,1,3,07:24:44.729976
58,1,7,07:25:11.045765
59,1,4,07:25:37.477483
60,1,3,07:26:03.009398
61,1,5,07:26:28.983424
62,1,9,07:26:54.515339
63,1,10,07:27:20.602296
64,1,3,07:27:46.353369
65,1,3,07:28:12.554242
66,1,9,07:28:38.416311
67,1,2,07:29:03.948226
68,1,6,07:29:29.922252
69,1,3,07:29:55.673325
70,1,10,07:30:21.314351
71,1,7,07:30:47.401308
72,1,5,07:31:14.067975
73,1,3,07:31:40.154932
74,1,2,07:32:05.795958
75,1,2,07:32:31.658027
76,1,3,07:32:57.409100
77,1,3,07:33:23.160173
78,1,7,07:33:49.361046
79,1,8,07:34:15.909719
80,1,6,07:34:41.883745
81,1,10,07:35:08.432418
82,1,2,07:35:34.406444
83,1,6,07:36:00.047470
84,1,3,07:36:26.248343
85,1,6,07:36:52.680061
86,1,7,07:37:18.654087
87,1,4,07:37:44.295113
88,1,9,07:38:09.936139
89,1,5,07:38:35.910165
90,1,7,07:39:01.884191
91,1,7,07:39:27.416106
92,1,3,07:39:53.503063
93,1,10,07:40:20.169730
94,1,3,07:40:45.810756
