id,board_from,alight_to,arr_time
1,1,8,07:00:25.974026
2,1,10,07:00:51.948052
3,1,10,07:01:17.922078
4,1,10,07:01:43.673151
5,1,6,07:02:10.339818
6,1,6,07:02:36.313844
7,1,2,07:03:02.629633
8,1,9,07:03:28.830506
9,1,6,07:03:54.917463
10,1,4,07:04:21.233252
11,1,6,07:04:47.549041
12,1,2,07:05:14.097714
13,1,5,07:05:39.738740
14,1,8,07:06:05.712766
15,1,6,07:06:32.261439
16,1,9,07:06:58.462312
17,1,8,07:07:24.778101
18,1,7,07:07:51.444768
19,1,6,07:08:17.531725
20,1,10,07:08:43.172751
21,1,3,07:09:09.146777
22,1,5,07:09:35.008846
23,1,10,07:10:01.324635
24,1,2,07:10:27.640424
25,1,2,07:10:53.727381
26,1,4,07:11:20.159099
27,1,8,07:11:46.246056
28,1,3,07:12:12.108125
29,1,7,07:12:37.749151
30,1,2,07:13:04.297824
31,1,10,07:13:30.159893
32,1,4,07:13:56.246850
33,1,8,07:14:22.447723
34,1,9,07:14:48.534680
35,1,5,07:15:14.508706
36,1,5,07:15:40.040621
37,1,2,07:16:06.014647
38,1,7,07:16:32.563320
39,1,3,07:16:58.204346
40,1,10,07:17:24.066415
41,1,5,07:17:50.382204
42,1,7,07:18:16.244273
43,1,9,07:18:41.776188
44,1,2,07:19:07.638257
45,1,10,07:19:33.279283
46,1,6,07:19:59.141352
47,1,6,07:20:24.782378
48,1,5,07:20:50.423404
49,1,2,07:21:16.624277
50,1,8,07:21:42.711234
51,1,7,07:22:08.912107
52,1,7,07:22:35.343825
53,1,3,07:23:01.775543
54,1,5,07:23:27.307458
55,1,2,07:23:53.281484
56,1,3,07:24:19.713202
57,1,7,07:24:45.914075
58,1,10,07:25:11.888101
59,1,2,07:25:38.436774
60,1,8,07:26:04.187847
61,1,2,07:26:29.828873
62,1,4,07:26:56.260591
63,1,9,07:27:22.809264
64,1,3,07:27:48.450290
65,1,7,07:28:14.091316
66,1,5,07:28:40.523034
67,1,10,07:29:06.164060
68,1,9,07:29:32.364933
69,1,8,07:29:58.227002
70,1,3,07:30:24.427875
71,1,8,07:30:50.068901
72,1,7,07:31:16.269774
73,1,6,07:31:42.020847
74,1,10,07:32:08.452565
75,1,4,07:32:34.768354
76,1,5,07:33:00.969227
77,1,8,07:33:26.720300
78,1,9,07:33:53.386967
79,1,5,07:34:18.918882
80,1,3,07:34:44.669955
81,1,7,07:35:11.101673
82,1,9,07:35:37.650346
83,1,7,07:36:04.082064
84,1,3,07:36:30.169021
85,1,2,07:36:56.369894
86,1,7,07:37:22.918567
87,1,9,07:37:49.467240
88,1,9,07:38:15.668113
89,1,8,07:38:41.755070
90,1,8,07:39:07.842027
91,1,4,07:39:34.273745
92,1,2,07:40:00.705463
93,1,10,07:40:26.456536
94,1,2,07:40:52.207609
95,1,8,07:41:18.181635
96,1,7,07:41:44.043704
