id,board_from,alight_to,arr_time
1,1,3,07:00:25.862069
2,1,9,07:00:51.503095
3,1,10,07:01:17.254168
4,1,5,07:01:43.685886
5,1,10,07:02:09.659912
6,1,2,07:02:35.521981
7,1,7,07:03:01.384050
8,1,7,07:03:27.025076
9,1,9,07:03:53.340865
10,1,7,07:04:19.656654
11,1,9,07:04:46.205327
12,1,9,07:05:12.754000
13,1,9,07:05:38.616069
14,1,10,07:06:04.257095
15,1,10,07:06:30.688813
16,1,6,07:06:57.237486
17,1,10,07:07:23.438359
18,1,4,07:07:49.079385
19,1,7,07:08:15.628058
20,1,9,07:08:41.269084
21,1,5,07:09:07.356041
22,1,7,07:09:33.330067
23,1,10,07:09:59.645856
24,1,10,07:10:25.846729
25,1,7,07:10:51.708798
26,1,2,07:11:17.795755
27,1,10,07:11:44.227473
28,1,3,07:12:10.201499
29,1,5,07:12:36.868166
30,1,7,07:13:02.842192
31,1,3,07:13:28.929149
32,1,6,07:13:54.791218
33,1,5,07:14:20.992091
34,1,6,07:14:47.192964
35,1,5,07:15:12.833990
36,1,7,07:15:39.265708
37,1,6,07:16:05.581497
38,1,7,07:16:31.782370
39,1,8,07:16:57.983243
40,1,2,07:17:24.070200
41,1,2,07:17:50.157157
42,1,5,07:18:16.358030
43,1,5,07:18:42.789748
44,1,10,07:19:08.763774
45,1,7,07:19:34.404800
46,1,8,07:20:00.720589
47,1,8,07:20:26.807546
48,1,7,07:20:53.239264
49,1,9,07:21:18.880290
50,1,9,07:21:44.742359
51,1,4,07:22:10.716385
52,1,9,07:22:37.032174
53,1,2,07:23:02.783247
54,1,10,07:23:28.870204
55,1,2,07:23:54.957161
56,1,6,07:24:21.505834
57,1,3,07:24:47.706707
58,1,10,07:25:13.907580
59,1,6,07:25:39.548606
60,1,9,07:26:05.980324
61,1,8,07:26:32.296113
62,1,2,07:26:58.270139
63,1,2,07:27:24.585928
64,1,9,07:27:50.901717
65,1,6,07:28:16.652790
66,1,2,07:28:42.293816
67,1,8,07:29:08.494689
68,1,2,07:29:34.810478
69,1,3,07:30:00.672547
70,1,7,07:30:26.534616
71,1,4,07:30:52.966334
72,1,9,07:31:19.282123
73,1,7,07:31:45.830796
74,1,9,07:32:12.497463
75,1,9,07:32:38.471489
76,1,8,07:33:05.020162
77,1,3,07:33:31.686829
78,1,3,07:33:58.118547
79,1,2,07:34:24.667220
80,1,8,07:34:50.868093
81,1,10,07:35:17.299811
82,1,3,07:35:43.966478
83,1,10,07:36:09.940504
84,1,6,07:36:35.581530
85,1,7,07:37:01.555556
86,1,2,07:37:27.196582
87,1,10,07:37:52.837608
88,1,3,07:38:19.386281
89,1,2,07:38:45.027307
90,1,8,07:39:11.343096
91,1,9,07:39:37.543969
92,1,8,07:40:03.859758
93,1,10,07:40:29.721827
94,1,9,07:40:55.362853
95,1,10,07:41:21.678642
96,1,2,07:41:47.765599
97,1,8,07:42:13.516672
98,1,8,07:42:39.603629
99,1,7,07:43:05.804502
100,1,6,07:43:32.120291
101,1,10,07:43:58.321164
102,1,2,07:44:24.295190
103,1,10,07:44:49.936216
104,1,5,07:45:15.577242
105,1,8,07:45:41.328315
106,1,7,07:46:06.860230
107,1,5,07:46:33.176019
108,1,5,07:46:58.817045
109,1,9,07:47:24.791071
110,1,4,07:47:50.653140
111,1,3,07:48:16.968929
112,1,10,07:48:42.830998
113,1,8,07:49:09.146787
114,1,10,07:49:35.462576
115,1,3,07:50:01.894294
116,1,6,07:50:28.326012
117,1,2,07:50:53.857927
118,1,6,07:51:20.524594
119,1,2,07:51:46.386663
120,1,2,07:52:11.918578
121,1,9,07:52:38.585245
122,1,10,07:53:04.336318
123,1,3,07:53:30.198387
124,1,3,07:53:56.399260
125,1,10,07:54:22.040286
126,1,2,07:54:47.902355
127,1,2,07:55:13.653428
128,1,4,07:55:39.515497
129,1,7,07:56:05.156523
130,1,9,07:56:31.472312
131,1,7,07:56:57.223385
132,1,8,07:57:23.655103
133,1,6,07:57:49.742060
134,1,6,07:58:15.716086
135,1,2,07:58:42.147804
136,1,8,07:59:08.009873
137,1,2,07:59:34.441591
138,1,5,08:00:00.415617
139,1,4,08:00:26.616490
140,1,8,08:00:52.590516
141,1,10,08:01:18.677473
142,1,5,08:01:44.651499
143,1,4,08:02:10.852372
144,1,4,08:02:36.603445
145,1,4,08:03:02.804318
146,1,5,08:03:28.555391
147,1,10,08:03:54.529417
148,1,10,08:04:20.503443
149,1,5,08:04:46.365512
150,1,6,08:05:12.006538
151,1,6,08:05:38.093495
152,1,6,08:06:03.844568
153,1,9,08:06:29.595641
154,1,5,08:06:55.569667
155,1,9,08:07:21.885456
156,1,8,08:07:47.859482
157,1,5,08:08:13.610555
158,1,5,08:08:39.697512
159,1,8,08:09:05.898385
160,1,10,08:09:31.760454
161,1,8,08:09:58.309127
162,1,8,08:10:24.510000
163,1,7,08:10:50.596957
164,1,3,08:11:16.797830
165,1,10,08:11:43.346503
166,1,3,08:12:09.320529
167,1,5,08:12:35.869202
168,1,7,08:13:02.300920
169,1,3,08:13:28.051993
170,1,5,08:13:54.600666
171,1,4,08:14:20.687623
172,1,8,08:14:46.438696
173,1,8,08:15:12.412722
174,1,9,08:15:38.844440
175,1,7,08:16:04.485466
176,1,6,08:16:30.347535
177,1,6,08:16:55.988561
178,1,8,08:17:21.850630
179,1,10,08:17:47.601703
180,1,8,08:18:14.033421
181,1,6,08:18:40.349210
182,1,8,08:19:06.664999
183,1,4,08:19:32.196914
184,1,7,08:19:58.397787
185,1,3,08:20:23.929702
186,1,9,08:20:50.016659
187,1,4,08:21:16.683326
188,1,6,08:21:42.434399
189,1,4,08:22:08.866117
190,1,6,08:22:34.617190
191,1,3,08:23:00.368263
192,1,10,08:23:26.916936
193,1,10,08:23:53.003893
194,1,5,08:24:18.754966
195,1,3,08:24:44.506039
196,1,8,08:25:10.147065
197,1,10,08:25:36.578783
198,1,3,08:26:03.010501
199,1,3,08:26:29.559174
200,1,6,08:26:55.646131
201,1,10,08:27:22.312798
202,1,7,08:27:48.063871
203,1,4,08:28:13.814944
204,1,8,08:28:40.015817
205,1,8,08:29:06.447535
206,1,5,08:29:32.996208
207,1,6,08:29:58.747281
208,1,4,08:30:25.413948
209,1,10,08:30:52.080615
210,1,7,08:31:18.747282
211,1,6,08:31:45.413949
212,1,4,08:32:12.080616
213,1,8,08:32:38.747283
214,1,6,08:33:05.413950
215,1,8,08:33:32.080617
216,1,6,08:33:58.747284
217,1,4,08:34:25.413951
218,1,2,08:34:52.080618
219,1,2,08:35:18.747285
220,1,5,08:35:45.413952
221,1,8,08:36:12.080619
222,1,3,08:36:38.747286
223,1,10,08:37:05.413953
224,1,9,08:37:32.080620
225,1,6,08:37:58.747287
226,1,8,08:38:25.413954
227,1,6,08:38:52.080621
228,1,9,08:39:18.747288
229,1,3,08:39:45.413955
230,1,5,08:40:12.080622
231,1,9,08:40:38.747289
232,1,3,08:41:05.413956
233,1,4,08:41:32.080623
234,1,2,08:41:58.747290
235,1,8,08:42:25.413957
236,1,6,08:42:52.080624
237,1,6,08:43:18.747291
238,1,3,08:43:45.413958
239,1,2,08:44:12.080625
240,1,10,08:44:38.747292
241,1,8,08:45:05.413959
242,1,3,08:45:32.080626
243,1,7,08:45:58.747293
244,1,3,08:46:25.413960
245,1,9,08:46:52.080627
246,1,5,08:47:18.747294
247,1,7,08:47:45.413961
248,1,10,08:48:12.080628
249,1,7,08:48:38.747295
250,1,4,08:49:05.413962
251,1,9,08:49:32.080629
252,1,6,08:49:58.747296
253,1,3,08:50:25.413963
254,1,9,08:50:52.080630
255,1,5,08:51:18.747297
256,1,4,08:51:45.413964
257,1,3,08:52:12.080631
258,1,10,08:52:38.747298
259,1,2,08:53:05.413965
260,1,8,08:53:32.080632
261,1,7,08:53:58.747299
262,1,2,08:54:25.413966
263,1,9,08:54:52.080633
264,1,8,08:55:18.747300
265,1,4,08:55:45.413967
266,1,5,08:56:12.080634
267,1,6,08:56:38.747301
268,1,6,08:57:05.413968
269,1,3,08:57:32.080635
270,1,9,08:57:58.747302
271,1,6,08:58:25.413969
272,1,2,08:58:52.080636
273,1,9,08:59:18.747303
274,1,3,08:59:45.413970
275,1,8,09:00:12.080637
276,1,7,09:00:38.747304
277,1,8,09:01:05.413971
278,1,9,09:01:32.080638
279,1,2,09:01:58.747305
280,1,10,09:02:25.413972
281,1,3,09:02:52.080639
282,1,8,09:03:18.747306
283,1,7,09:03:45.413973
284,1,8,09:04:12.080640
285,1,9,09:04:38.747307
286,1,6,09:05:05.413974
287,1,7,09:05:32.080641
288,1,9,09:05:58.747308
289,1,10,09:06:25.413975
290,1,10,09:06:52.080642
291,1,2,09:07:18.747309
292,1,7,09:07:45.413976
293,1,5,09:08:12.080643
294,1,8,09:08:38.747310
295,1,9,09:09:05.413977
296,1,8,09:09:32.080644
297,1,10,09:09:58.747311
298,1,5,09:10:25.413978
299,1,4,09:10:52.080645
300,1,4,09:11:18.747312
301,1,4,09:11:45.413979
302,1,7,09:12:12.080646
303,1,8,09:12:38.747313
304,1,4,09:13:05.413980
305,1,4,09:13:32.080647
306,1,2,09:13:58.747314
307,1,4,09:14:25.413981
308,1,7,09:14:52.080648
309,1,5,09:15:18.747315
310,1,3,09:15:45.413982
311,1,3,09:16:12.080649
312,1,2,09:16:38.747316
313,1,6,09:17:05.413983
314,1,6,09:17:32.080650
315,1,6,09:17:58.747317
316,1,5,09:18:25.413984
317,1,7,09:18:52.080651
318,1,7,09:19:18.747318
319,1,9,09:19:45.413985
320,1,6,09:20:12.080652
321,1,2,09:20:38.747319
322,1,4,09:21:05.413986
323,1,5,09:21:32.080653
324,1,3,09:21:58.747320
325,1,10,09:22:25.413987
326,1,6,09:22:52.080654
327,1,6,09:23:18.747321
328,1,6,09:23:45.413988
329,1,7,09:24:12.080655
330,1,2,09:24:38.747322
331,1,7,09:25:05.413989
332,1,4,09:25:32.080656
333,1,7,09:25:58.747323
334,1,6,09:26:25.413990
335,1,10,09:26:52.080657
336,1,3,09:27:18.747324
337,1,8,09:27:45.413991
338,1,5,09:28:12.080658
339,1,4,09:28:38.747325
340,1,7,09:29:05.413992
341,1,3,09:29:32.080659
342,1,6,09:29:58.747326
343,1,3,09:30:25.413993
344,1,2,09:30:52.080660
345,1,5,09:31:18.747327
346,1,2,09:31:45.413994
347,1,5,09:32:12.080661
348,1,9,09:32:38.747328
349,1,9,09:33:05.413995
350,1,7,09:33:32.080662
351,1,3,09:33:58.747329
352,1,8,09:34:25.413996
353,1,5,09:34:52.080663
354,1,9,09:35:18.747330
355,1,10,09:35:45.413997
356,1,9,09:36:12.080664
357,1,10,09:36:38.747331
358,1,3,09:37:05.413998
359,1,4,09:37:32.080665
360,1,4,09:37:58.747332
361,1,4,09:38:25.413999
362,1,9,09:38:52.080666
363,1,7,09:39:18.747333
364,1,6,09:39:45.414000
365,1,4,09:40:12.080667
366,1,2,09:40:38.747334
367,1,4,09:41:05.414001
368,1,7,09:41:32.080668
369,1,2,09:41:58.747335
370,1,7,09:42:25.414002
371,1,6,09:42:52.080669
372,1,6,09:43:18.747336
373,1,4,09:43:45.414003
374,1,8,09:44:12.080670
375,1,9,09:44:38.747337
376,1,6,09:45:05.414004
377,1,7,09:45:32.080671
378,1,8,09:45:58.747338
379,1,9,09:46:25.414005
380,1,3,09:46:52.080672
381,1,8,09:47:18.747339
382,1,9,09:47:45.414006
383,1,6,09:48:12.080673
384,1,4,09:48:38.747340
385,1,8,09:49:05.414007
386,1,9,09:49:32.080674
387,1,7,09:49:58.747341
388,1,5,09:50:25.414008
389,1,10,09:50:52.080675
390,1,5,09:51:18.747342
391,1,6,09:51:45.414009
392,1,2,09:52:12.080676
393,1,2,09:52:38.747343
394,1,8,09:53:05.414010
395,1,2,09:53:32.080677
396,1,7,09:53:58.747344
397,1,8,09:54:25.414011
398,1,7,09:54:52.080678
399,1,10,09:55:18.747345
400,1,4,09:55:45.414012
401,1,2,09:56:12.080679
402,1,4,09:56:38.747346
403,1,7,09:57:05.414013
404,1,2,09:57:32.080680
405,1,7,09:57:58.747347
406,1,6,09:58:25.414014
407,1,7,09:58:52.080681
408,1,3,09:59:18.747348
409,1,4,09:59:45.414015
410,1,4,10:00:12.080682
411,1,4,10:00:38.629355
412,1,10,10:01:04.270381
413,1,7,10:01:30.244407
414,1,9,10:01:56.793080
415,1,4,10:02:23.341753
416,1,8,10:02:49.428710
417,1,7,10:03:15.290779
418,1,8,10:03:41.957446
419,1,5,10:04:08.158319
420,1,9,10:04:33.909392
421,1,5,10:04:59.771461
422,1,3,10:05:25.522534
423,1,7,10:05:51.384603
424,1,4,10:06:18.051270
425,1,7,10:06:44.599943
426,1,2,10:07:10.573969
427,1,9,10:07:37.005687
428,1,6,10:08:03.092644
429,1,10,10:08:28.843717
430,1,3,10:08:54.817743
431,1,10,10:09:21.249461
432,1,2,10:09:47.798134
433,1,7,10:10:13.660203
434,1,9,10:10:40.091921
435,1,4,10:11:05.842994
436,1,5,10:11:31.594067
437,1,9,10:11:57.568093
438,1,10,10:12:23.209119
439,1,9,10:12:49.409992
440,1,4,10:13:15.384018
441,1,2,10:13:41.025044
442,1,10,10:14:07.112001
443,1,9,10:14:33.312874
444,1,9,10:14:59.861547
445,1,7,10:15:25.393462
446,1,8,10:15:51.480419
447,1,7,10:16:17.454445
448,1,8,10:16:43.205518
449,1,7,10:17:09.521307
450,1,3,10:17:35.383376
451,1,7,10:18:01.699165
452,1,9,10:18:27.340191
453,1,10,10:18:53.541064
454,1,3,10:19:19.856853
455,1,10,10:19:45.607926
456,1,2,10:20:12.039644
457,1,9,10:20:38.013670
458,1,7,10:21:03.545585
459,1,4,10:21:29.977303
460,1,8,10:21:56.293092
461,1,8,10:22:22.267118
462,1,2,10:22:47.908144
463,1,8,10:23:14.223933
464,1,4,10:23:40.539722
465,1,10,10:24:06.401791
466,1,8,10:24:32.717580
467,1,2,10:24:58.579649
468,1,9,10:25:24.895438
469,1,2,10:25:51.327156
470,1,9,10:26:16.968182
471,1,3,10:26:43.169055
472,1,2,10:27:08.700970
473,1,6,10:27:34.341996
474,1,9,10:27:59.983022
475,1,9,10:28:25.845091
476,1,3,10:28:51.819117
477,1,2,10:29:18.367790
478,1,2,10:29:44.118863
479,1,6,10:30:09.650778
480,1,4,10:30:35.624804
481,1,10,10:31:02.291471
482,1,4,10:31:28.492344
483,1,6,10:31:54.693217
484,1,3,10:32:20.334243
485,1,4,10:32:46.650032
486,1,10,10:33:13.081750
